534.562325,534.571653,534.599564,534.645843,534.710134,534.791944,534.890651,535.005509,535.13566,535.280144,535.437906,535.607814,535.78867,535.979218,536.178164,536.384189,536.595955,536.812126,537.031375,537.252397,537.473922,537.694718,537.913608,538.129473,538.341259,538.547981,538.74873,538.942674,539.129061,539.307216,539.476544,539.636523,539.786708,539.926721,540.056247,540.175033,540.282874,540.379615,540.465137,540.539357,540.602216,540.653677,540.693716,540.722321,540.739486,540.745208,540.739486,540.722321,540.693716,540.653677,540.602216,540.539357,540.465137,540.379615,540.282874,540.175033,540.056247,539.926721,539.786708,539.636523,539.476544,539.307216,539.129061,538.942674,538.74873,538.547981,538.341259,538.129473,537.913608,537.694718,537.473922,537.252397,537.031375,536.812126,536.595955,536.384189,536.178164,535.979218,535.78867,535.607814,535.437906,535.280144,535.13566,535.005509,534.890651,534.791944,534.710134,534.645843,534.599564,534.571653,534.562325
534.614821,534.624145,534.652047,534.69831,534.762579,534.84436,534.94303,535.057846,535.187947,535.332373,535.490071,535.659907,535.840682,536.031142,536.229992,536.435911,536.647564,536.863614,537.082733,537.303617,537.524995,537.745638,537.964367,538.180064,538.391676,538.598218,538.798784,538.992542,539.17874,539.356705,539.525842,539.685634,539.835635,539.975468,540.104821,540.223442,540.331128,540.427725,540.513116,540.58722,540.649978,540.701354,540.741327,540.769884,540.787019,540.792731,540.787019,540.769884,540.741327,540.701354,540.649978,540.58722,540.513116,540.427725,540.331128,540.223442,540.104821,539.975468,539.835635,539.685634,539.525842,539.356705,539.17874,538.992542,538.798784,538.598218,538.391676,538.180064,537.964367,537.745638,537.524995,537.303617,537.082733,536.863614,536.647564,536.435911,536.229992,536.031142,535.840682,535.659907,535.490071,535.332373,535.187947,535.057846,534.94303,534.84436,534.762579,534.69831,534.652047,534.624145,534.614821
534.772093,534.781408,534.809281,534.855497,534.919698,535.001392,535.099955,535.214642,535.344594,535.488849,535.646353,535.815973,535.996507,536.186703,536.385264,536.59087,536.802184,537.017869,537.236599,537.45707,537.67801,537.898192,538.11644,538.331635,538.542726,538.748733,538.94875,539.141948,539.32758,539.504976,539.673546,539.832775,539.982223,540.121519,540.250354,540.368481,540.475703,540.57187,540.65687,540.730624,540.79308,540.844204,540.883977,540.91239,540.929439,540.935121,540.929439,540.91239,540.883977,540.844204,540.79308,540.730624,540.65687,540.57187,540.475703,540.368481,540.250354,540.121519,539.982223,539.832775,539.673546,539.504976,539.32758,539.141948,538.94875,538.748733,538.542726,538.331635,538.11644,537.898192,537.67801,537.45707,537.236599,537.017869,536.802184,536.59087,536.385264,536.186703,535.996507,535.815973,535.646353,535.488849,535.344594,535.214642,535.099955,535.001392,534.919698,534.855497,534.809281,534.781408,534.772093
535.033497,535.042796,535.070622,535.116758,535.180848,535.262397,535.360782,535.475257,535.604962,535.748933,535.906116,536.075376,536.255512,536.445269,536.643351,536.848436,537.059188,537.274269,537.492354,537.712138,537.932353,538.151772,538.369219,538.583581,538.79381,538.998927,539.198032,539.390303,539.574996,539.751448,539.919076,540.077372,540.225903,540.364307,540.492283,540.60959,540.716042,540.811494,540.895844,540.96902,541.030974,541.081679,541.121121,541.149295,541.166199,541.171833,541.166199,541.149295,541.121121,541.081679,541.030974,540.96902,540.895844,540.811494,540.716042,540.60959,540.492283,540.364307,540.225903,540.077372,539.919076,539.751448,539.574996,539.390303,539.198032,538.998927,538.79381,538.583581,538.369219,538.151772,537.932353,537.712138,537.492354,537.274269,537.059188,536.848436,536.643351,536.445269,536.255512,536.075376,535.906116,535.748933,535.604962,535.475257,535.360782,535.262397,535.180848,535.116758,535.070622,535.042796,535.033497
535.397959,535.407237,535.434997,535.481022,535.544957,535.626305,535.724443,535.838623,535.967983,536.11156,536.268297,536.437058,536.61664,536.805787,537.003204,537.207565,537.417536,537.631777,537.848965,538.067796,538.287002,538.505359,538.721695,538.934898,539.143926,539.347807,539.545645,539.736625,539.920012,540.095151,540.261469,540.418467,540.565724,540.702886,540.829666,540.945835,541.051214,541.145673,541.229119,541.301488,541.362744,541.412867,541.451849,541.47969,541.496392,541.50196,541.496392,541.47969,541.451849,541.412867,541.362744,541.301488,541.229119,541.145673,541.051214,540.945835,540.829666,540.702886,540.565724,540.418467,540.261469,540.095151,539.920012,539.736625,539.545645,539.347807,539.143926,538.934898,538.721695,538.505359,538.287002,538.067796,537.848965,537.631777,537.417536,537.207565,537.003204,536.805787,536.61664,536.437058,536.268297,536.11156,535.967983,535.838623,535.724443,535.626305,535.544957,535.481022,535.434997,535.407237,535.397959
535.863979,535.873229,535.900905,535.946791,536.010528,536.091621,536.189444,536.303248,536.432171,536.575245,536.731414,536.899539,537.078417,537.266789,537.463357,537.666797,537.875773,538.088946,538.304991,538.522607,538.740528,538.957533,539.172452,539.38418,539.591679,539.793984,539.990208,540.179543,540.361266,540.534732,540.699379,540.854724,541.000356,541.135936,541.261192,541.375908,541.479921,541.573114,541.655407,541.726749,541.787115,541.836495,541.87489,541.902307,541.918753,541.924234,541.918753,541.902307,541.87489,541.836495,541.787115,541.726749,541.655407,541.573114,541.479921,541.375908,541.261192,541.135936,541.000356,540.854724,540.699379,540.534732,540.361266,540.179543,539.990208,539.793984,539.591679,539.38418,539.172452,538.957533,538.740528,538.522607,538.304991,538.088946,537.875773,537.666797,537.463357,537.266789,537.078417,536.899539,536.731414,536.575245,536.432171,536.303248,536.189444,536.091621,536.010528,535.946791,535.900905,535.873229,535.863979
536.429633,536.438849,536.466424,536.51214,536.575639,536.656424,536.753868,536.867219,536.995613,537.138082,537.293566,537.460924,537.638951,537.826386,538.021931,538.224259,538.432033,538.643915,538.858581,539.074731,539.2911,539.506471,539.719679,539.929625,540.135276,540.335677,540.52995,540.717299,540.89701,541.068454,541.231083,541.384427,541.528095,541.661763,541.785177,541.898136,542.000498,542.09216,542.173058,542.243158,542.302448,542.35093,542.388615,542.415519,542.431655,542.437032,542.431655,542.415519,542.388615,542.35093,542.302448,542.243158,542.173058,542.09216,542.000498,541.898136,541.785177,541.661763,541.528095,541.384427,541.231083,541.068454,540.89701,540.717299,540.52995,540.335677,540.135276,539.929625,539.719679,539.506471,539.2911,539.074731,538.858581,538.643915,538.432033,538.224259,538.021931,537.826386,537.638951,537.460924,537.293566,537.138082,536.995613,536.867219,536.753868,536.656424,536.575639,536.51214,536.466424,536.438849,536.429633
537.092576,537.101753,537.12921,537.17473,537.237952,537.318379,537.41538,537.528204,537.655984,537.797748,537.952434,538.1189,538.295937,538.482282,538.676635,538.877669,539.084044,539.294423,539.507483,539.721924,539.936485,540.149953,540.361168,540.569036,540.772535,540.970717,541.162716,541.347748,541.525114,541.6942,541.854475,542.005489,542.146866,542.278304,542.399568,542.51048,542.610914,542.70079,542.780062,542.848713,542.906748,542.954182,542.991039,543.017344,543.033118,543.038374,543.033118,543.017344,542.991039,542.954182,542.906748,542.848713,542.780062,542.70079,542.610914,542.51048,542.399568,542.278304,542.146866,542.005489,541.854475,541.6942,541.525114,541.347748,541.162716,540.970717,540.772535,540.569036,540.361168,540.149953,539.936485,539.721924,539.507483,539.294423,539.084044,538.877669,538.676635,538.482282,538.295937,538.1189,537.952434,537.797748,537.655984,537.528204,537.41538,537.318379,537.237952,537.17473,537.12921,537.101753,537.092576
537.850048,537.859181,537.886505,537.931802,537.994711,538.074731,538.171233,538.28346,538.410543,538.551509,538.705292,538.870746,539.046661,539.231771,539.424774,539.62434,539.829129,540.037805,540.249042,540.461546,540.674057,540.885365,541.094318,541.299829,541.500885,541.696548,541.885966,542.068368,542.243072,542.409481,542.567083,542.715448,542.854223,542.983129,543.101951,543.210536,543.308781,543.396628,543.474052,543.541057,543.597664,543.643908,543.679824,543.705449,543.720811,543.725929,543.720811,543.705449,543.679824,543.643908,543.597664,543.541057,543.474052,543.396628,543.308781,543.210536,543.101951,542.983129,542.854223,542.715448,542.567083,542.409481,542.243072,542.068368,541.885966,541.696548,541.500885,541.299829,541.094318,540.885365,540.674057,540.461546,540.249042,540.037805,539.829129,539.62434,539.424774,539.231771,539.046661,538.870746,538.705292,538.551509,538.410543,538.28346,538.171233,538.074731,537.994711,537.931802,537.886505,537.859181,537.850048
538.698879,538.707962,538.735139,538.780189,538.84275,538.922321,539.018268,539.129833,539.256144,539.396224,539.549005,539.713338,539.888007,540.071747,540.26325,540.461187,540.664216,540.870998,541.080213,541.290563,541.500796,541.709705,541.916144,542.119035,542.317375,542.510238,542.696784,542.876261,543.048004,543.211435,543.366063,543.511482,543.647362,543.773448,543.889553,543.995548,544.091355,544.176943,544.252309,544.317481,544.3725,544.417417,544.452286,544.477153,544.492057,544.497022,544.492057,544.477153,544.452286,544.417417,544.3725,544.317481,544.252309,544.176943,544.091355,543.995548,543.889553,543.773448,543.647362,543.511482,543.366063,543.211435,543.048004,542.876261,542.696784,542.510238,542.317375,542.119035,541.916144,541.709705,541.500796,541.290563,541.080213,540.870998,540.664216,540.461187,540.26325,540.071747,539.888007,539.713338,539.549005,539.396224,539.256144,539.129833,539.018268,538.922321,538.84275,538.780189,538.735139,538.707962,538.698879
539.635494,539.644524,539.67154,539.716321,539.778504,539.857584,539.952926,540.06377,540.189239,540.328354,540.480042,540.643151,540.816462,540.998706,541.188573,541.384732,541.585838,541.790555,541.997559,542.205558,542.413302,542.619589,542.823281,543.023308,543.218677,543.408478,543.591885,543.768163,543.936665,544.096838,544.248212,544.390406,544.523116,544.646117,544.759246,544.862405,544.955544,545.038658,545.111771,545.174935,545.228214,545.271679,545.3054,545.329437,545.343839,545.348637,545.343839,545.329437,545.3054,545.271679,545.228214,545.174935,545.111771,545.038658,544.955544,544.862405,544.759246,544.646117,544.523116,544.390406,544.248212,544.096838,543.936665,543.768163,543.591885,543.408478,543.218677,543.023308,542.823281,542.619589,542.413302,542.205558,541.997559,541.790555,541.585838,541.384732,541.188573,540.998706,540.816462,540.643151,540.480042,540.328354,540.189239,540.06377,539.952926,539.857584,539.778504,539.716321,539.67154,539.644524,539.635494
540.655925,540.664897,540.69174,540.736233,540.798008,540.876562,540.971255,541.081324,541.205888,541.343966,541.494479,541.656272,541.828124,542.008759,542.196866,542.391111,542.590149,542.792641,542.997266,543.202733,543.407796,543.611258,543.811989,544.008929,544.201097,544.387596,544.567617,544.740444,544.905452,545.062108,545.209971,545.348684,545.477974,545.597642,545.707559,545.807656,545.897913,545.978354,546.049034,546.110029,546.161428,546.203325,546.235805,546.258946,546.272806,546.277422,546.272806,546.258946,546.235805,546.203325,546.161428,546.110029,546.049034,545.978354,545.897913,545.807656,545.707559,545.597642,545.477974,545.348684,545.209971,545.062108,544.905452,544.740444,544.567617,544.387596,544.201097,544.008929,543.811989,543.611258,543.407796,543.202733,542.997266,542.792641,542.590149,542.391111,542.196866,542.008759,541.828124,541.656272,541.494479,541.343966,541.205888,541.081324,540.971255,540.876562,540.798008,540.736233,540.69174,540.664897,540.655925
541.755814,541.764725,541.791385,541.835571,541.896916,541.974911,542.068916,542.178162,542.301768,542.438744,542.588011,542.748408,542.918709,543.097636,543.283874,543.476086,543.672926,543.873053,544.075148,544.277922,544.480132,544.680588,544.878168,545.071822,545.260581,545.443562,545.619976,545.789126,545.950409,546.103317,546.247435,546.382436,546.508078,546.624192,546.730682,546.827511,546.914693,546.992282,547.060365,547.119045,547.168438,547.208659,547.239815,547.261999,547.275281,547.279703,547.275281,547.261999,547.239815,547.208659,547.168438,547.119045,547.060365,546.992282,546.914693,546.827511,546.730682,546.624192,546.508078,546.382436,546.247435,546.103317,545.950409,545.789126,545.619976,545.443562,545.260581,545.071822,544.878168,544.680588,544.480132,544.277922,544.075148,543.873053,543.672926,543.476086,543.283874,543.097636,542.918709,542.748408,542.588011,542.438744,542.301768,542.178162,542.068916,541.974911,541.896916,541.835571,541.791385,541.764725,541.755814
542.930428,542.939275,542.965744,543.009609,543.070502,543.147912,543.241195,543.34958,543.472179,543.608001,543.755961,543.914893,544.083566,544.2607,544.444975,544.635051,544.82958,545.027222,545.226657,545.426598,545.625807,545.8231,546.017362,546.207555,546.392722,546.571999,546.744611,546.909884,547.067239,547.216195,547.356363,547.487449,547.60924,547.721604,547.824476,547.917856,548.00179,548.076368,548.141707,548.197942,548.245216,548.283668,548.313426,548.334599,548.347268,548.351486,548.347268,548.334599,548.313426,548.283668,548.245216,548.197942,548.141707,548.076368,548.00179,547.917856,547.824476,547.721604,547.60924,547.487449,547.356363,547.216195,547.067239,546.909884,546.744611,546.571999,546.392722,546.207555,546.017362,545.8231,545.625807,545.426598,545.226657,545.027222,544.82958,544.635051,544.444975,544.2607,544.083566,543.914893,543.755961,543.608001,543.472179,543.34958,543.241195,543.147912,543.070502,543.009609,542.965744,542.939275,542.930428
544.17467,544.183451,544.209721,544.253254,544.313679,544.390483,544.483017,544.590509,544.712065,544.846689,544.993291,545.150702,545.317686,545.492957,545.675191,545.863047,546.055173,546.250229,546.446895,546.643887,546.83997,547.033967,547.224772,547.411357,547.592779,547.76819,547.936836,548.098063,548.251318,548.396145,548.532189,548.659183,548.776951,548.885394,548.984485,549.074257,549.154796,549.226225,549.288694,549.342372,549.387428,549.424028,549.452323,549.472438,549.484468,549.488471,549.484468,549.472438,549.452323,549.424028,549.387428,549.342372,549.288694,549.226225,549.154796,549.074257,548.984485,548.885394,548.776951,548.659183,548.532189,548.396145,548.251318,548.098063,547.936836,547.76819,547.592779,547.411357,547.224772,547.033967,546.83997,546.643887,546.446895,546.250229,546.055173,545.863047,545.675191,545.492957,545.317686,545.150702,544.993291,544.846689,544.712065,544.590509,544.483017,544.390483,544.313679,544.253254,544.209721,544.183451,544.17467
545.483091,545.491805,545.517871,545.561063,545.621008,545.69719,545.788957,545.895531,546.016016,546.14941,546.294619,546.450466,546.615713,546.789067,546.969203,547.154772,547.344425,547.536816,547.730628,547.92458,548.117438,548.308034,548.49527,548.678129,548.855683,549.027099,549.191644,549.348687,549.497699,549.638256,549.770029,549.892788,550.00639,550.110772,550.205945,550.29198,550.369,550.437164,550.496659,550.547684,550.590441,550.625122,550.651899,550.670916,550.682282,550.686063,550.682282,550.670916,550.651899,550.625122,550.590441,550.547684,550.496659,550.437164,550.369,550.29198,550.205945,550.110772,550.00639,549.892788,549.770029,549.638256,549.497699,549.348687,549.191644,549.027099,548.855683,548.678129,548.49527,548.308034,548.117438,547.92458,547.730628,547.536816,547.344425,547.154772,546.969203,546.789067,546.615713,546.450466,546.294619,546.14941,546.016016,545.895531,545.788957,545.69719,545.621008,545.561063,545.517871,545.491805,545.483091
546.849908,546.858553,546.884412,546.927258,546.986716,547.062266,547.153254,547.258896,547.378293,547.510436,547.654227,547.808484,547.971962,548.143364,548.321361,548.504601,548.691729,548.881402,549.0723,549.263145,549.452709,549.639827,549.823412,550.002457,550.17605,550.343375,550.503718,550.656473,550.801136,550.937311,551.064703,551.183115,551.292439,551.392651,551.4838,551.565996,551.639399,551.704208,551.760645,551.808943,551.849336,551.882043,551.907259,551.925148,551.935831,551.939384,551.935831,551.925148,551.907259,551.882043,551.849336,551.808943,551.760645,551.704208,551.639399,551.565996,551.4838,551.392651,551.292439,551.183115,551.064703,550.937311,550.801136,550.656473,550.503718,550.343375,550.17605,550.002457,549.823412,549.639827,549.452709,549.263145,549.0723,548.881402,548.691729,548.504601,548.321361,548.143364,547.971962,547.808484,547.654227,547.510436,547.378293,547.258896,547.153254,547.062266,546.986716,546.927258,546.884412,546.858553,546.849908
548.269016,548.277592,548.303244,548.345742,548.40471,548.479626,548.56983,548.674536,548.792838,548.923723,549.066086,549.21874,549.380435,549.549869,549.725707,549.906594,550.091172,550.278097,550.466048,550.653749,550.839976,551.023571,551.203454,551.378632,551.548205,551.711376,551.867451,552.015848,552.156089,552.287809,552.410744,552.524731,552.629701,552.725667,552.812716,552.891,552.960718,553.022106,553.075425,553.120943,553.158925,553.189618,553.213243,553.229981,553.239967,553.243286,553.239967,553.229981,553.213243,553.189618,553.158925,553.120943,553.075425,553.022106,552.960718,552.891,552.812716,552.725667,552.629701,552.524731,552.410744,552.287809,552.156089,552.015848,551.867451,551.711376,551.548205,551.378632,551.203454,551.023571,550.839976,550.653749,550.466048,550.278097,550.091172,549.906594,549.725707,549.549869,549.380435,549.21874,549.066086,548.923723,548.792838,548.674536,548.56983,548.479626,548.40471,548.345742,548.303244,548.277592,548.269016
549.734013,549.74252,549.767966,549.810119,549.868601,549.942885,550.032311,550.136085,550.253296,550.382928,550.523868,550.674925,550.834841,551.00231,551.17599,551.354524,551.536551,551.720723,551.905721,552.09027,552.273148,552.453206,552.629371,552.800661,552.966191,553.125181,553.276959,553.420965,553.55675,553.683977,553.802416,553.911938,554.012512,554.104188,554.187097,554.261427,554.327419,554.385349,554.435515,554.478221,554.513764,554.54242,554.564433,554.580006,554.589288,554.592371,554.589288,554.580006,554.564433,554.54242,554.513764,554.478221,554.435515,554.385349,554.327419,554.261427,554.187097,554.104188,554.012512,553.911938,553.802416,553.683977,553.55675,553.420965,553.276959,553.125181,552.966191,552.800661,552.629371,552.453206,552.273148,552.09027,551.905721,551.720723,551.536551,551.354524,551.17599,551.00231,550.834841,550.674925,550.523868,550.382928,550.253296,550.136085,550.032311,549.942885,549.868601,549.810119,549.767966,549.74252,549.734013
551.238216,551.246656,551.271899,551.313714,551.371717,551.445382,551.534041,551.636899,551.753038,551.881435,552.020973,552.170453,552.328612,552.494139,552.665686,552.841892,553.021391,553.202834,553.384902,553.56632,553.745871,553.922411,554.094874,554.262292,554.423793,554.578613,554.726103,554.865725,554.997057,555.119792,555.233734,555.338788,555.43496,555.522342,555.601101,555.671469,555.733726,555.788188,555.835192,555.875076,555.908171,555.934782,555.955179,555.969582,555.978156,555.981002,555.978156,555.969582,555.955179,555.934782,555.908171,555.875076,555.835192,555.788188,555.733726,555.671469,555.601101,555.522342,555.43496,555.338788,555.233734,555.119792,554.997057,554.865725,554.726103,554.578613,554.423793,554.262292,554.094874,553.922411,553.745871,553.56632,553.384902,553.202834,553.021391,552.841892,552.665686,552.494139,552.328612,552.170453,552.020973,551.881435,551.753038,551.636899,551.534041,551.445382,551.371717,551.313714,551.271899,551.246656,551.238216
552.774688,552.783063,552.80811,552.849595,552.907136,552.980199,553.068114,553.170081,553.285176,553.412372,553.550544,553.698487,553.854932,554.018561,554.188022,554.361948,554.53897,554.717737,554.896927,555.075268,555.251546,555.424621,555.593437,555.757034,555.914557,556.065258,556.208507,556.343791,556.470715,556.589,556.698483,556.799106,556.890911,556.974028,557.048665,557.115095,557.17364,557.224654,557.268512,557.305589,557.336248,557.360824,557.37961,557.392849,557.400718,557.403329,557.400718,557.392849,557.37961,557.360824,557.336248,557.305589,557.268512,557.224654,557.17364,557.115095,557.048665,556.974028,556.890911,556.799106,556.698483,556.589,556.470715,556.343791,556.208507,556.065258,555.914557,555.757034,555.593437,555.424621,555.251546,555.075268,554.896927,554.717737,554.53897,554.361948,554.188022,554.018561,553.854932,553.698487,553.550544,553.412372,553.285176,553.170081,553.068114,552.980199,552.907136,552.849595,552.80811,552.783063,552.774688
554.33626,554.344572,554.369432,554.410604,554.467701,554.540188,554.627392,554.728504,554.842599,554.968641,555.1055,555.251963,555.406757,555.568555,555.736,555.907721,556.082344,556.258515,556.434912,556.610262,556.783355,556.953054,557.118313,557.278181,557.431816,557.578488,557.717586,557.848619,557.97122,558.085138,558.190243,558.286511,558.374021,558.452943,558.523523,558.586076,558.640962,558.688577,558.729333,558.763641,558.791897,558.814465,558.831663,558.843752,558.850925,558.853303,558.850925,558.843752,558.831663,558.814465,558.791897,558.763641,558.729333,558.688577,558.640962,558.586076,558.523523,558.452943,558.374021,558.286511,558.190243,558.085138,557.97122,557.848619,557.717586,557.578488,557.431816,557.278181,557.118313,556.953054,556.783355,556.610262,556.434912,556.258515,556.082344,555.907721,555.736,555.568555,555.406757,555.251963,555.1055,554.968641,554.842599,554.728504,554.627392,554.540188,554.467701,554.410604,554.369432,554.344572,554.33626
