534.562325,534.571653,534.599564,534.645843,534.710134,534.791944,534.890651,535.005509,535.13566,535.280144,535.437906,535.607814,535.78867,535.979218,536.178164,536.384189,536.595955,536.812126,537.031375,537.252397,537.473922,537.694718,537.913608,538.129473,538.341259,538.547981,538.74873,538.942674,539.129061,539.307216,539.476544,539.636523,539.786708,539.926721,540.056247,540.175033,540.282874,540.379615,540.465137,540.539357,540.602216,540.653677,540.693716,540.722321,540.739486,540.745208,540.739486,540.722321,540.693716,540.653677,540.602216,540.539357,540.465137,540.379615,540.282874,540.175033,540.056247,539.926721,539.786708,539.636523,539.476544,539.307216,539.129061,538.942674,538.74873,538.547981,538.341259,538.129473,537.913608,537.694718,537.473922,537.252397,537.031375,536.812126,536.595955,536.384189,536.178164,535.979218,535.78867,535.607814,535.437906,535.280144,535.13566,535.005509,534.890651,534.791944,534.710134,534.645843,534.599564,534.571653,534.562325
555.915562,555.923816,555.948499,555.989376,556.046056,556.118002,556.204534,556.304842,556.417992,556.542943,556.678558,556.823618,556.976843,557.136899,557.302425,557.472041,557.644371,557.818058,557.991777,558.164256,558.334286,558.500736,558.662566,558.818835,558.968714,559.111488,559.246565,559.373478,559.491883,559.601561,559.70241,559.794441,559.87777,559.952604,560.01923,560.078,560.129316,560.173613,560.211339,560.242942,560.268849,560.289453,560.305098,560.316063,560.322556,560.324706,560.322556,560.316063,560.305098,560.289453,560.268849,560.242942,560.211339,560.173613,560.129316,560.078,560.01923,559.952604,559.87777,559.794441,559.70241,559.601561,559.491883,559.373478,559.246565,559.111488,558.968714,558.818835,558.662566,558.500736,558.334286,558.164256,557.991777,557.818058,557.644371,557.472041,557.302425,557.136899,556.976843,556.823618,556.678558,556.542943,556.417992,556.304842,556.204534,556.118002,556.046056,555.989376,555.948499,555.923816,555.915562
557.50505,557.51325,557.537771,557.578376,557.634672,557.706119,557.792032,557.891594,558.003869,558.127807,558.262265,558.406019,558.557779,558.716206,558.879932,559.047571,559.217744,559.389088,559.560278,559.730039,559.897166,560.06053,560.219097,560.371937,560.518231,560.657281,560.788512,560.911478,561.025859,561.131465,561.228223,561.316179,561.395481,561.466376,561.529187,561.584307,561.632175,561.673265,561.708062,561.737049,561.760684,561.779388,561.793528,561.803405,561.809239,561.811169,561.809239,561.803405,561.793528,561.779388,561.760684,561.737049,561.708062,561.673265,561.632175,561.584307,561.529187,561.466376,561.395481,561.316179,561.228223,561.131465,561.025859,560.911478,560.788512,560.657281,560.518231,560.371937,560.219097,560.06053,559.897166,559.730039,559.560278,559.389088,559.217744,559.047571,558.879932,558.716206,558.557779,558.406019,558.262265,558.127807,558.003869,557.891594,557.792032,557.706119,557.634672,557.578376,557.537771,557.51325,557.50505
559.097041,559.105193,559.129569,559.16993,559.225881,559.296878,559.382232,559.481123,559.592605,559.715625,559.849031,559.991593,560.142014,560.298948,560.461019,560.626838,560.795017,560.964191,561.133032,561.300265,561.464683,561.625162,561.780674,561.930296,562.07322,562.208761,562.336363,562.455598,562.566172,562.667918,562.760794,562.844878,562.920351,562.987495,563.046671,563.09831,563.142887,563.180915,563.212913,563.239397,563.260858,563.277744,563.290445,563.299279,563.304483,563.306201,563.304483,563.299279,563.290445,563.277744,563.260858,563.239397,563.212913,563.180915,563.142887,563.09831,563.046671,562.987495,562.920351,562.844878,562.760794,562.667918,562.566172,562.455598,562.336363,562.208761,562.07322,561.930296,561.780674,561.625162,561.464683,561.300265,561.133032,560.964191,560.795017,560.626838,560.461019,560.298948,560.142014,559.991593,559.849031,559.715625,559.592605,559.481123,559.382232,559.296878,559.225881,559.16993,559.129569,559.105193,559.097041
560.683747,560.691857,560.716107,560.756257,560.811909,560.882514,560.967382,561.065684,561.176471,561.298682,561.431159,561.572665,561.721894,561.877494,562.038083,562.202263,562.368643,562.535852,562.702558,562.867485,563.029427,563.187261,563.339964,563.486619,563.626428,563.758721,563.882954,563.99872,564.105746,564.20389,564.293138,564.373596,564.445479,564.509103,564.564863,564.613226,564.654705,564.689846,564.719204,564.743327,564.762735,564.777903,564.789243,564.797092,564.801699,564.803218,564.801699,564.797092,564.789243,564.777903,564.762735,564.743327,564.719204,564.689846,564.654705,564.613226,564.564863,564.509103,564.445479,564.373596,564.293138,564.20389,564.105746,563.99872,563.882954,563.758721,563.626428,563.486619,563.339964,563.187261,563.029427,562.867485,562.702558,562.535852,562.368643,562.202263,562.038083,561.877494,561.721894,561.572665,561.431159,561.298682,561.176471,561.065684,560.967382,560.882514,560.811909,560.756257,560.716107,560.691857,560.683747
562.257311,562.265387,562.289533,562.329508,562.384913,562.455194,562.539656,562.637466,562.747669,562.869197,563.000886,563.14149,563.289697,563.444147,563.60345,563.766203,563.931006,564.096486,564.261305,564.424186,564.58392,564.739387,564.889566,565.033547,565.170541,565.299886,565.421056,565.533659,565.637442,565.732286,565.818202,565.895325,565.963901,566.024274,566.076877,566.122208,566.160816,566.193278,566.220185,566.242113,566.259612,566.273181,566.283255,566.290186,566.294238,566.29557,566.294238,566.290186,566.283255,566.273181,566.259612,566.242113,566.220185,566.193278,566.160816,566.122208,566.076877,566.024274,565.963901,565.895325,565.818202,565.732286,565.637442,565.533659,565.421056,565.299886,565.170541,565.033547,564.889566,564.739387,564.58392,564.424186,564.261305,564.096486,563.931006,563.766203,563.60345,563.444147,563.289697,563.14149,563.000886,562.869197,562.747669,562.637466,562.539656,562.455194,562.384913,562.329508,562.289533,562.265387,562.257311
563.809847,563.817897,563.841965,563.881807,563.937022,564.007054,564.091203,564.18863,564.298374,564.419361,564.55042,564.690297,564.837672,564.991179,565.149419,565.310982,565.474463,565.63848,565.801694,565.962821,566.120653,566.274069,566.42205,566.563692,566.69821,566.824954,566.943409,567.053198,567.154088,567.245978,567.328904,567.403026,567.468617,567.526053,567.575796,567.618376,567.654374,567.6844,567.709072,567.728999,567.744755,567.756863,567.765778,567.771871,567.775414,567.776577,567.775414,567.771871,567.765778,567.756863,567.744755,567.728999,567.709072,567.6844,567.654374,567.618376,567.575796,567.526053,567.468617,567.403026,567.328904,567.245978,567.154088,567.053198,566.943409,566.824954,566.69821,566.563692,566.42205,566.274069,566.120653,565.962821,565.801694,565.63848,565.474463,565.310982,565.149419,564.991179,564.837672,564.690297,564.55042,564.419361,564.298374,564.18863,564.091203,564.007054,563.937022,563.881807,563.841965,563.817897,563.809847
565.333482,565.341515,565.365532,565.405289,565.460379,565.530245,565.614182,565.711346,565.82077,565.941374,566.071979,566.211323,566.35808,566.510874,566.6683,566.828938,566.991378,567.154232,567.316153,567.475855,567.632127,567.783846,567.929994,568.06967,568.202095,568.326626,568.442757,568.550128,568.648516,568.737843,568.818164,568.889661,568.952634,569.007486,569.054705,569.094852,569.128537,569.156398,569.179084,569.197227,569.211428,569.222233,569.230113,569.235455,569.238544,569.239554,569.238544,569.235455,569.230113,569.222233,569.211428,569.197227,569.179084,569.156398,569.128537,569.094852,569.054705,569.007486,568.952634,568.889661,568.818164,568.737843,568.648516,568.550128,568.442757,568.326626,568.202095,568.06967,567.929994,567.783846,567.632127,567.475855,567.316153,567.154232,566.991378,566.828938,566.6683,566.510874,566.35808,566.211323,566.071979,565.941374,565.82077,565.711346,565.614182,565.530245,565.460379,565.405289,565.365532,565.341515,565.333482
566.820399,566.828426,566.852423,566.892143,566.94718,567.016972,567.100808,567.197842,567.307099,567.427492,567.557836,567.696861,567.843233,567.995568,568.152452,568.312459,568.474168,568.636187,568.797162,568.955801,569.11089,569.261303,569.406022,569.544146,569.674901,569.797648,569.911891,570.017279,570.113603,570.2008,570.278943,570.348235,570.408997,570.461656,570.506727,570.544795,570.576497,570.602499,570.623473,570.640077,570.652934,570.662609,570.669592,570.674284,570.676978,570.677855,570.676978,570.674284,570.669592,570.662609,570.652934,570.640077,570.623473,570.602499,570.576497,570.544795,570.506727,570.461656,570.408997,570.348235,570.278943,570.2008,570.113603,570.017279,569.911891,569.797648,569.674901,569.544146,569.406022,569.261303,569.11089,568.955801,568.797162,568.636187,568.474168,568.312459,568.152452,567.995568,567.843233,567.696861,567.557836,567.427492,567.307099,567.197842,567.100808,567.016972,566.94718,566.892143,566.852423,566.828426,566.820399
568.262882,568.270912,568.294922,568.334662,568.389723,568.459539,568.543396,568.640443,568.749698,568.870069,569.000362,569.139301,569.285542,569.437694,569.594333,569.754026,569.915345,570.076886,570.237292,570.395264,570.549581,570.699116,570.842847,570.979872,571.109419,571.230854,571.343684,571.447567,571.542305,571.627848,571.704282,571.771829,571.830828,571.881726,571.92506,571.96144,571.991523,572.015999,572.035565,572.050898,572.062643,572.071381,572.077619,572.081769,572.084135,572.084902,572.084135,572.081769,572.077619,572.071381,572.062643,572.050898,572.035565,572.015999,571.991523,571.96144,571.92506,571.881726,571.830828,571.771829,571.704282,571.627848,571.542305,571.447567,571.343684,571.230854,571.109419,570.979872,570.842847,570.699116,570.549581,570.395264,570.237292,570.076886,569.915345,569.754026,569.594333,569.437694,569.285542,569.139301,569.000362,568.870069,568.749698,568.640443,568.543396,568.459539,568.389723,568.334662,568.294922,568.270912,568.262882
569.653359,569.661406,569.685463,569.725282,569.780449,569.850397,569.934406,570.03162,570.141052,570.261603,570.392072,570.531174,570.677558,570.829824,570.98654,571.146262,571.307555,571.469007,571.629252,571.786983,571.940974,572.090092,572.233312,572.369729,572.498569,572.619201,572.731135,572.834032,572.927703,573.012107,573.087342,573.153643,573.211365,573.260971,573.303018,573.338132,573.366992,573.390308,573.408795,573.423151,573.434035,573.442047,573.447705,573.451433,573.453542,573.454223,573.453542,573.451433,573.447705,573.442047,573.434035,573.423151,573.408795,573.390308,573.366992,573.338132,573.303018,573.260971,573.211365,573.153643,573.087342,573.012107,572.927703,572.834032,572.731135,572.619201,572.498569,572.369729,572.233312,572.090092,571.940974,571.786983,571.629252,571.469007,571.307555,571.146262,570.98654,570.829824,570.677558,570.531174,570.392072,570.261603,570.141052,570.03162,569.934406,569.850397,569.780449,569.725282,569.685463,569.661406,569.653359
570.984454,570.992529,571.016673,571.056633,571.111996,571.182189,571.266489,571.364036,571.473835,571.594782,571.725668,571.865201,572.012021,572.164719,572.321854,572.481974,572.643632,572.805409,572.965928,573.123876,573.278019,573.427215,573.570435,573.706769,573.835441,573.955816,574.067407,574.169876,574.263039,574.346859,574.421443,574.487036,574.544003,574.592823,574.634064,574.668369,574.696434,574.718982,574.736746,574.75044,574.760736,574.768247,574.773504,574.776939,574.778869,574.77949,574.778869,574.776939,574.773504,574.768247,574.760736,574.75044,574.736746,574.718982,574.696434,574.668369,574.634064,574.592823,574.544003,574.487036,574.421443,574.346859,574.263039,574.169876,574.067407,573.955816,573.835441,573.706769,573.570435,573.427215,573.278019,573.123876,572.965928,572.805409,572.643632,572.481974,572.321854,572.164719,572.012021,571.865201,571.725668,571.594782,571.473835,571.364036,571.266489,571.182189,571.111996,571.056633,571.016673,570.992529,570.984454
572.249031,572.257149,572.281419,572.321588,572.377239,572.447798,572.532538,572.630591,572.74096,572.862532,572.994092,573.134339,573.281906,573.435373,573.593291,573.754197,573.916635,574.079176,574.240434,574.399085,574.553885,574.703687,574.84745,574.984261,575.113337,575.234039,575.345876,575.448512,575.54176,575.625587,575.700105,575.765562,575.822334,575.870906,575.911857,575.945841,575.973565,575.995766,576.013188,576.026556,576.036555,576.043808,576.048855,576.052133,576.053967,576.054556,576.053967,576.052133,576.048855,576.043808,576.036555,576.026556,576.013188,575.995766,575.973565,575.945841,575.911857,575.870906,575.822334,575.765562,575.700105,575.625587,575.54176,575.448512,575.345876,575.234039,575.113337,574.984261,574.84745,574.703687,574.553885,574.399085,574.240434,574.079176,573.916635,573.754197,573.593291,573.435373,573.281906,573.134339,572.994092,572.862532,572.74096,572.630591,572.532538,572.447798,572.377239,572.321588,572.281419,572.257149,572.249031
573.440245,573.448419,573.472857,573.513305,573.569344,573.640396,573.72573,573.824474,573.935625,574.058063,574.190566,574.331826,574.480465,574.635057,574.79414,574.956243,575.1199,575.283668,575.446153,575.606019,575.762012,575.912973,576.057855,576.195733,576.325817,576.447461,576.560168,576.663596,576.757558,576.842018,576.917088,576.983018,577.040185,577.089079,577.130285,577.164465,577.192331,577.21463,577.232112,577.245512,577.255523,577.262775,577.267813,577.271081,577.272908,577.273494,577.272908,577.271081,577.267813,577.262775,577.255523,577.245512,577.232112,577.21463,577.192331,577.164465,577.130285,577.089079,577.040185,576.983018,576.917088,576.842018,576.757558,576.663596,576.560168,576.447461,576.325817,576.195733,576.057855,575.912973,575.762012,575.606019,575.446153,575.283668,575.1199,574.956243,574.79414,574.635057,574.480465,574.331826,574.190566,574.058063,573.935625,573.824474,573.72573,573.640396,573.569344,573.513305,573.472857,573.448419,573.440245
574.551585,574.55983,574.584481,574.625281,574.681811,574.753488,574.839578,574.939205,575.05136,575.174916,575.308644,575.451227,575.601281,575.757368,575.918018,576.081747,576.247079,576.41256,576.576782,576.7384,576.896145,577.048849,577.19545,577.335014,577.466739,577.58997,577.704201,577.809081,577.904417,577.990166,578.066437,578.133475,578.191658,578.241475,578.283511,578.318429,578.346945,578.369809,578.387776,578.401584,578.411932,578.419452,578.424694,578.428106,578.430018,578.430633,578.430018,578.428106,578.424694,578.419452,578.411932,578.401584,578.387776,578.369809,578.346945,578.318429,578.283511,578.241475,578.191658,578.133475,578.066437,577.990166,577.904417,577.809081,577.704201,577.58997,577.466739,577.335014,577.19545,577.048849,576.896145,576.7384,576.576782,576.41256,576.247079,576.081747,575.918018,575.757368,575.601281,575.451227,575.308644,575.174916,575.05136,574.939205,574.839578,574.753488,574.681811,574.625281,574.584481,574.55983,574.551585
575.576924,575.585256,575.610164,575.651393,575.70852,575.78096,575.867975,575.968684,576.082072,576.207007,576.342253,576.486484,576.638307,576.796275,576.958907,577.124708,577.29219,577.459888,577.626379,577.790306,577.950387,578.105437,578.254384,578.396278,578.530304,578.655793,578.772229,578.879248,578.976644,579.064367,579.142516,579.211329,579.271175,579.32254,579.366004,579.402227,579.431924,579.455842,579.474736,579.489346,579.500369,579.50844,579.514109,579.517826,579.51992,579.520595,579.51992,579.517826,579.514109,579.50844,579.500369,579.489346,579.474736,579.455842,579.431924,579.402227,579.366004,579.32254,579.271175,579.211329,579.142516,579.064367,578.976644,578.879248,578.772229,578.655793,578.530304,578.396278,578.254384,578.105437,577.950387,577.790306,577.626379,577.459888,577.29219,577.124708,576.958907,576.796275,576.638307,576.486484,576.342253,576.207007,576.082072,575.968684,575.867975,575.78096,575.70852,575.651393,575.610164,575.585256,575.576924
576.510563,576.518996,576.54421,576.585946,576.64378,576.717124,576.805238,576.907234,577.022093,577.148677,577.285741,577.431954,577.585912,577.746158,577.911201,578.079535,578.249658,578.420092,578.589402,578.756214,578.919231,579.077254,579.229194,579.374083,579.511092,579.639536,579.758881,579.868748,579.968917,580.059324,580.140051,580.211327,580.273509,580.327071,580.372584,580.4107,580.442128,580.467607,580.487888,580.503707,580.515758,580.524672,580.531,580.535187,580.537564,580.538333,580.537564,580.535187,580.531,580.524672,580.515758,580.503707,580.487888,580.467607,580.442128,580.4107,580.372584,580.327071,580.273509,580.211327,580.140051,580.059324,579.968917,579.868748,579.758881,579.639536,579.511092,579.374083,579.229194,579.077254,578.919231,578.756214,578.589402,578.420092,578.249658,578.079535,577.911201,577.746158,577.585912,577.431954,577.285741,577.148677,577.022093,576.907234,576.805238,576.717124,576.64378,576.585946,576.54421,576.518996,576.510563
577.347272,577.355823,577.38139,577.423714,577.482368,577.556762,577.646151,577.749645,577.866218,577.994726,578.133919,578.282455,578.438922,578.601854,578.769749,578.941087,579.114355,579.28806,579.460751,579.631039,579.797611,579.959249,580.114845,580.263414,580.404108,580.536221,580.659199,580.772645,580.87632,580.970138,581.054167,581.128616,581.193824,581.250251,581.298453,581.339069,581.372793,581.400356,581.422499,581.439947,581.453388,581.463449,581.470673,581.475503,581.478267,581.479165,581.478267,581.475503,581.470673,581.463449,581.453388,581.439947,581.422499,581.400356,581.372793,581.339069,581.298453,581.250251,581.193824,581.128616,581.054167,580.970138,580.87632,580.772645,580.659199,580.536221,580.404108,580.263414,580.114845,579.959249,579.797611,579.631039,579.460751,579.28806,579.114355,578.941087,578.769749,578.601854,578.438922,578.282455,578.133919,577.994726,577.866218,577.749645,577.646151,577.556762,577.482368,577.423714,577.38139,577.355823,577.347272
578.082333,578.091019,578.116988,578.159981,578.21957,578.295161,578.386007,578.491212,578.609747,578.740461,578.882096,579.033304,579.192663,579.358696,579.52989,579.704714,579.881639,580.059159,580.235806,580.410173,580.580929,580.746837,580.906769,581.059717,581.204811,581.341323,581.468675,581.586448,581.694376,581.792353,581.880421,581.958768,582.02771,582.087686,582.139232,582.182968,582.219569,582.249752,582.274241,582.29375,582.308954,582.320471,582.328835,582.334484,582.337741,582.338804,582.337741,582.334484,582.328835,582.320471,582.308954,582.29375,582.274241,582.249752,582.219569,582.182968,582.139232,582.087686,582.02771,581.958768,581.880421,581.792353,581.694376,581.586448,581.468675,581.341323,581.204811,581.059717,580.906769,580.746837,580.580929,580.410173,580.235806,580.059159,579.881639,579.704714,579.52989,579.358696,579.192663,579.033304,578.882096,578.740461,578.609747,578.491212,578.386007,578.295161,578.21957,578.159981,578.116988,578.091019,578.082333
578.711577,578.720413,578.746834,578.79058,578.851219,578.928158,579.020643,579.127776,579.248523,579.381727,579.526122,579.680354,579.842991,580.012546,580.187493,580.366289,580.547392,580.729278,580.910463,581.08952,581.2651,581.435943,581.600898,581.758934,581.909155,582.050807,582.183285,582.306142,582.419085,582.521978,582.614837,582.697819,582.771215,582.835436,582.890993,582.938479,582.978549,583.011896,583.039226,583.061234,583.078581,583.091868,583.101622,583.108269,583.112128,583.113392,583.112128,583.108269,583.101622,583.091868,583.078581,583.061234,583.039226,583.011896,582.978549,582.938479,582.890993,582.835436,582.771215,582.697819,582.614837,582.521978,582.419085,582.306142,582.183285,582.050807,581.909155,581.758934,581.600898,581.435943,581.2651,581.08952,580.910463,580.729278,580.547392,580.366289,580.187493,580.012546,579.842991,579.680354,579.526122,579.381727,579.248523,579.127776,579.020643,578.928158,578.851219,578.79058,578.746834,578.720413,578.711577
579.231415,579.240419,579.267342,579.311923,579.373729,579.452164,579.546472,579.655751,579.778962,579.914941,580.062418,580.220028,580.386331,580.55983,580.738987,580.922247,581.108049,581.294856,581.481165,581.665529,581.846576,582.023024,582.193696,582.357535,582.513615,582.661155,582.799518,582.928224,583.04695,583.155526,583.253933,583.342296,583.420874,583.490043,583.550284,583.60216,583.646296,583.68336,583.714031,583.738982,583.758854,583.774232,583.785627,583.793455,583.798025,583.799527,583.798025,583.793455,583.785627,583.774232,583.758854,583.738982,583.714031,583.68336,583.646296,583.60216,583.550284,583.490043,583.420874,583.342296,583.253933,583.155526,583.04695,582.928224,582.799518,582.661155,582.513615,582.357535,582.193696,582.023024,581.846576,581.665529,581.481165,581.294856,581.108049,580.922247,580.738987,580.55983,580.386331,580.220028,580.062418,579.914941,579.778962,579.655751,579.546472,579.452164,579.373729,579.311923,579.267342,579.240419,579.231415
579.63887,579.648058,579.675532,579.721031,579.784121,579.864203,579.960517,580.072159,580.198085,580.337125,580.488002,580.649344,580.819702,580.997568,581.181392,581.369604,581.56063,581.752914,581.944932,582.135219,582.322378,582.505101,582.682185,582.852543,583.015218,583.169395,583.314404,583.449728,583.575008,583.690034,583.794751,583.889244,583.973734,584.048558,584.11416,584.171068,584.219873,584.261207,584.295722,584.324064,584.346847,584.364637,584.377927,584.387118,584.39251,584.394287,584.39251,584.387118,584.377927,584.364637,584.346847,584.324064,584.295722,584.261207,584.219873,584.171068,584.11416,584.048558,583.973734,583.889244,583.794751,583.690034,583.575008,583.449728,583.314404,583.169395,583.015218,582.852543,582.682185,582.505101,582.322378,582.135219,581.944932,581.752914,581.56063,581.369604,581.181392,580.997568,580.819702,580.649344,580.488002,580.337125,580.198085,580.072159,579.960517,579.864203,579.784121,579.721031,579.675532,579.648058,579.63887
579.931599,579.940987,579.969063,580.015562,580.080051,580.161927,580.260431,580.374651,580.50354,580.645924,580.800519,580.965945,581.140743,581.323395,581.51234,581.705991,581.902761,582.101072,582.299384,582.496207,582.690119,582.879785,583.063972,583.241561,583.411563,583.573124,583.725537,583.868246,584.000847,584.123091,584.234877,584.336248,584.427379,584.508565,584.580205,584.642786,584.696859,584.743019,584.781881,584.81406,584.840141,584.860665,584.876102,584.88684,584.893165,584.895254,584.893165,584.88684,584.876102,584.860665,584.840141,584.81406,584.781881,584.743019,584.696859,584.642786,584.580205,584.508565,584.427379,584.336248,584.234877,584.123091,584.000847,583.868246,583.725537,583.573124,583.411563,583.241561,583.063972,582.879785,582.690119,582.496207,582.299384,582.101072,581.902761,581.705991,581.51234,581.323395,581.140743,580.965945,580.800519,580.645924,580.50354,580.374651,580.260431,580.161927,580.080051,580.015562,579.969063,579.940987,579.931599
