534.562325,534.571653,534.599564,534.645843,534.710134,534.791944,534.890651,535.005509,535.13566,535.280144,535.437906,535.607814,535.78867,535.979218,536.178164,536.384189,536.595955,536.812126,537.031375,537.252397,537.473922,537.694718,537.913608,538.129473,538.341259,538.547981,538.74873,538.942674,539.129061,539.307216,539.476544,539.636523,539.786708,539.926721,540.056247,540.175033,540.282874,540.379615,540.465137,540.539357,540.602216,540.653677,540.693716,540.722321,540.739486,540.745208,540.739486,540.722321,540.693716,540.653677,540.602216,540.539357,540.465137,540.379615,540.282874,540.175033,540.056247,539.926721,539.786708,539.636523,539.476544,539.307216,539.129061,538.942674,538.74873,538.547981,538.341259,538.129473,537.913608,537.694718,537.473922,537.252397,537.031375,536.812126,536.595955,536.384189,536.178164,535.979218,535.78867,535.607814,535.437906,535.280144,535.13566,535.005509,534.890651,534.791944,534.710134,534.645843,534.599564,534.571653,534.562325
580.107916,580.11752,580.146245,580.193826,580.259827,580.343645,580.444516,580.561527,580.693625,580.839633,580.998258,581.168113,581.347732,581.535584,581.730096,581.929668,582.132693,582.337578,582.542759,582.746722,582.948021,583.14529,583.337264,583.522791,583.700843,583.870528,584.031096,584.181947,584.322632,584.452854,584.572463,584.681453,584.779948,584.868196,584.946546,585.015437,585.075375,585.126911,585.170621,585.20708,585.236842,585.260419,585.278257,585.290723,585.298091,585.300528,585.298091,585.290723,585.278257,585.260419,585.236842,585.20708,585.170621,585.126911,585.075375,585.015437,584.946546,584.868196,584.779948,584.681453,584.572463,584.452854,584.322632,584.181947,584.031096,583.870528,583.700843,583.522791,583.337264,583.14529,582.948021,582.746722,582.542759,582.337578,582.132693,581.929668,581.730096,581.535584,581.347732,581.168113,580.998258,580.839633,580.693625,580.561527,580.444516,580.343645,580.259827,580.193826,580.146245,580.11752,580.107916
580.166801,580.176638,580.20606,580.254802,580.322426,580.408328,580.511742,580.631751,580.767299,580.917202,581.080164,581.254788,581.439599,581.633057,581.833574,582.039536,582.249321,582.461313,582.673928,582.885626,583.094933,583.300453,583.500887,583.695044,583.881858,584.060394,584.229856,584.389595,584.539114,584.678061,584.806236,584.923575,585.030149,585.126149,585.211871,585.287701,585.354092,585.411548,585.460598,585.501776,585.535599,585.562544,585.583031,585.597406,585.605925,585.608746,585.605925,585.597406,585.583031,585.562544,585.535599,585.501776,585.460598,585.411548,585.354092,585.287701,585.211871,585.126149,585.030149,584.923575,584.806236,584.678061,584.539114,584.389595,584.229856,584.060394,583.881858,583.695044,583.500887,583.300453,583.094933,582.885626,582.673928,582.461313,582.249321,582.039536,581.833574,581.633057,581.439599,581.254788,581.080164,580.917202,580.767299,580.631751,580.511742,580.408328,580.322426,580.254802,580.20606,580.176638,580.166801
580.107916,580.118,580.148165,580.198144,580.2675,580.355625,580.461751,580.58496,580.724191,580.878255,581.04585,581.225573,581.415938,581.615395,581.822343,582.035154,582.252187,582.471807,582.692405,582.912418,583.130339,583.344741,583.554289,583.757754,583.954025,584.142121,584.321198,584.490556,584.649641,584.798047,584.935512,585.061915,585.177266,585.281695,585.375438,585.458822,585.532244,585.596153,585.651027,585.697354,585.735609,585.766232,585.789613,585.806072,585.815849,585.819091,585.815849,585.806072,585.789613,585.766232,585.735609,585.697354,585.651027,585.596153,585.532244,585.458822,585.375438,585.281695,585.177266,585.061915,584.935512,584.798047,584.649641,584.490556,584.321198,584.142121,583.954025,583.757754,583.554289,583.344741,583.130339,582.912418,582.692405,582.471807,582.252187,582.035154,581.822343,581.615395,581.415938,581.225573,581.04585,580.878255,580.724191,580.58496,580.461751,580.355625,580.2675,580.198144,580.148165,580.118,580.107916
579.931599,579.941946,579.972898,580.024189,580.095379,580.185861,580.294864,580.421466,580.564604,580.723085,580.895599,581.080738,581.277006,581.482842,581.696633,581.916735,582.141488,582.369238,582.598352,582.827238,583.05436,583.278256,583.497553,583.71098,583.917381,584.115726,584.305118,584.484802,584.654165,584.812739,584.9602,585.096362,585.221169,585.334685,585.437081,585.528618,585.609632,585.680513,585.741683,585.793578,585.836627,585.87123,585.897742,585.916458,585.927596,585.931294,585.927596,585.916458,585.897742,585.87123,585.836627,585.793578,585.741683,585.680513,585.609632,585.528618,585.437081,585.334685,585.221169,585.096362,584.9602,584.812739,584.654165,584.484802,584.305118,584.115726,583.917381,583.71098,583.497553,583.278256,583.05436,582.827238,582.598352,582.369238,582.141488,581.916735,581.696633,581.482842,581.277006,581.080738,580.895599,580.723085,580.564604,580.421466,580.294864,580.185861,580.095379,580.024189,579.972898,579.941946,579.931599
579.63887,579.649494,579.681275,579.733948,579.807072,579.900037,580.012073,580.142255,580.289514,580.452655,580.630363,580.821221,581.023725,581.236304,581.457331,581.685146,581.918073,582.154434,582.392574,582.63087,582.867755,583.101732,583.331387,583.555406,583.772584,583.98184,584.182222,584.372913,584.553239,584.722667,584.880805,585.027396,585.162314,585.285552,585.397209,585.497479,585.586629,585.664983,585.732904,585.790772,585.838966,585.87784,585.907714,585.928853,585.941454,585.94564,585.941454,585.928853,585.907714,585.87784,585.838966,585.790772,585.732904,585.664983,585.586629,585.497479,585.397209,585.285552,585.162314,585.027396,584.880805,584.722667,584.553239,584.372913,584.182222,583.98184,583.772584,583.555406,583.331387,583.101732,582.867755,582.63087,582.392574,582.154434,581.918073,581.685146,581.457331,581.236304,581.023725,580.821221,580.630363,580.452655,580.289514,580.142255,580.012073,579.900037,579.807072,579.733948,579.681275,579.649494,579.63887
579.231415,579.242329,579.274979,579.329101,579.404252,579.499822,579.615039,579.748974,579.900559,580.068591,580.251751,580.448615,580.657672,580.877337,581.105974,581.341905,581.583435,581.828865,582.076513,582.32473,582.571914,582.81653,583.057124,583.292335,583.520908,583.741707,583.95372,584.15607,584.348015,584.528951,584.698416,584.856078,585.001734,585.135302,585.256806,585.366363,585.464169,585.550478,585.625588,585.689818,585.743492,585.786919,585.820376,585.844097,585.858258,585.862965,585.858258,585.844097,585.820376,585.786919,585.743492,585.689818,585.625588,585.550478,585.464169,585.366363,585.256806,585.135302,585.001734,584.856078,584.698416,584.528951,584.348015,584.15607,583.95372,583.741707,583.520908,583.292335,583.057124,582.81653,582.571914,582.32473,582.076513,581.828865,581.583435,581.341905,581.105974,580.877337,580.657672,580.448615,580.251751,580.068591,579.900559,579.748974,579.615039,579.499822,579.404252,579.329101,579.274979,579.242329,579.231415
578.711577,578.722793,578.75635,578.811983,578.889249,578.987536,579.106071,579.243925,579.400024,579.573164,579.762019,579.965159,580.181065,580.408141,580.644737,580.889161,581.139698,581.394627,581.652241,581.910859,582.168846,582.424629,582.67671,582.923679,583.16423,583.397169,583.621423,583.836048,584.040231,584.233297,584.414706,584.584047,584.741037,584.885514,585.017419,585.136791,585.243748,585.33847,585.421184,585.492146,585.551621,585.599867,585.637119,585.663575,585.679386,585.684646,585.679386,585.663575,585.637119,585.599867,585.551621,585.492146,585.421184,585.33847,585.243748,585.136791,585.017419,584.885514,584.741037,584.584047,584.414706,584.233297,584.040231,583.836048,583.621423,583.397169,583.16423,582.923679,582.67671,582.424629,582.168846,581.910859,581.652241,581.394627,581.139698,580.889161,580.644737,580.408141,580.181065,579.965159,579.762019,579.573164,579.400024,579.243925,579.106071,578.987536,578.889249,578.811983,578.75635,578.722793,578.711577
578.082333,578.093863,578.128362,578.185563,578.265024,578.366133,578.488115,578.630039,578.790829,578.969276,579.164051,579.373717,579.596746,579.831534,580.076415,580.329682,580.589602,580.854432,581.122435,581.391903,581.661164,581.928605,582.192684,582.451942,582.705017,582.950655,583.18772,583.415197,583.632201,583.83798,584.031912,584.213504,584.382389,584.538318,584.681147,584.810831,584.927405,585.030971,585.121683,585.199726,585.265304,585.318621,585.359865,585.3892,585.406749,585.41259,585.406749,585.3892,585.359865,585.318621,585.265304,585.199726,585.121683,585.030971,584.927405,584.810831,584.681147,584.538318,584.382389,584.213504,584.031912,583.83798,583.632201,583.415197,583.18772,582.950655,582.705017,582.451942,582.192684,581.928605,581.661164,581.391903,581.122435,580.854432,580.589602,580.329682,580.076415,579.831534,579.596746,579.373717,579.164051,578.969276,578.790829,578.630039,578.488115,578.366133,578.265024,578.185563,578.128362,578.093863,578.082333
577.347272,577.359126,577.394597,577.45342,577.53515,577.639176,577.764721,577.910853,578.076495,578.260433,578.461334,578.677755,578.908159,579.150933,579.404398,579.666831,579.936479,580.211576,580.490361,580.771091,581.05206,581.331614,581.608163,581.880199,582.146303,582.405159,582.655562,582.896427,583.126793,583.345825,583.552819,583.747194,583.928495,584.096382,584.250623,584.391082,584.517709,584.630522,584.729597,584.815048,584.887011,584.945634,584.991058,585.023406,585.042774,585.049224,585.042774,585.023406,584.991058,584.945634,584.887011,584.815048,584.729597,584.630522,584.517709,584.391082,584.250623,584.096382,583.928495,583.747194,583.552819,583.345825,583.126793,582.896427,582.655562,582.405159,582.146303,581.880199,581.608163,581.331614,581.05206,580.771091,580.490361,580.211576,579.936479,579.666831,579.404398,579.150933,578.908159,578.677755,578.461334,578.260433,578.076495,577.910853,577.764721,577.639176,577.53515,577.45342,577.394597,577.359126,577.347272
576.510563,576.52275,576.559223,576.619714,576.70378,576.810808,576.940022,577.090487,577.261124,577.450718,577.65793,577.881311,578.119319,578.370327,578.632646,578.904536,579.184225,579.469924,579.759844,580.052211,580.345283,580.637363,580.926814,581.212074,581.491668,581.764214,582.028439,582.283184,582.527406,582.760189,582.980739,583.188387,583.382583,583.562895,583.728995,583.880656,584.017737,584.140169,584.247946,584.341105,584.419714,584.483862,584.533636,584.569122,584.590384,584.597467,584.590384,584.569122,584.533636,584.483862,584.419714,584.341105,584.247946,584.140169,584.017737,583.880656,583.728995,583.562895,583.382583,583.188387,582.980739,582.760189,582.527406,582.283184,582.028439,581.764214,581.491668,581.212074,580.926814,580.637363,580.345283,580.052211,579.759844,579.469924,579.184225,578.904536,578.632646,578.370327,578.119319,577.881311,577.65793,577.450718,577.261124,577.090487,576.940022,576.810808,576.70378,576.619714,576.559223,576.52275,576.510563
575.576924,575.589454,575.626952,575.689153,575.775613,575.885719,576.018693,576.173601,576.349361,576.544756,576.758443,576.988968,577.23478,577.494243,577.765655,578.047261,578.33727,578.633869,578.935241,579.239581,579.545108,579.850084,580.152823,580.45171,580.745207,581.03187,581.310353,581.57942,581.837946,582.084928,582.319483,582.540846,582.748373,582.941532,583.119899,583.283151,583.431051,583.563441,583.680227,583.781368,583.866862,583.936732,583.991014,584.02975,584.052976,584.060715,584.052976,584.02975,583.991014,583.936732,583.866862,583.781368,583.680227,583.563441,583.431051,583.283151,583.119899,582.941532,582.748373,582.540846,582.319483,582.084928,581.837946,581.57942,581.310353,581.03187,580.745207,580.45171,580.152823,579.850084,579.545108,579.239581,578.935241,578.633869,578.33727,578.047261,577.765655,577.494243,577.23478,576.988968,576.758443,576.544756,576.349361,576.173601,576.018693,575.885719,575.775613,575.689153,575.626952,575.589454,575.576924
574.551585,574.564464,574.60301,574.666956,574.755859,574.869107,575.005921,575.165367,575.346361,575.547683,575.767986,576.005813,576.259603,576.527712,576.808426,577.099973,577.400544,577.708302,578.021403,578.338009,578.656302,578.974499,579.290866,579.603733,579.911501,580.212657,580.505784,580.789565,581.062793,581.324374,581.573331,581.808805,582.03005,582.236434,582.427434,582.602623,582.761669,582.90432,583.030392,583.139762,583.232354,583.308124,583.367056,583.409144,583.434394,583.442811,583.434394,583.409144,583.367056,583.308124,583.232354,583.139762,583.030392,582.90432,582.761669,582.602623,582.427434,582.236434,582.03005,581.808805,581.573331,581.324374,581.062793,580.789565,580.505784,580.212657,579.911501,579.603733,579.290866,578.974499,578.656302,578.338009,578.021403,577.708302,577.400544,577.099973,576.808426,576.527712,576.259603,576.005813,575.767986,575.547683,575.346361,575.165367,575.005921,574.869107,574.755859,574.666956,574.60301,574.564464,574.551585
573.440245,573.453478,573.493089,573.55881,573.650199,573.766643,573.907364,574.071426,574.257745,574.465098,574.692137,574.937397,575.199312,575.476229,575.76642,576.068099,576.379438,576.698576,577.023642,577.352765,577.684088,578.015785,578.346073,578.673224,578.995578,579.311553,579.619657,579.918493,580.206768,580.483295,580.747003,580.996932,581.232234,581.452175,581.656126,581.843558,582.014037,582.167215,582.302816,582.420633,582.52051,582.602339,582.666043,582.711574,582.738904,582.748015,582.738904,582.711574,582.666043,582.602339,582.52051,582.420633,582.302816,582.167215,582.014037,581.843558,581.656126,581.452175,581.232234,580.996932,580.747003,580.483295,580.206768,579.918493,579.619657,579.311553,578.995578,578.673224,578.346073,578.015785,577.684088,577.352765,577.023642,576.698576,576.379438,576.068099,575.76642,575.476229,575.199312,574.937397,574.692137,574.465098,574.257745,574.071426,573.907364,573.766643,573.650199,573.55881,573.493089,573.453478,573.440245
572.249031,572.262624,572.303314,572.370833,572.464741,572.584423,572.729103,572.897844,573.089561,573.30303,573.5369,573.7897,574.059858,574.345712,574.645524,574.95749,575.279764,575.610464,575.947689,576.289534,576.634107,576.979535,577.323986,577.665675,578.002879,578.333946,578.657309,578.971487,579.275099,579.566867,579.84562,580.110296,580.359945,580.593725,580.810899,581.010835,581.192994,581.356928,581.502267,581.628716,581.736042,581.824063,581.892648,581.941699,581.971154,581.980976,581.971154,581.941699,581.892648,581.824063,581.736042,581.628716,581.502267,581.356928,581.192994,581.010835,580.810899,580.593725,580.359945,580.110296,579.84562,579.566867,579.275099,578.971487,578.657309,578.333946,578.002879,577.665675,577.323986,576.979535,576.634107,576.289534,575.947689,575.610464,575.279764,574.95749,574.645524,574.345712,574.059858,573.7897,573.5369,573.30303,573.089561,572.897844,572.729103,572.584423,572.464741,572.370833,572.303314,572.262624,572.249031
570.984454,570.99841,571.040188,571.109524,571.205974,571.328926,571.477604,571.65107,571.84824,572.067888,572.308659,572.569079,572.847571,573.142462,573.452002,573.774375,574.107715,574.450115,574.799649,575.15438,575.512374,575.871716,576.230523,576.586952,576.939217,577.285596,577.624442,577.954194,578.273381,578.580629,578.874668,579.154333,579.418565,579.666416,579.897039,580.109694,580.303737,580.478616,580.633867,580.769104,580.884012,580.97834,581.051894,581.10453,581.136151,581.146697,581.136151,581.10453,581.051894,580.97834,580.884012,580.769104,580.633867,580.478616,580.303737,580.109694,579.897039,579.666416,579.418565,579.154333,578.874668,578.580629,578.273381,577.954194,577.624442,577.285596,576.939217,576.586952,576.230523,575.871716,575.512374,575.15438,574.799649,574.450115,574.107715,573.774375,573.452002,573.142462,572.847571,572.569079,572.308659,572.067888,571.84824,571.65107,571.477604,571.328926,571.205974,571.109524,571.040188,570.99841,570.984454
569.653359,569.66768,569.710554,569.781716,569.880724,570.006967,570.159667,570.33789,570.540548,570.766416,571.014136,571.282231,571.569116,571.873111,572.192456,572.525319,572.869814,573.224015,573.585966,573.953698,574.325238,574.698628,575.071933,575.443252,575.810736,576.172591,576.527093,576.872596,577.207538,577.530451,577.839961,578.1348,578.413801,578.675904,578.920153,579.145697,579.351785,579.53776,579.703061,579.847209,579.969807,580.070531,580.149126,580.205399,580.239215,580.250496,580.239215,580.205399,580.149126,580.070531,579.969807,579.847209,579.703061,579.53776,579.351785,579.145697,578.920153,578.675904,578.413801,578.1348,577.839961,577.530451,577.207538,576.872596,576.527093,576.172591,575.810736,575.443252,575.071933,574.698628,574.325238,573.953698,573.585966,573.224015,572.869814,572.525319,572.192456,571.873111,571.569116,571.282231,571.014136,570.766416,570.540548,570.33789,570.159667,570.006967,569.880724,569.781716,569.710554,569.66768,569.653359
568.262882,568.277569,568.321542,568.394535,568.496108,568.62565,568.782385,568.965377,569.173541,569.405649,569.660342,569.936138,570.231448,570.544585,570.873775,571.217174,571.572878,571.938938,572.313371,572.694174,573.079339,573.466861,573.854754,574.241062,574.623869,575.00131,575.371583,575.732958,576.083781,576.422485,576.747599,577.057743,577.351645,577.628131,577.886134,578.12469,578.34294,578.540121,578.715573,578.868723,578.99909,579.106278,579.189967,579.249915,579.285951,579.297974,579.285951,579.249915,579.189967,579.106278,578.99909,578.868723,578.715573,578.540121,578.34294,578.12469,577.886134,577.628131,577.351645,577.057743,576.747599,576.422485,576.083781,575.732958,575.371583,575.00131,574.623869,574.241062,573.854754,573.466861,573.079339,572.694174,572.313371,571.938938,571.572878,571.217174,570.873775,570.544585,570.231448,569.936138,569.660342,569.405649,569.173541,568.965377,568.782385,568.62565,568.496108,568.394535,568.321542,568.277569,568.262882
566.820399,566.835452,566.880523,566.955346,567.059482,567.192321,567.353088,567.540848,567.754516,567.992863,568.254529,568.538028,568.841767,569.164049,569.503092,569.857038,570.223965,570.601901,570.988838,571.38274,571.781559,572.183249,572.585771,572.987112,573.385292,573.778375,574.164481,574.541792,574.908564,575.263134,575.603925,575.929453,576.238334,576.529282,576.801117,577.052763,577.283248,577.491707,577.677373,577.839585,577.977773,578.091467,578.180285,578.243933,578.282205,578.294976,578.282205,578.243933,578.180285,578.091467,577.977773,577.839585,577.677373,577.491707,577.283248,577.052763,576.801117,576.529282,576.238334,575.929453,575.603925,575.263134,574.908564,574.541792,574.164481,573.778375,573.385292,572.987112,572.585771,572.183249,571.781559,571.38274,570.988838,570.601901,570.223965,569.857038,569.503092,569.164049,568.841767,568.538028,568.254529,567.992863,567.754516,567.540848,567.353088,567.192321,567.059482,566.955346,566.880523,566.835452,566.820399
565.333482,565.3489,565.395063,565.471709,565.578397,565.71452,565.879304,566.071814,566.290965,566.53553,566.804145,567.095323,567.407465,567.738868,568.087739,568.452207,568.830333,569.220123,569.619542,570.026523,570.438982,570.854826,571.271967,571.688336,572.101887,572.510613,572.912556,573.305812,573.688547,574.058999,574.415488,574.756424,575.08031,575.385749,575.671445,575.936211,576.178962,576.398727,576.594638,576.765936,576.91197,577.032191,577.126154,577.193514,577.234028,577.247549,577.234028,577.193514,577.126154,577.032191,576.91197,576.765936,576.594638,576.398727,576.178962,575.936211,575.671445,575.385749,575.08031,574.756424,574.415488,574.058999,573.688547,573.305812,572.912556,572.510613,572.101887,571.688336,571.271967,570.854826,570.438982,570.026523,569.619542,569.220123,568.830333,568.452207,568.087739,567.738868,567.407465,567.095323,566.804145,566.53553,566.290965,566.071814,565.879304,565.71452,565.578397,565.471709,565.395063,565.3489,565.333482
563.809847,563.825626,563.872874,563.951329,564.060552,564.199935,564.368706,564.565933,564.79053,565.04127,565.316788,565.615596,565.936089,566.276557,566.635198,567.010128,567.399391,567.800973,568.212812,568.63281,569.058845,569.488783,569.920485,570.351824,570.780691,571.205008,571.622739,572.031895,572.430551,572.816847,573.189,573.545313,573.884178,574.204084,574.503623,574.781493,575.036498,575.267559,575.473706,575.654086,575.807961,575.934705,576.033811,576.104883,576.147639,576.161909,576.147639,576.104883,576.033811,575.934705,575.807961,575.654086,575.473706,575.267559,575.036498,574.781493,574.503623,574.204084,573.884178,573.545313,573.189,572.816847,572.430551,572.031895,571.622739,571.205008,570.780691,570.351824,569.920485,569.488783,569.058845,568.63281,568.212812,567.800973,567.399391,567.010128,566.635198,566.276557,565.936089,565.615596,565.316788,565.04127,564.79053,564.565933,564.368706,564.199935,564.060552,563.951329,563.872874,563.825626,563.809847
562.257311,562.273447,562.32177,562.402014,562.513744,562.656354,562.829071,563.030966,563.260954,563.517807,563.800161,564.106524,564.435287,564.784735,565.153057,565.538355,565.938658,566.351931,566.776086,567.208996,567.648502,568.092425,568.538579,568.984781,569.428857,569.868661,570.302078,570.727035,571.141516,571.543563,571.931293,572.3029,572.656666,572.990967,573.304282,573.595194,573.862398,574.104705,574.321045,574.510469,574.672153,574.805396,574.909625,574.984394,575.029383,575.0444,575.029383,574.984394,574.909625,574.805396,574.672153,574.510469,574.321045,574.104705,573.862398,573.595194,573.304282,572.990967,572.656666,572.3029,571.931293,571.543563,571.141516,570.727035,570.302078,569.868661,569.428857,568.984781,568.538579,568.092425,567.648502,567.208996,566.776086,566.351931,565.938658,565.538355,565.153057,564.784735,564.435287,564.106524,563.800161,563.517807,563.260954,563.030966,562.829071,562.656354,562.513744,562.402014,562.32177,562.273447,562.257311
560.683747,560.700236,560.749617,560.831627,560.94583,561.091621,561.268231,561.474731,561.710038,561.972923,562.262023,562.575843,562.912771,563.271086,563.648968,564.044508,564.455717,564.880543,565.316872,565.762546,566.215371,566.673127,567.133578,567.594486,568.053616,568.50875,568.957698,569.398304,569.828461,570.246115,570.649281,571.036046,571.404585,571.75316,572.080136,572.383985,572.66329,572.916755,573.14321,573.341609,573.511043,573.650736,573.760051,573.838489,573.885695,573.901454,573.885695,573.838489,573.760051,573.650736,573.511043,573.341609,573.14321,572.916755,572.66329,572.383985,572.080136,571.75316,571.404585,571.036046,570.649281,570.246115,569.828461,569.398304,568.957698,568.50875,568.053616,567.594486,567.133578,566.673127,566.215371,565.762546,565.316872,564.880543,564.455717,564.044508,563.648968,563.271086,562.912771,562.575843,562.262023,561.972923,561.710038,561.474731,561.268231,561.091621,560.94583,560.831627,560.749617,560.700236,560.683747
559.097041,559.113877,559.164299,559.248043,559.364677,559.513597,559.694034,559.905062,560.145598,560.414417,560.710151,561.031308,561.37627,561.743312,562.130604,562.536226,562.958175,563.394379,563.8427,564.30095,564.766902,565.238292,565.71284,566.18825,566.662228,567.132487,567.596761,568.052813,568.498444,568.931508,569.349919,569.751658,570.134791,570.49747,570.837948,571.154584,571.445852,571.71035,571.946806,572.154081,572.33118,572.477253,572.591598,572.673667,572.723066,572.739558,572.723066,572.673667,572.591598,572.477253,572.33118,572.154081,571.946806,571.71035,571.445852,571.154584,570.837948,570.49747,570.134791,569.751658,569.349919,568.931508,568.498444,568.052813,567.596761,567.132487,566.662228,566.18825,565.71284,565.238292,564.766902,564.30095,563.8427,563.394379,562.958175,562.536226,562.130604,561.743312,561.37627,561.031308,560.710151,560.414417,560.145598,559.905062,559.694034,559.513597,559.364677,559.248043,559.164299,559.113877,559.097041
