540.745208,540.761066,540.808643,540.887948,540.998996,541.141809,541.31641,541.522829,541.761099,542.031253,542.333325,542.667347,543.03335,543.431355,543.861379,544.323424,544.817482,545.343522,545.901496,546.491326,547.112904,547.766086,548.450683,549.166459,549.913121,550.690313,551.497604,552.334486,553.200357,554.094518,555.016156,555.964337,556.937993,557.93591,558.956718,559.998876,561.060661,562.140158,563.235249,564.343601,565.46266,566.589644,567.72154,568.855102,569.986852,571.113089,570.514934,569.844599,569.105392,568.30112,567.436057,566.514886,565.542648,564.52468,563.466546,562.373967,561.252753,560.108723,558.947642,557.775146,556.596687,555.417475,554.242433,553.076161,551.92291,550.78657,549.670671,548.578385,547.512554,546.475714,545.470132,544.497852,543.560733,542.660499,541.798785,540.977174,540.197236,539.460553,538.76874,538.123449,537.526377,536.979246,536.483784,536.041701,535.654643,535.32416,535.051658,534.838359,534.68526,534.593097,534.562325
540.792731,540.80857,540.85609,540.9353,541.046215,541.188854,541.363244,541.569413,541.807392,542.077215,542.378915,542.712524,543.078071,543.475578,543.905059,544.366518,544.859942,545.385304,545.942551,546.531606,547.152359,547.804664,548.488333,549.203127,549.948753,550.724852,551.530995,552.366669,553.231275,554.124109,555.044359,555.991091,556.963234,557.959576,558.978745,560.0192,561.07922,562.156888,563.250087,564.356486,565.473532,566.598446,567.728216,568.8596,569.989123,571.113089,570.561103,569.93489,569.237447,568.472302,567.643478,566.75545,565.813084,564.821587,563.786431,562.713293,561.607973,560.476328,559.324195,558.157324,556.981313,555.801545,554.623148,553.450944,552.289427,551.142743,550.014683,548.908689,547.827869,546.775023,545.752674,544.76311,543.808423,542.890556,542.011344,541.172556,540.375926,539.623187,538.916085,538.256388,537.645892,537.086405,536.579728,536.127628,535.731803,535.393842,535.115183,534.897072,534.740522,534.646285,534.614821
540.935121,540.950903,540.998252,541.077175,541.187689,541.329811,541.503567,541.708984,541.946092,542.214923,542.515509,542.847879,543.212061,543.608074,544.03593,544.49563,544.987159,545.510486,546.065555,546.652286,547.270566,547.920245,548.601132,549.312984,550.055504,550.828331,551.631031,552.463089,553.3239,554.21276,555.128853,556.071241,557.038854,558.030476,559.044734,560.080088,561.134816,562.207003,563.294535,564.395084,565.506101,566.624813,567.748216,568.873075,569.995929,571.113091,570.609471,570.029889,569.37701,568.654057,567.864781,567.013416,566.104628,565.143459,564.135261,563.085629,562.000329,560.885219,559.746182,558.58905,557.419538,556.243182,555.065287,553.890879,552.724678,551.571069,550.434093,549.317452,548.224514,547.158338,546.121702,545.117138,544.146976,543.213379,542.318391,541.463971,540.652032,539.884462,539.16315,538.489992,537.866892,537.295754,536.778461,536.316849,535.912676,535.567577,535.28303,535.060308,534.90045,534.804222,534.772093
541.171833,541.18752,541.234583,541.313031,541.422877,541.564139,541.73684,541.941006,542.176666,542.443847,542.74258,543.07289,543.434801,543.82833,544.253483,544.710258,545.198634,545.718576,546.270023,546.85289,547.467057,548.112369,548.788629,549.495589,550.232946,551.000331,551.797306,552.62335,553.477853,554.360105,555.269285,556.204452,557.164533,558.148308,559.154403,560.181277,561.227209,562.290287,563.3684,564.459224,565.560221,566.668626,567.781448,568.895466,570.007236,571.113092,570.659777,570.129085,569.523331,568.845413,568.098785,567.287413,566.415733,565.488595,564.511198,563.489027,562.427774,561.333274,560.211422,559.068102,557.909119,556.740135,555.566607,554.393748,553.226478,552.069408,550.926818,549.802655,548.70054,547.623786,546.575422,545.558227,544.574765,543.627428,542.718472,541.850054,541.024269,540.243175,539.50881,538.823207,538.18839,537.606368,537.079116,536.60855,536.196491,535.844633,535.554496,535.327392,535.164385,535.06626,535.033497
541.50196,541.517514,541.564179,541.641962,541.750876,541.890938,542.062168,542.264589,542.498226,542.763105,543.059251,543.386686,543.745428,544.135489,544.556871,545.009563,545.49354,546.008758,546.555151,547.132624,547.741052,548.380272,549.050076,549.75021,550.480362,551.240156,552.029144,552.846798,553.6925,554.565534,555.465073,556.390169,557.339743,558.312574,559.307285,560.322334,561.356001,562.406377,563.471357,564.548625,565.635652,566.729689,567.827761,568.92667,570.022993,571.113095,570.711751,570.231946,569.675629,569.045352,568.344247,567.57599,566.744761,565.855185,564.912281,563.921387,562.888098,561.818187,560.717532,559.59204,558.447577,557.2899,556.1246,554.957046,553.792345,552.635312,551.49045,550.361942,549.253651,548.169138,547.111678,546.084294,545.089789,544.130781,543.209743,542.329038,541.490951,540.697714,539.951526,539.254564,538.608982,538.016904,537.480405,537.001489,536.582052,536.223849,535.928454,535.697219,535.531239,535.431321,535.397959
541.924234,541.939618,541.985774,542.062707,542.170428,542.308952,542.478298,542.678483,542.909531,543.171462,543.464296,543.78805,544.142735,544.528356,544.944909,545.392374,545.870719,546.379891,546.919813,547.490383,548.091465,548.722885,549.384426,550.075824,550.796755,551.546832,552.325599,553.132517,553.966959,554.828199,555.715401,556.627612,557.563747,558.522579,559.502728,560.502653,561.520635,562.554768,563.602955,564.66289,565.732059,566.807729,567.886948,568.966544,570.043127,571.113098,570.765116,570.337926,569.833095,569.252813,568.59987,567.87763,567.089986,566.241316,565.336423,564.380475,563.378932,562.337477,561.261938,560.158214,559.032204,557.889733,556.736496,555.577996,554.419506,553.266026,552.122266,550.99263,549.881213,548.791815,547.727953,546.692891,545.689667,544.72113,543.789972,542.898766,542.049992,541.246065,540.489353,539.782183,539.12685,538.525601,537.98062,537.494007,537.06774,536.703644,536.40335,536.168258,535.999498,535.897902,535.863979
542.437032,542.45221,542.497745,542.573644,542.679915,542.81657,542.983624,543.181092,543.408991,543.667337,543.956144,544.275422,544.625175,545.005399,545.41608,545.857191,546.328689,546.83051,547.362567,547.924746,548.516898,549.138839,549.790339,550.471119,551.180844,551.919116,552.685464,553.479338,554.300099,555.147011,556.019228,556.915789,557.8356,558.777431,559.739899,560.72146,561.720398,562.734814,563.762617,564.801515,565.849011,566.902395,567.95874,569.014908,570.067547,571.113102,570.819589,570.446462,569.994896,569.466701,568.864311,568.190751,567.449607,566.64498,565.781432,564.863927,563.897763,562.888499,561.841883,560.763776,559.660077,558.536653,557.399275,556.253556,555.10491,553.958504,552.819236,551.691716,550.58026,549.488897,548.42138,547.381206,546.371651,545.395791,544.456542,543.556688,542.698911,541.885814,541.119939,540.403776,539.739765,539.130284,538.577636,538.084023,537.651515,537.282011,536.977208,536.738556,536.567225,536.464075,536.429633
543.038374,543.053309,543.098117,543.1728,543.277368,543.411827,543.576189,543.770466,543.994668,544.248804,544.532882,544.846903,545.190863,545.564749,545.968535,546.402186,546.865644,547.358835,547.881658,548.433985,549.015655,549.626469,550.266181,550.934499,551.631073,552.35549,553.107265,553.885833,554.690543,555.520646,556.375286,557.253489,558.154156,559.07605,560.017784,560.977815,561.954427,562.94573,563.949642,564.963887,565.985989,567.013261,568.042812,569.07154,570.096139,571.113105,570.874881,570.55698,570.160177,569.685892,569.136181,568.513715,567.821749,567.064082,566.245009,565.369261,564.44194,563.468455,562.454441,561.405689,560.328068,559.227458,558.109678,556.980428,555.845235,554.709413,553.57803,552.455886,551.347504,550.25713,549.188745,548.146077,547.13263,546.151712,545.206459,544.299872,543.434837,542.614151,541.840537,541.116653,540.445091,539.82837,539.268918,538.769047,538.330923,537.956531,537.647634,537.40574,537.232063,537.127494,537.092576
543.725929,543.740587,543.78456,543.857853,543.960468,544.092413,544.253692,544.444313,544.66428,544.913595,545.192256,545.500257,545.837582,546.204209,546.600101,547.025208,547.47946,547.962769,548.47502,549.016069,549.585739,550.183815,550.810035,551.46409,552.145613,552.854175,553.589274,554.35033,555.136677,555.947551,556.782084,557.639292,558.518067,559.417164,560.335194,561.270611,562.221707,563.186595,564.163208,565.149288,566.142381,567.139832,568.138785,569.136183,570.128772,571.113109,570.930699,570.668898,570.32807,569.909234,569.414058,568.844838,568.204479,567.496455,566.724767,565.893885,565.00869,564.074405,563.096524,562.080736,561.032853,559.958734,558.86422,557.755068,556.636898,555.515146,554.395031,553.281524,552.179341,551.092935,550.0265,548.983992,547.96914,546.985476,546.036361,545.12501,544.254518,543.42788,542.648005,541.917725,541.239793,540.616872,540.051523,539.546176,539.103101,538.724369,538.411821,538.167025,537.991241,537.885394,537.850048
544.497022,544.511368,544.554404,544.626132,544.726555,544.855673,545.013488,545.200001,545.415208,545.659105,545.931679,546.232916,546.562787,546.921259,547.308281,547.723789,548.1677,548.639909,549.140284,549.668666,550.224859,550.80863,551.419699,552.05774,552.722365,553.413127,554.129508,554.870909,555.636647,556.425945,557.237919,558.071573,558.925791,559.79932,560.690767,561.598588,562.521077,563.456357,564.402376,565.356896,566.31749,567.281537,568.246223,569.208541,570.165296,571.113113,570.986751,570.781627,570.497693,570.135558,569.696489,569.182395,568.59581,567.939863,567.218236,566.435113,565.595124,564.703279,563.764898,562.78554,561.770926,560.726867,559.659197,558.573703,557.47607,556.371836,555.266346,554.164726,553.071868,551.992416,550.930773,549.891107,548.877369,547.893313,546.942521,546.028423,545.154325,544.323423,543.538817,542.803516,542.12044,541.492405,540.922109,540.412107,539.964777,539.582286,539.266554,539.019213,538.841576,538.734602,538.698879
545.348637,545.362636,545.404635,545.474632,545.572627,545.698617,545.852597,546.034562,546.244501,546.4824,546.748239,547.041988,547.36361,547.713056,548.090263,548.49515,548.927618,549.387546,549.874783,550.389151,550.930437,551.498385,552.092699,552.713029,553.358969,554.030052,554.725739,555.445413,556.188374,556.953826,557.740873,558.548505,559.375595,560.220885,561.082977,561.960328,562.851236,563.753837,564.666094,565.585792,566.510534,567.43774,568.364641,569.288285,570.205544,571.113116,571.042742,570.894575,570.668157,570.363681,569.982002,569.524629,568.993713,568.392015,567.722878,566.990173,566.198254,565.351888,564.456194,563.516569,562.538613,561.52806,560.490706,559.43234,558.358689,557.275364,556.187816,555.101308,554.020887,552.951378,551.897375,550.863252,549.853174,548.871111,547.920863,547.006076,546.130266,545.296832,544.509068,543.770166,543.083217,542.451194,541.876941,541.36314,540.912284,540.526641,540.208215,539.958707,539.779484,539.671543,539.635494
546.277422,546.291044,546.331908,546.400013,546.495353,546.617921,546.767709,546.944702,547.148882,547.380224,547.638698,547.924263,548.236867,548.576448,548.942926,549.336206,549.756169,550.202675,550.675556,551.174614,551.699612,552.250277,552.826288,553.427275,554.05281,554.702404,555.375497,556.071453,556.789552,557.52898,558.288826,559.068067,559.865565,560.680054,561.510134,562.354263,563.210746,564.07773,564.953197,565.834959,566.720653,567.607739,568.493502,569.375052,570.24933,571.113119,571.098378,571.007153,570.83857,570.592409,570.269107,569.869762,569.396124,568.850575,568.236094,567.556221,566.815004,566.016943,565.166925,564.270157,563.332088,562.358344,561.354655,560.326784,559.280471,558.221377,557.155036,556.086823,555.021927,553.965333,552.921816,551.895944,550.892086,549.914423,548.966969,548.053584,547.177992,546.343796,545.554487,544.813444,544.123932,543.489086,542.911899,542.395188,541.941566,541.553404,541.232796,540.981515,540.800984,540.692243,540.655925
547.279703,547.292915,547.332552,547.398608,547.491075,547.609943,547.755193,547.926806,548.124754,548.349003,548.599509,548.876219,549.179068,549.507977,549.86285,550.243574,550.650012,551.082004,551.539362,552.021864,552.529253,553.061233,553.617461,554.197541,554.801025,555.427399,556.076082,556.746416,557.437661,558.148985,558.879461,559.628051,560.393607,561.174856,561.970396,562.778685,563.598037,564.426614,565.262418,566.103291,566.946905,567.790769,568.632223,569.468445,570.296454,571.113122,571.153369,571.11877,571.008044,570.820551,570.556308,570.215997,569.800958,569.313172,568.755242,568.130352,567.442224,566.695063,565.893499,565.042516,564.147386,563.213597,562.246782,561.252651,560.23693,559.205302,558.163362,557.116576,556.070251,555.029518,553.999318,552.9844,551.989328,551.018486,550.076095,549.166224,548.292809,547.459654,546.670447,545.928756,545.238024,544.601554,544.02249,543.503788,543.048185,542.658162,542.335903,542.083259,541.901711,541.792343,541.755814
548.351486,548.36426,548.40258,548.466439,548.555825,548.670722,548.811107,548.97695,549.168215,549.384856,549.626817,549.894033,550.186422,550.503889,550.846321,551.213585,551.605526,552.021962,552.462682,552.927442,553.415964,553.927925,554.462958,555.020645,555.600512,556.202021,556.824567,557.467472,558.129973,558.811221,559.510269,560.226069,560.957459,561.703161,562.461769,563.231747,564.011417,564.798956,565.592391,566.389593,567.188279,567.986006,568.780176,569.568039,570.346699,571.113124,571.207427,571.228844,571.175692,571.046915,570.842111,570.561536,570.206113,569.777413,569.277644,568.709617,568.076706,567.382796,566.632233,565.829753,564.980421,564.089558,563.162671,562.205388,561.223393,560.222366,559.207935,558.185637,557.160877,556.138912,555.124832,554.123555,553.139827,552.178228,551.243178,550.338954,549.469693,548.639405,547.851975,547.111159,546.420581,545.783714,545.203857,544.684109,544.227336,543.836129,543.512769,543.259186,543.076924,542.967109,542.930428
549.488471,549.500778,549.537697,549.599217,549.685325,549.795997,549.931203,550.090907,550.27506,550.483606,550.716477,550.97359,551.254851,551.560146,551.889344,552.242292,552.618813,553.018705,553.441733,553.887631,554.356094,554.846774,555.359281,555.893169,556.44794,557.023031,557.617814,558.231585,558.863563,559.512877,560.178564,560.859561,561.554696,562.262686,562.982123,563.711475,564.449074,565.193116,565.941653,566.692592,567.443694,568.192571,568.93669,569.67338,570.399835,571.113125,571.260271,571.336802,571.34064,571.270323,571.125025,570.904581,570.609486,570.240894,569.800604,569.291037,568.715197,568.076632,567.379375,566.62789,565.827006,564.981848,564.097771,563.18029,562.235018,561.267608,560.283697,559.288864,558.288594,557.288249,556.293053,555.308075,554.338233,553.38829,552.462861,551.56642,550.703306,549.877728,549.093768,548.355373,547.666347,547.030334,546.450793,545.930968,545.473856,545.082163,544.758268,544.504184,544.321517,544.211442,544.17467
550.686063,550.697877,550.733314,550.792364,550.875006,550.981213,551.110946,551.264161,551.440799,551.640791,551.864056,552.110496,552.38,552.672436,552.987653,553.325479,553.685716,554.068136,554.472482,554.898463,555.345748,555.813965,556.302695,556.811469,557.339759,557.88698,558.452477,559.035524,559.635315,560.250962,560.881485,561.525806,562.182744,562.851008,563.529193,564.215769,564.909084,565.607352,566.308654,567.010936,567.712004,568.409532,569.101056,569.783988,570.455618,571.113125,571.311626,571.442081,571.50203,571.489609,571.403579,571.243347,571.008982,570.701211,570.321416,569.871611,569.354416,568.773017,568.131115,567.432876,566.682866,565.885987,565.047412,564.172517,563.266817,562.335907,561.385408,560.420919,559.447981,558.472042,557.498437,556.532377,555.578933,554.643042,553.729502,552.842979,551.988007,551.168992,550.39021,549.655798,548.96974,548.335853,547.757756,547.238842,546.78224,546.390774,546.066924,545.812787,545.630036,545.51989,545.483091
551.939384,551.950679,551.984561,552.041015,552.120018,552.221534,552.345521,552.491921,552.660667,552.851677,553.064855,553.300088,553.557247,553.836184,554.136726,554.458679,554.801823,555.165908,555.55065,555.955734,556.380803,556.825457,557.289251,557.771688,558.272215,558.790219,559.325021,559.87587,560.441939,561.022319,561.616014,562.221932,562.838882,563.46557,564.10059,564.742421,565.389423,566.039833,566.691765,567.343203,567.992007,568.635911,569.272529,569.899359,570.513793,571.113125,571.361225,571.544133,571.65902,571.703631,571.676319,571.57607,571.402522,571.155974,570.83738,570.448339,569.991069,569.468376,568.88361,568.240613,567.543664,566.797415,566.006831,565.17712,564.31367,563.421994,562.507669,561.57629,560.633428,559.684598,558.735228,557.790648,556.856074,555.936599,555.037196,554.162714,553.317875,552.507278,551.735388,551.006529,550.324868,549.694393,549.118885,548.601884,548.146656,547.756144,547.432931,547.179199,546.996689,546.886668,546.849908
553.243286,553.254041,553.286298,553.340042,553.415243,553.511863,553.629847,553.769132,553.929638,554.111269,554.313916,554.53745,554.781724,555.046569,555.331794,555.637183,555.962491,556.307444,556.671735,557.05502,557.456917,557.876998,558.314791,558.769771,559.241358,559.728912,560.231728,560.749033,561.279977,561.823631,562.378982,562.944925,563.520261,564.103692,564.693814,565.289114,565.88797,566.488642,567.089278,567.687907,568.282443,568.870687,569.450332,570.018968,570.574093,571.113124,571.408811,571.642427,571.810793,571.911274,571.941824,571.901014,571.788057,571.602817,571.345818,571.018231,570.621864,570.159126,569.632995,569.046968,568.405015,567.711514,566.97119,566.189059,565.370357,564.520484,563.644948,562.749314,561.839161,560.920046,559.997472,559.07687,558.163582,557.262846,556.379797,555.519456,554.686728,553.886395,553.12311,552.401379,551.72555,551.099781,550.528015,550.013942,549.560963,549.172142,548.850167,548.597306,548.415369,548.305671,548.269016
554.592371,554.602563,554.633133,554.684061,554.755314,554.846847,554.958598,555.090493,555.24244,555.414332,555.606043,555.817428,556.048323,556.298538,556.567863,556.856056,557.162852,557.487951,557.83102,558.191688,558.569546,558.964139,559.374966,559.801475,560.243058,560.699048,561.168717,561.651264,562.14582,562.651436,563.167082,563.691642,564.223908,564.76258,565.306258,565.853439,566.402519,566.951786,567.499423,568.043506,568.582008,569.1128,569.633658,570.14227,570.636244,571.113122,571.454136,571.736453,571.956558,572.111455,572.198709,572.216486,572.163575,572.039411,571.844081,571.578328,571.243532,570.841696,570.375407,569.847801,569.262514,568.623625,567.935599,567.203229,566.431572,565.625891,564.791596,563.934198,563.05926,562.172357,561.279045,560.384839,559.495187,558.61546,557.750939,556.906808,556.088143,555.299905,554.546926,553.833895,553.165332,552.545567,551.978702,551.468577,551.01873,550.632345,550.312215,550.060697,549.879668,549.770496,549.734013
555.981002,555.990613,556.019439,556.067457,556.13463,556.220905,556.326214,556.450472,556.593575,556.755403,556.935815,557.134649,557.351721,557.586824,557.839724,558.110159,558.397837,558.702435,559.023593,559.360913,559.713959,560.082248,560.46525,560.862387,561.273021,561.696461,562.131951,562.578668,563.035721,563.502141,563.976885,564.458823,564.946743,565.439342,565.935225,566.432902,566.930788,567.427203,567.920366,568.408405,568.889353,569.361155,569.821676,570.268703,570.69996,571.113119,571.496967,571.825723,572.095557,572.30313,572.445634,572.520837,572.527116,572.463476,572.329572,572.125709,571.852839,571.512542,571.107004,570.63898,570.111752,569.529078,568.895139,568.214481,567.491955,566.732658,565.941881,565.125051,564.28769,563.435371,562.573679,561.708192,560.844449,559.987933,559.14406,558.318164,557.515482,556.741144,556.000157,555.297382,554.637514,554.025046,553.464242,552.959088,552.513257,552.130057,551.812385,551.562684,551.382904,551.27446,551.238216
557.403329,557.412342,557.439373,557.484398,557.547374,557.628242,557.726925,557.843327,557.977335,558.128813,558.297606,558.483534,558.686395,558.905961,559.141977,559.394158,559.662189,559.945719,560.244363,560.557698,560.885257,561.22653,561.580961,561.947941,562.326807,562.71684,563.117259,563.527219,563.945807,564.372037,564.80485,565.243107,565.685589,566.130994,566.577934,567.024933,567.470429,567.912772,568.350225,568.780966,569.203094,569.614632,570.013533,570.397692,570.764951,571.113116,571.53708,571.909771,572.227068,572.485301,572.681309,572.812477,572.876776,572.872793,572.79975,572.657516,572.446605,572.16817,571.823983,571.416403,570.94834,570.423211,569.844889,569.217649,568.546112,567.835184,567.090007,566.315903,565.518327,564.702823,563.874987,563.040436,562.204779,561.3736,560.55243,559.746739,558.961916,558.20325,557.475912,556.784932,556.135171,555.531286,554.977695,554.478532,554.037603,553.658336,553.343734,553.096328,552.918135,552.810624,552.774688
558.853303,558.861704,558.886899,558.928859,558.987537,559.062868,559.154767,559.263128,559.387825,559.528708,559.685607,559.858325,560.046642,560.250308,560.469048,560.702553,560.950484,561.212464,561.488083,561.776889,562.078389,562.392046,562.717273,563.053434,563.399842,563.755749,564.120351,564.492779,564.8721,565.257312,565.647341,566.04104,566.437186,566.834478,567.231536,567.626902,568.019037,568.406324,568.787072,569.159514,569.521817,569.872083,570.208361,570.528652,570.830921,571.113113,571.574269,571.988164,572.350404,572.657017,572.904502,573.089878,573.210725,573.265218,573.252151,573.17096,573.021721,572.805153,572.522603,572.176022,571.767933,571.301393,570.779947,570.207576,569.588645,568.927846,568.230148,567.50074,566.744984,565.968374,565.176492,564.374973,563.569478,562.765668,561.969178,561.185599,560.420456,559.679187,558.96712,558.289446,557.651184,557.05715,556.511914,556.019753,555.584605,555.210017,554.899096,554.65446,554.478195,554.371821,554.33626
