540.745208,540.761066,540.808643,540.887948,540.998996,541.141809,541.31641,541.522829,541.761099,542.031253,542.333325,542.667347,543.03335,543.431355,543.861379,544.323424,544.817482,545.343522,545.901496,546.491326,547.112904,547.766086,548.450683,549.166459,549.913121,550.690313,551.497604,552.334486,553.200357,554.094518,555.016156,555.964337,556.937993,557.93591,558.956718,559.998876,561.060661,562.140158,563.235249,564.343601,565.46266,566.589644,567.72154,568.855102,569.986852,571.113089,570.514934,569.844599,569.105392,568.30112,567.436057,566.514886,565.542648,564.52468,563.466546,562.373967,561.252753,560.108723,558.947642,557.775146,556.596687,555.417475,554.242433,553.076161,551.92291,550.78657,549.670671,548.578385,547.512554,546.475714,545.470132,544.497852,543.560733,542.660499,541.798785,540.977174,540.197236,539.460553,538.76874,538.123449,537.526377,536.979246,536.483784,536.041701,535.654643,535.32416,535.051658,534.838359,534.68526,534.593097,534.562325
560.324706,560.332483,560.355805,560.39464,560.448938,560.518626,560.60361,560.703775,560.818981,560.949067,561.093846,561.253104,561.426602,561.61407,561.815211,562.029694,562.257153,562.497189,562.749364,563.0132,563.288176,563.573726,563.869238,564.174049,564.487442,564.808646,565.136833,565.471111,565.810529,566.154069,566.500643,566.849097,567.198206,567.546671,567.893124,568.236124,568.574159,568.905649,569.228948,569.542348,569.844086,570.132347,570.405276,570.660986,570.897569,571.113109,571.608342,572.060493,572.464925,572.817382,573.114046,573.351588,573.52721,573.638687,573.684398,573.663344,573.575166,573.420147,573.199202,572.913862,572.566252,572.159052,571.695459,571.17914,570.614181,570.005036,569.356474,568.673528,567.961444,567.22564,566.471659,565.705134,564.931757,564.157247,563.387324,562.627685,561.883979,561.16178,560.466562,559.803666,559.178266,558.595329,558.059572,557.57541,557.146912,556.777741,556.471107,556.229713,556.055714,555.95068,555.915562
561.811169,561.818313,561.839734,561.875398,561.92525,561.989211,562.067177,562.159025,562.264601,562.383732,562.516213,562.661816,562.820281,562.99132,563.174611,563.369803,563.576505,563.794294,564.022704,564.261231,564.509328,564.766401,565.031811,565.304867,565.584829,565.8709,566.162228,566.457901,566.75695,567.05834,567.360974,567.663692,567.965266,568.264404,568.559748,568.849879,569.133313,569.408508,569.673867,569.927743,570.168445,570.394245,570.603386,570.794095,570.964593,571.113105,571.639122,572.126384,572.570034,572.965558,573.308844,573.596233,573.824568,573.991237,574.094212,574.132072,574.104024,574.009913,573.850218,573.626046,573.33911,572.991699,572.586645,572.127282,571.617396,571.06118,570.463181,569.828248,569.16149,568.468222,567.753926,567.02421,566.284775,565.54138,564.79981,564.065853,563.345264,562.643743,561.966896,561.320207,560.708994,560.138369,559.61319,559.138007,558.717014,558.353987,558.052237,557.814551,557.643152,557.539658,557.50505
563.306201,563.312705,563.332205,563.364665,563.410025,563.468197,563.539074,563.622517,563.718364,563.826427,563.946486,564.078295,564.221576,564.376022,564.541289,564.717003,564.902749,565.09808,565.302504,565.515492,565.736468,565.964814,566.199863,566.440899,566.687156,566.937813,567.191996,567.448775,567.707161,567.966108,568.224508,568.481196,568.734945,568.984469,569.228426,569.465417,569.693989,569.912641,570.119828,570.313964,570.493432,570.656594,570.801794,570.927375,571.031687,571.113102,571.666451,572.185495,572.665184,573.100772,573.487876,573.822529,574.101233,574.321008,574.479431,574.574668,574.605498,574.571331,574.472211,574.308813,574.08243,573.794948,573.448822,573.047033,572.593048,572.090778,571.544523,570.958929,570.338938,569.689742,569.016738,568.325486,567.621675,566.91108,566.199536,565.492901,564.797024,564.117713,563.460698,562.83159,562.235844,561.678709,561.165176,560.699926,560.287272,559.931101,559.634821,559.401301,559.23283,559.131073,559.097041
564.803218,564.809078,564.826646,564.855882,564.89672,564.94907,565.012813,565.087801,565.173861,565.27079,565.378354,565.49629,565.624302,565.762062,565.909207,566.065339,566.230021,566.40278,566.583101,566.770428,566.96416,567.163652,567.368212,567.577099,567.789523,568.00464,568.221555,568.439319,568.656928,568.873322,569.087388,569.297954,569.503798,569.703643,569.89616,570.079975,570.253669,570.415782,570.564822,570.699268,570.81758,570.91821,570.999604,571.060223,571.098548,571.113098,571.690187,572.237519,572.74988,573.222318,573.650203,574.029285,574.355747,574.626259,574.838017,574.988786,575.076929,575.101424,575.061881,574.958542,574.792273,574.564551,574.277436,573.933544,573.536006,573.088427,572.594844,572.059673,571.48767,570.883876,570.253582,569.602276,568.935612,568.259364,567.579393,566.901611,566.231943,565.576291,564.940492,564.330277,563.751226,563.208713,562.707858,562.253464,561.849958,561.501336,561.211096,560.982189,560.816966,560.717139,560.683747
566.29557,566.300786,566.316417,566.342423,566.378733,566.42525,566.481846,566.548366,566.624623,566.710401,566.805452,566.909496,567.02222,567.143275,567.272278,567.408809,567.55241,567.702582,567.858787,568.020444,568.186926,568.357565,568.531642,568.708393,568.887004,569.066611,569.246298,569.425099,569.601996,569.775918,569.945745,570.110304,570.268376,570.418694,570.559949,570.69079,570.809834,570.915664,571.006844,571.081918,571.139427,571.17791,571.195921,571.192038,571.164874,571.113095,571.710209,572.282188,572.823682,573.32956,573.794975,574.215415,574.586768,574.905373,575.168067,575.372227,575.515809,575.59737,575.616088,575.571772,575.46486,575.296411,575.068083,574.782111,574.441274,574.048858,573.608609,573.124697,572.601667,572.044389,571.458021,570.847959,570.219798,569.57929,568.932302,568.284782,567.642712,567.012072,566.398792,565.80871,565.247519,564.72071,564.23352,563.790868,563.397291,563.056885,562.773237,562.549374,562.38771,562.29,562.257311
567.776577,567.781148,567.794848,567.817633,567.849427,567.890126,567.939596,567.99767,568.064152,568.138812,568.221387,568.311581,568.409064,568.513468,568.624391,568.74139,568.863986,568.991657,569.123841,569.259932,569.399281,569.541194,569.68493,569.829701,569.974671,570.118956,570.261622,570.401686,570.538117,570.669837,570.795718,570.914589,571.025236,571.126404,571.216803,571.295111,571.359978,571.410035,571.443902,571.460191,571.45752,571.434524,571.38986,571.322225,571.230365,571.113092,571.726412,572.319269,572.886204,573.421938,573.92143,574.379937,574.793074,575.156873,575.467828,575.722949,575.919797,576.056518,576.131867,576.145223,576.096594,575.986616,575.816538,575.588206,575.304031,574.96696,574.580438,574.148363,573.675047,573.165169,572.623732,572.056015,571.467535,570.863996,570.251255,569.635272,569.022071,568.41769,567.828141,567.259352,566.717115,566.20703,565.734443,565.304377,564.921474,564.589922,564.313396,564.094994,563.937187,563.841773,563.809847
569.239554,569.243487,569.25527,569.274855,569.302165,569.337089,569.379483,569.429174,569.485952,569.549576,569.619769,569.696218,569.778577,569.866461,569.959445,570.057069,570.158831,570.264187,570.372553,570.483299,570.595754,570.709199,570.822872,570.935963,571.047616,571.156926,571.262944,571.364672,571.461068,571.551044,571.633472,571.707181,571.770965,571.823581,571.863761,571.890211,571.90162,571.896666,571.874025,571.83238,571.770428,571.686896,571.580547,571.450198,571.294727,571.113091,571.738714,572.34857,572.937122,573.498969,574.028905,574.521984,574.973574,575.379422,575.735705,576.039081,576.286734,576.476411,576.606453,576.675816,576.68408,576.631457,576.518783,576.347502,576.11965,575.83782,575.505136,575.125209,574.702097,574.240267,573.744543,573.220068,572.672255,572.106742,571.529352,570.946038,570.362846,569.78586,569.22115,568.674723,568.152459,567.660053,567.202946,566.786262,566.414737,566.092646,565.823744,565.611198,565.457533,565.364589,565.333482
570.677855,570.681157,570.691045,570.707469,570.730348,570.759564,570.794968,570.836374,570.883565,570.936286,570.994246,571.057119,571.12454,571.196107,571.271379,571.349873,571.431068,571.514398,571.599257,571.684995,571.770916,571.856282,571.940309,572.022165,572.100975,572.175818,572.245729,572.309697,572.36667,572.415554,572.455219,572.484498,572.502192,572.507076,572.497902,572.473407,572.432319,572.373364,572.295278,572.19681,572.076742,571.933891,571.767127,571.575383,571.357671,571.113089,571.747051,572.369939,572.97617,573.560249,574.116836,574.640807,575.127313,575.57184,575.970269,576.318931,576.61465,576.854791,577.037292,577.160692,577.22415,577.227456,577.171026,577.055902,576.883732,576.656745,576.377729,576.049988,575.677312,575.263931,574.814473,574.333919,573.82756,573.300945,572.759841,572.210176,571.657998,571.109414,570.570543,570.047451,569.546092,569.072242,568.631431,568.22887,567.869381,567.55732,567.296516,567.090198,566.940945,566.850631,566.820399
572.084902,572.087583,572.095607,572.108923,572.127444,572.151047,572.179576,572.212838,572.250602,572.292603,572.338538,572.388066,572.440805,572.496337,572.554203,572.613901,572.674891,572.736586,572.79836,572.859541,572.919414,572.977219,573.032152,573.083363,573.129958,573.171002,573.205513,573.23247,573.250814,573.259446,573.257235,573.243018,573.215609,573.173797,573.11636,573.042065,572.94968,572.837982,572.705762,572.551844,572.375086,572.174401,571.948762,571.69722,571.418915,571.113089,571.75138,572.383267,573.003145,573.605458,574.184761,574.735779,575.253474,575.7331,576.170269,576.561001,576.901786,577.189621,577.422057,577.597229,577.71388,577.77138,577.769731,577.709564,577.592134,577.419298,577.193491,576.917699,576.595425,576.230642,575.827764,575.391589,574.927262,574.440224,573.936163,573.420964,572.900655,572.381352,571.869198,571.370307,570.890691,570.436196,570.012425,569.624668,569.277821,568.976318,568.724052,568.52431,568.379719,568.292188,568.262882
573.454223,573.456296,573.462497,573.472772,573.487029,573.505141,573.526945,573.552238,573.580781,573.612298,573.646471,573.682947,573.721329,573.761183,573.802032,573.843358,573.884599,573.925153,573.964371,574.001564,574.035995,574.066887,574.093415,574.114713,574.129872,574.13794,574.137924,574.128793,574.109481,574.078887,574.03588,573.979305,573.907986,573.820731,573.716343,573.593621,573.451374,573.288428,573.103635,572.895887,572.664124,572.40735,572.124642,571.815165,571.478187,571.113089,571.751678,572.388483,573.017906,573.634359,574.232321,574.806399,575.35139,575.862346,576.334633,576.763993,577.146595,577.479094,577.758667,577.983059,578.150608,578.260271,578.311637,578.304926,578.240996,578.121321,577.947978,577.72362,577.451443,577.135152,576.778922,576.387352,575.96542,575.518437,575.051993,574.571906,574.084166,573.594878,573.110194,572.636257,572.179122,571.74469,571.338626,570.966287,570.632636,570.342171,570.098845,569.905999,569.766301,569.681693,569.653359
574.77949,574.780972,574.785398,574.792713,574.802821,574.81559,574.83085,574.84839,574.867962,574.889278,574.912011,574.935791,574.960211,574.984818,575.009121,575.032585,575.054629,575.074635,575.091934,575.10582,575.115537,575.12029,575.119238,575.111499,575.096147,575.072218,575.03871,574.994582,574.938764,574.870152,574.787621,574.69002,574.576189,574.444954,574.295142,574.125589,573.935143,573.72268,573.487112,573.227401,572.942566,572.6317,572.293983,571.928695,571.535225,571.113091,571.747944,572.38556,573.020377,573.646802,574.259268,574.852292,575.42054,575.958887,576.462484,576.926814,577.347758,577.721643,578.045295,578.316083,578.531954,578.69146,578.79378,578.838729,578.826763,578.758969,578.637058,578.463335,578.240682,577.972515,577.662755,577.315781,576.936385,576.529727,576.101278,575.656771,575.202137,574.743449,574.286854,573.838502,573.404479,572.990723,572.602951,572.246572,571.926609,571.647613,571.41359,571.227927,571.093331,571.011774,570.984454
576.054556,576.055466,576.058176,576.062626,576.068721,576.07632,576.085249,576.095289,576.106183,576.117633,576.129301,576.140804,576.151722,576.161589,576.169896,576.176093,576.179586,576.179735,576.175859,576.16723,576.15308,576.132594,576.104918,576.069152,576.024361,575.969568,575.90376,575.825892,575.734889,575.629648,575.509047,575.371946,575.217197,575.043648,574.850152,574.635578,574.398817,574.138794,573.854482,573.544908,573.209172,572.846455,572.456038,572.037307,571.589776,571.113092,571.740198,572.374514,573.010544,573.642721,574.265459,574.873217,575.460557,576.022209,576.553135,577.04859,577.504187,577.915953,578.280383,578.594487,578.855834,579.062585,579.213516,579.30804,579.346212,579.328733,579.256935,579.132774,578.958798,578.738125,578.474404,578.171776,577.83483,577.468554,577.078281,576.669637,576.248476,575.82082,575.392788,574.970526,574.56013,574.167564,573.79858,573.458628,573.152778,572.885627,572.661226,572.483002,572.353694,572.275299,572.249031
577.273494,577.273854,577.274913,577.27661,577.278844,577.281474,577.284316,577.287145,577.289697,577.291664,577.292697,577.292402,577.290345,577.286048,577.278989,577.268601,577.254275,577.235358,577.21115,577.18091,577.143853,577.09915,577.045932,576.983289,576.91027,576.82589,576.72913,576.618939,576.494238,576.353929,576.196893,576.022001,575.82812,575.614119,575.378879,575.121303,574.840323,574.534915,574.204108,573.846999,573.462762,573.050668,572.610091,572.140526,571.641603,571.113095,571.728479,572.355402,572.98846,573.622137,574.250862,574.869063,575.471229,576.051974,576.606101,577.128665,577.615038,578.060972,578.462651,578.816749,579.120474,579.371606,579.568533,579.71027,579.796476,579.827461,579.804181,579.728229,579.601816,579.427744,579.20938,578.950608,578.655796,578.329741,577.97762,577.604932,577.217435,576.821079,576.42194,576.02614,575.639767,575.268797,574.919002,574.595863,574.304482,574.049496,573.834989,573.664422,573.540563,573.465428,573.440245
578.430633,578.430467,578.429949,578.429017,578.427565,578.425449,578.422478,578.418423,578.41301,578.405923,578.396803,578.385246,578.370806,578.352993,578.33127,578.30506,578.273738,578.236635,578.193041,578.142197,578.083306,578.015525,577.937972,577.849727,577.749828,577.637283,577.511065,577.37012,577.21337,577.039718,576.848053,576.637257,576.406212,576.15381,575.87896,575.580598,575.257698,574.909285,574.534445,574.132341,573.702223,573.243443,572.75547,572.237902,571.690479,571.113098,571.712848,572.328323,572.954238,573.585159,574.215554,574.839852,575.452499,576.048024,576.621098,577.166607,577.679711,578.15591,578.591105,578.981653,579.32442,579.616823,579.856872,580.043194,580.175059,580.252387,580.275755,580.246391,580.166159,580.037537,579.863593,579.647944,579.394718,579.108506,578.794307,578.457475,578.103651,577.738699,577.368629,576.999522,576.637445,576.288366,575.958064,575.652037,575.37541,575.132846,574.928456,574.765727,574.647449,574.575655,574.551585
579.520595,579.519931,579.517919,579.514494,579.509549,579.502933,579.494454,579.483874,579.470913,579.455247,579.436507,579.41428,579.38811,579.357494,579.321885,579.280692,579.233278,579.178963,579.11702,579.046681,578.967134,578.877527,578.776965,578.664517,578.539216,578.40006,578.24602,578.076039,577.889039,577.683928,577.459603,577.214957,576.948891,576.660317,576.348172,576.011427,575.649097,575.260255,574.844043,574.399687,573.926508,573.423941,572.891544,572.329013,571.736195,571.113102,571.693386,572.293418,572.908058,573.531979,574.15972,574.785738,575.404467,576.010378,576.598045,577.162212,577.697855,578.200252,578.665043,579.088295,579.46655,579.796883,580.076937,580.304967,580.479856,580.601144,580.669028,580.684367,580.648674,580.564095,580.433388,580.259888,580.047469,579.800497,579.523781,579.222508,578.902186,578.56857,578.227589,577.885265,577.547626,577.220618,576.910012,576.621308,576.359642,576.129692,575.93559,575.78084,575.668247,575.59986,575.576924
580.538333,580.537202,580.533785,580.528016,580.519787,580.508943,580.495286,580.478574,580.458519,580.434791,580.407012,580.374761,580.337571,580.29493,580.24628,580.191019,580.128498,580.058025,579.978864,579.890233,579.791311,579.681234,579.559099,579.423966,579.274862,579.110779,578.930686,578.733523,578.518217,578.283679,578.028815,577.752533,577.453749,577.131399,576.784447,576.411898,576.012807,575.586294,575.131554,574.647876,574.13465,573.591387,573.017731,572.413471,571.778555,571.113105,571.670191,572.250867,572.850159,573.462876,574.083654,574.707008,575.327387,575.939238,576.537067,577.115504,577.669373,578.193756,578.684062,579.13609,579.546083,579.91079,580.22751,580.494133,580.709171,580.871785,580.981799,581.039703,581.046655,581.004462,580.915563,580.783,580.610379,580.401829,580.161946,579.895738,579.60856,579.306041,578.994011,578.678415,578.365224,578.060347,577.769533,577.49827,577.251693,577.034486,576.850788,576.704115,576.597283,576.532348,576.510563
581.479165,581.477597,581.472872,581.464922,581.453635,581.438853,581.420375,581.397954,581.371296,581.340063,581.303871,581.262291,581.214848,581.161019,581.100238,581.031892,580.955323,580.869829,580.774662,580.669032,580.552109,580.423019,580.280852,580.124661,579.953467,579.76626,579.562005,579.339645,579.098109,578.836314,578.553176,578.247617,577.91857,577.564995,577.185882,576.78027,576.347252,575.885994,575.395743,574.875845,574.325759,573.745068,573.133495,572.490918,571.817383,571.113109,571.643385,572.20089,572.780843,573.378212,573.987756,574.604077,575.221669,575.834984,576.43849,577.026734,577.594418,578.136458,578.648058,579.124775,579.56258,579.957916,580.307755,580.609639,580.861721,581.062795,581.212314,581.310404,581.357863,581.356157,581.307399,581.214329,581.080273,580.909107,580.705201,580.473367,580.218789,579.946955,579.663576,579.374504,579.085638,578.802832,578.531798,578.278,578.046559,577.842152,577.668919,577.530379,577.429351,577.367897,577.347272
582.338804,582.336835,582.330905,582.320944,582.30684,582.288432,582.265515,582.237836,582.205097,582.166954,582.123018,582.072851,582.01597,581.951845,581.879903,581.79952,581.710031,581.610723,581.500843,581.37959,581.246127,581.099572,580.93901,580.763489,580.572024,580.363605,580.137195,579.89174,579.626173,579.339418,579.030402,578.698059,578.341343,577.959235,577.550752,577.114965,576.651005,576.158081,575.63549,575.082635,574.499034,573.884341,573.238355,572.561035,571.852516,571.113113,571.613106,572.143747,572.700471,573.278429,573.87253,574.477488,575.087874,575.698172,576.302842,576.896381,577.473396,578.028669,578.557227,579.054414,579.51595,579.937999,580.317225,580.650842,580.936656,581.173105,581.35928,581.494944,581.580542,581.617193,581.606682,581.551434,581.454489,581.319455,581.150466,580.95212,580.729415,580.487679,580.232492,579.969592,579.704791,579.443873,579.192498,578.956092,578.73975,578.548131,578.385367,578.254971,578.15976,578.101795,578.082333
583.113392,583.111058,583.104032,583.092244,583.075578,583.053873,583.026918,582.994459,582.956192,582.911769,582.860793,582.802822,582.737367,582.66389,582.581809,582.490496,582.389277,582.277433,582.154201,582.018776,581.870313,581.707925,581.530693,581.337659,581.127839,580.900219,580.653764,580.387423,580.100134,579.79083,579.458449,579.101939,578.720272,578.312449,577.877518,577.414577,576.922795,576.401422,575.849802,575.267389,574.653761,574.008636,573.331882,572.623537,571.883813,571.113116,571.57951,572.079735,572.609462,573.164049,573.73858,574.32791,574.926711,575.529531,576.13085,576.725146,577.306962,577.870975,578.412066,578.925391,579.40645,579.851149,580.255869,580.617511,580.933555,581.202094,581.421867,581.592284,581.713434,581.786093,581.811712,581.792401,581.730899,581.630541,581.495208,581.329271,581.13753,580.925137,580.697519,580.460292,580.21916,579.979825,579.747878,579.528693,579.327328,579.148415,578.996065,578.873778,578.784364,578.729879,578.711577
583.799527,583.796866,583.788858,583.775433,583.756474,583.731816,583.701247,583.664508,583.621294,583.571249,583.513974,583.449021,583.375894,583.294052,583.202907,583.101822,582.990119,582.867073,582.731916,582.583836,582.421984,582.24547,582.053369,581.844723,581.618546,581.373824,581.109526,580.824604,580.518001,580.188661,579.835531,579.457577,579.053785,578.623181,578.164836,577.67788,577.161515,576.61503,576.037812,575.429365,574.789322,574.117458,573.413707,572.678176,571.911152,571.113119,571.54277,572.009184,572.508288,573.035669,573.586611,574.156132,574.739035,575.329958,575.923434,576.51395,577.096016,577.664233,578.213367,578.738416,579.234683,579.697848,580.124026,580.509833,580.852436,581.1496,581.399724,581.601872,581.755786,581.861899,581.921326,581.935858,581.907929,581.84059,581.737458,581.602668,581.440803,581.256827,581.056003,580.843801,580.625808,580.407626,580.194765,579.992535,579.805942,579.639579,579.497529,579.383271,579.299601,579.248567,579.231415
584.394287,584.391339,584.382469,584.367606,584.346632,584.31938,584.285637,584.245139,584.197579,584.142599,584.079795,584.008713,583.928856,583.839676,583.740579,583.630928,583.510037,583.377176,583.231573,583.072415,582.898846,582.709975,582.504875,582.282588,582.042126,581.78248,581.502619,581.201501,580.878077,580.5313,580.160129,579.763544,579.34055,578.890193,578.411569,577.903835,577.366226,576.798068,576.198788,575.567936,574.905193,574.210389,573.483516,572.724744,571.934428,571.113122,571.503076,571.932461,572.397477,572.893962,573.417419,573.963059,574.525839,575.100516,575.681703,576.263927,576.841695,577.409565,577.962212,578.49451,579.001595,579.478942,579.92243,580.328408,580.693753,581.015918,581.292977,581.523656,581.707359,581.84418,581.934901,581.980988,581.984569,581.948401,581.875833,581.770746,581.637498,581.480851,581.305886,581.11792,580.922404,580.724825,580.530598,580.344958,580.172846,580.018807,579.886885,579.780531,579.702521,579.654887,579.63887
584.895254,584.892059,584.882449,584.866354,584.843653,584.814179,584.777714,584.733997,584.682714,584.623507,584.555967,584.47964,584.394022,584.298563,584.192667,584.075692,583.946947,583.805703,583.651182,583.482569,583.299007,583.099604,582.883431,582.649532,582.39692,582.124588,581.83151,581.516652,581.178971,580.817428,580.430998,580.018673,579.579477,579.112474,578.616785,578.091594,577.536165,576.949858,576.332137,575.682592,575.000951,574.287091,573.541058,572.763075,571.953559,571.113124,571.460634,571.849963,572.277606,572.739666,573.231892,573.749707,574.28825,574.842424,575.406948,575.97642,576.545372,577.108349,577.65997,578.195009,578.708466,579.195639,579.652197,580.074246,580.458393,580.801798,581.102224,581.358077,581.568427,581.733036,581.852358,581.927534,581.960381,581.953359,581.909538,581.83254,581.726486,581.595921,581.445735,581.281074,581.107241,580.929597,580.753447,580.583936,580.425933,580.28392,580.161896,580.063275,579.990806,579.946504,579.931599
585.300528,585.297128,585.286906,585.269789,585.245657,585.214339,585.175621,585.129235,585.074869,585.012161,584.940701,584.860031,584.769647,584.668997,584.557481,584.434454,584.299226,584.151063,583.989188,583.812784,583.620994,583.412925,583.187651,582.944216,582.681636,582.398909,582.095015,581.768925,581.419605,581.046027,580.647178,580.222064,579.769726,579.289249,578.779773,578.240509,577.670748,577.06988,576.437404,575.772946,575.076273,574.347308,573.586139,572.793042,571.96848,571.113125,571.415663,571.76212,572.149297,572.573588,573.031002,573.517199,574.027523,574.55705,575.100633,575.652966,576.208641,576.762214,577.308282,577.841548,578.356905,578.849501,579.314823,579.748759,580.147668,580.508439,580.82854,581.106068,581.339776,581.5291,581.674167,581.7758,581.835503,581.855435,581.838381,581.787697,581.707256,581.601377,581.474745,581.332324,581.179256,581.020762,580.862027,580.708093,580.563742,580.43339,580.320976,580.229873,580.162796,580.121738,580.107916
