540.745208,540.761066,540.808643,540.887948,540.998996,541.141809,541.31641,541.522829,541.761099,542.031253,542.333325,542.667347,543.03335,543.431355,543.861379,544.323424,544.817482,545.343522,545.901496,546.491326,547.112904,547.766086,548.450683,549.166459,549.913121,550.690313,551.497604,552.334486,553.200357,554.094518,555.016156,555.964337,556.937993,557.93591,558.956718,559.998876,561.060661,562.140158,563.235249,564.343601,565.46266,566.589644,567.72154,568.855102,569.986852,571.113089,570.514934,569.844599,569.105392,568.30112,567.436057,566.514886,565.542648,564.52468,563.466546,562.373967,561.252753,560.108723,558.947642,557.775146,556.596687,555.417475,554.242433,553.076161,551.92291,550.78657,549.670671,548.578385,547.512554,546.475714,545.470132,544.497852,543.560733,542.660499,541.798785,540.977174,540.197236,539.460553,538.76874,538.123449,537.526377,536.979246,536.483784,536.041701,535.654643,535.32416,535.051658,534.838359,534.68526,534.593097,534.562325
585.608746,585.605186,585.594479,585.576555,585.551292,585.518519,585.478021,585.429529,585.37273,585.307261,585.23271,585.14862,585.054484,584.949747,584.833811,584.70603,584.565711,584.412122,584.244485,584.061983,583.86376,583.648925,583.416554,583.165693,582.895365,582.604571,582.292298,581.957523,581.599224,581.216383,580.807997,580.373088,579.910714,579.419977,578.900038,578.350131,577.769572,577.157778,576.514279,575.838733,575.130942,574.390865,573.618633,572.814558,571.979151,571.113125,571.368396,571.669387,572.01322,572.396594,572.815801,573.266757,573.745035,574.245906,574.764388,575.295296,575.833309,576.373029,576.909054,577.436052,577.948834,578.442432,578.912173,579.353754,579.763311,580.137482,580.473461,580.769051,581.022699,581.233526,581.401342,581.526652,581.610648,581.655189,581.66277,581.636473,581.579917,581.497185,581.392748,581.271374,581.138035,580.997796,580.855712,580.716711,580.58548,580.466353,580.363207,580.279363,580.217497,580.179576,580.166801
585.819091,585.815412,585.804352,585.785838,585.759748,585.725913,585.684115,585.634086,585.575513,585.508032,585.431231,585.344652,585.247787,585.140085,585.020944,584.889719,584.745719,584.588212,584.416422,584.229533,584.026691,583.80701,583.569567,583.313415,583.03758,582.74107,582.42288,582.081994,581.7174,581.328091,580.913078,580.471395,580.002116,579.504361,578.97731,578.420216,577.832419,577.213361,576.562597,575.879813,575.164843,574.417674,573.638471,572.827582,571.98555,571.113125,571.319079,571.572245,571.870082,572.209607,572.587414,572.999696,573.442273,573.910639,574.399998,574.905317,575.421388,575.942887,576.464447,576.980725,577.486483,577.976662,578.446463,578.891416,579.307458,579.690997,580.038975,580.348918,580.618983,580.847986,581.03543,581.181506,581.287099,581.353766,581.38371,581.379736,581.345202,581.283947,581.200217,581.098577,580.983813,580.86083,580.734538,580.609741,580.491019,580.38262,580.288345,580.211458,580.154593,580.119685,580.107916
585.931294,585.927541,585.916258,585.897372,585.870762,585.836259,585.793644,585.742652,585.682966,585.614225,585.536019,585.447888,585.349326,585.239782,585.118657,584.985307,584.839043,584.679134,584.504807,584.315251,584.109615,583.887015,583.646536,583.387234,583.108143,582.808278,582.48664,582.142226,581.774032,581.381062,580.962339,580.516912,580.043869,579.542346,579.01154,578.450724,577.859257,577.236602,576.582337,575.896173,575.177964,574.427727,573.645651,572.832111,571.987676,571.113124,571.267967,571.471199,571.720628,572.013604,572.347037,572.717415,573.120831,573.553019,574.009395,574.485104,574.975079,575.474099,575.976857,576.478032,576.972366,577.45474,577.920252,578.364295,578.782632,579.171467,579.527508,579.848026,580.1309,580.374658,580.578502,580.742321,580.866696,580.952884,581.002795,581.018956,581.004457,580.962886,580.898258,580.814925,580.71748,580.610654,580.499205,580.3878,580.280907,580.182673,580.096822,580.026552,579.974448,579.942409,579.931599
585.94564,585.941857,585.930482,585.911443,585.884619,585.849842,585.806893,585.755508,585.695372,585.626125,585.547356,585.458609,585.35938,585.249119,585.127229,584.99307,584.845956,584.68516,584.509912,584.319405,584.112795,583.889202,583.647717,583.387404,583.107304,582.806439,582.483821,582.138456,581.769349,581.375517,580.955995,580.509845,580.03617,579.534119,579.002906,578.44182,577.850239,577.227642,576.573626,575.887921,575.170401,574.421103,573.640233,572.828185,571.98555,571.113122,571.215326,571.366775,571.565636,571.809605,572.095925,572.421394,572.782396,573.17493,573.594644,574.036889,574.496762,574.969173,575.448906,575.930689,576.409274,576.879509,577.33642,577.77529,578.191733,578.581774,578.941909,579.269173,579.561187,579.816203,580.033138,580.211585,580.351826,580.454824,580.522199,580.556194,580.55963,580.535842,580.488605,580.42205,580.340568,580.248709,580.151067,580.052168,579.956354,579.867667,579.789744,579.725712,579.678101,579.648774,579.63887
585.862965,585.859194,585.847857,585.828882,585.802149,585.767489,585.724686,585.673476,585.613546,585.544539,585.466045,585.377612,585.278737,585.168874,585.047431,584.91377,584.767211,584.60703,584.432464,584.242711,584.036932,583.814257,583.573782,583.31458,583.035699,582.736173,582.415021,582.071259,581.703905,581.311988,580.894553,580.450677,579.979473,579.480107,578.951806,578.393874,577.805701,577.186784,576.536733,575.855293,575.142352,574.39796,573.622337,572.815889,571.979215,571.113119,571.16143,571.259516,571.405913,571.598675,571.835389,572.113181,572.428745,572.778361,573.157936,573.563045,573.988979,574.430805,574.883423,575.341642,575.80025,576.254092,576.698151,577.127625,577.53801,577.925172,578.285423,578.615579,578.913025,579.175752,579.402403,579.592288,579.7454,579.86241,579.944651,579.994085,580.013261,580.005256,579.973602,579.922202,579.855239,579.777073,579.692126,579.604775,579.519228,579.439416,579.36888,579.31067,579.26726,579.24047,579.231415
585.684646,585.68093,585.669759,585.651062,585.624718,585.590561,585.548377,585.497902,585.438828,585.370797,585.293405,585.206202,585.10869,585.000327,584.880524,584.74865,584.60403,584.445947,584.273644,584.086325,583.883161,583.663287,583.42581,583.169811,582.894348,582.598463,582.281189,581.941552,581.57858,581.191314,580.778812,580.340163,579.874492,579.380977,578.858859,578.307453,577.726163,577.114495,576.472071,575.798646,575.094118,574.358543,573.592148,572.795343,571.968732,571.113116,571.106559,571.149981,571.242291,571.381912,571.566788,571.794388,572.061729,572.365394,572.701568,573.066074,573.454422,573.861857,574.283427,574.714048,575.148572,575.58187,576.008909,576.424832,576.825041,577.205272,577.561673,577.890867,578.190019,578.456879,578.689829,578.88791,579.050834,579.178988,579.273421,579.335818,579.368455,579.37415,579.356186,579.318237,579.264269,579.198446,579.125012,579.048186,578.972037,578.900377,578.836646,578.783813,578.744288,578.719846,578.711577
585.41259,585.408972,585.398093,585.379883,585.354223,585.320948,585.279845,585.230655,585.173071,585.106738,585.031258,584.946183,584.851022,584.745237,584.628246,584.499423,584.358099,584.203567,584.035075,583.851838,583.653034,583.437809,583.205277,582.954531,582.68464,582.394657,582.083625,581.750582,581.394568,581.014636,580.609855,580.179327,579.722188,579.237629,578.7249,578.183326,577.612321,577.0114,576.380193,575.718458,575.026099,574.303174,573.549909,572.766713,571.954182,571.113113,571.051,571.03874,571.075622,571.160447,571.291523,571.466678,571.683267,571.938193,572.227938,572.548595,572.895913,573.265346,573.652112,574.051259,574.457734,574.866461,575.272419,575.670724,576.056711,576.426012,576.774634,577.099032,577.396169,577.663574,577.899386,578.102387,578.27202,578.408397,578.512291,578.58511,578.628861,578.646101,578.639865,578.613589,578.571023,578.516127,578.452963,578.385582,578.317911,578.253635,578.196089,578.148156,578.112178,578.089884,578.082333
585.049224,585.045743,585.035279,585.01776,584.99307,584.961045,584.921475,584.874104,584.818628,584.754697,584.681917,584.599845,584.507997,584.40584,584.292799,584.168257,584.031552,583.881984,583.718813,583.541262,583.348518,583.139739,582.91405,582.670554,582.408333,582.126451,581.823962,581.499918,581.153371,580.783385,580.389042,579.969454,579.52377,579.051189,578.550971,578.02245,577.465047,576.878282,576.261787,575.615325,574.938796,574.232256,573.495925,572.730202,571.93567,571.113109,570.995043,570.926374,570.906776,570.935432,571.01103,571.131761,571.295335,571.498992,571.739528,572.013326,572.316396,572.644424,572.992823,573.356799,573.731423,574.111698,574.492643,574.869374,575.237185,575.591632,575.928606,576.244415,576.535844,576.800219,577.035453,577.240085,577.4133,577.554946,577.665526,577.746178,577.798643,577.825217,577.828685,577.812248,577.779431,577.733989,577.679794,577.62073,577.560572,577.502873,577.450859,577.407322,577.374534,577.354174,577.347272
584.597467,584.594164,584.584232,584.567602,584.544158,584.513739,584.476139,584.431103,584.378332,584.317483,584.248165,584.169943,584.082337,583.984823,583.876835,583.757762,583.626954,583.483719,583.327327,583.157012,582.971974,582.771379,582.554368,582.320054,582.067531,581.795877,581.50416,581.191442,580.856789,580.499278,580.118001,579.712082,579.28068,578.823003,578.33832,577.825971,577.28538,576.716071,576.117677,575.489956,574.832804,574.146268,573.430556,572.68605,571.913315,571.113105,570.938982,570.81347,570.736633,570.708042,570.726769,570.791382,570.899957,571.050083,571.23889,571.463069,571.718912,572.002357,572.309038,572.634347,572.973498,573.321604,573.673752,574.025084,574.370881,574.706646,575.028183,575.331674,575.61375,575.871552,576.102788,576.305766,576.479431,576.623377,576.737843,576.823707,576.882446,576.9161,576.927204,576.918722,576.893954,576.856445,576.809876,576.757956,576.704305,576.652343,576.605179,576.565511,576.53554,576.516891,576.510563
584.060715,584.057627,584.048341,584.032789,584.010857,583.982386,583.947173,583.904968,583.855478,583.798362,583.733237,583.659676,583.577205,583.48531,583.383432,583.270971,583.147286,583.011696,582.863484,582.701895,582.526141,582.335401,582.128829,581.905552,581.664677,581.405296,581.12649,580.827334,580.506909,580.164301,579.798617,579.40899,578.994589,578.554631,578.08839,577.595212,577.074522,576.525845,575.94881,575.34317,574.708809,574.045762,573.354218,572.634538,571.887258,571.113102,570.88311,570.700619,570.566082,570.479462,570.44022,570.447313,570.49919,570.593806,570.728636,570.900698,571.106587,571.342513,571.604354,571.887709,572.187966,572.500371,572.820105,573.142363,573.462441,573.775815,574.078224,574.365752,574.634897,574.882638,575.106492,575.304559,575.475554,575.61883,575.734377,575.822814,575.885365,575.923816,575.940455,575.938007,575.91955,575.888416,575.848092,575.802109,575.753928,575.706832,575.663812,575.627469,575.599926,575.582756,575.576924
583.442811,583.439974,583.431442,583.417148,583.39698,583.370783,583.338356,583.299454,583.25379,583.201029,583.140794,583.072666,582.996181,582.910832,582.816072,582.71131,582.595917,582.469225,582.330527,582.179083,582.014118,581.834825,581.640372,581.4299,581.202532,580.957373,580.693518,580.410058,580.106085,579.7807,579.43302,579.062188,578.667384,578.247832,577.80281,577.331667,576.833831,576.30882,575.756259,575.175891,574.567587,573.931362,573.267382,572.575979,571.857657,571.113098,570.827722,570.588413,570.396014,570.250883,570.152877,570.101344,570.095119,570.132533,570.21142,570.329143,570.482613,570.668338,570.882457,571.120803,571.37896,571.652331,571.936218,572.225898,572.516703,572.804111,573.083824,573.351847,573.60457,573.838831,574.051978,574.241918,574.407155,574.546812,574.660639,574.749012,574.812905,574.853853,574.873905,574.87555,574.861639,574.835293,574.799804,574.758523,574.714751,574.671628,574.632025,574.598444,574.572931,574.557,574.551585
582.748015,582.745463,582.737788,582.724922,582.706757,582.68314,582.653875,582.618723,582.5774,582.52958,582.474894,582.41293,582.343233,582.265308,582.178617,582.082581,581.976585,581.859972,581.732051,581.592093,581.439339,581.272999,581.092253,580.89626,580.684156,580.455063,580.208091,579.942345,579.656931,579.350962,579.023569,578.673905,578.301157,577.904555,577.483384,577.036993,576.564808,576.066342,575.541212,574.989145,574.409997,573.803758,573.170567,572.510722,571.824685,571.113095,570.77311,570.477441,570.227321,570.023501,569.866237,569.755274,569.689843,569.668658,569.689928,569.75137,569.850235,569.983341,570.147112,570.337635,570.550713,570.781934,571.026743,571.280523,571.538673,571.796695,572.050277,572.295375,572.528291,572.745743,572.944933,573.123592,573.280028,573.413151,573.522485,573.60817,573.670938,573.712086,573.733422,573.737203,573.726058,573.702896,573.670814,573.63298,573.592535,573.552475,573.515548,573.484154,573.46026,573.445325,573.440245
581.980976,581.978742,581.972018,581.960739,581.9448,581.924052,581.898301,581.867315,581.830817,581.788487,581.739965,581.684848,581.622692,581.553011,581.47528,581.388933,581.293368,581.187942,581.071978,580.944763,580.805554,580.653575,580.488026,580.308078,580.112888,579.90159,579.673312,579.427174,579.162296,578.877805,578.572842,578.246572,577.898189,577.526931,577.132084,576.712998,576.269095,575.799882,575.304963,574.78405,574.236976,573.663705,573.064342,572.439146,571.788535,571.113092,570.719563,570.368288,570.060885,569.798502,569.581792,569.410903,569.285465,569.204587,569.166861,569.170374,569.212729,569.291073,569.402135,569.542276,569.70754,569.893721,570.096436,570.311196,570.533492,570.758877,570.983049,571.201938,571.411783,571.609206,571.791279,571.955579,572.100237,572.223963,572.32607,572.406471,572.465671,572.50473,572.525225,572.529186,572.519021,572.497431,572.467315,572.431663,572.393451,572.355531,572.320527,572.290738,572.268048,572.253858,572.249031
581.146697,581.144809,581.139125,581.129581,581.116075,581.098461,581.076551,581.050117,581.018891,580.98256,580.940772,580.893135,580.839215,580.77854,580.710595,580.634829,580.550654,580.457441,580.35453,580.241224,580.116796,579.980489,579.831516,579.669071,579.492323,579.300428,579.092526,578.867756,578.625251,578.364152,578.083613,577.782808,577.46094,577.117252,576.751032,576.361629,575.948461,575.511025,575.048911,574.561812,574.049536,573.512016,572.94932,572.361663,571.749411,571.113091,570.667365,570.26153,569.897584,569.577064,569.301026,569.070021,568.884083,568.742722,568.644923,568.589156,568.573387,568.595111,568.651378,568.738841,568.853808,568.992304,569.150135,569.322969,569.506411,569.696091,569.887742,570.077292,570.26094,570.435233,570.597138,570.744096,570.874076,570.985608,571.077807,571.150374,571.203592,571.2383,571.255847,571.258042,571.247077,571.225447,571.195855,571.161114,571.124035,571.087326,571.053488,571.024714,571.002808,570.989112,570.984454
580.250496,580.248981,580.244418,580.236744,580.22586,580.211624,580.193853,580.172326,580.146781,580.116914,580.082383,580.042806,579.997762,579.946788,579.889386,579.825019,579.753112,579.673054,579.584201,579.485873,579.377361,579.257925,579.126798,578.983191,578.826292,578.655273,578.469294,578.267508,578.049066,577.81312,577.558839,577.285406,576.992032,576.677964,576.342493,575.984966,575.604793,575.201462,574.774547,574.323718,573.848756,573.349559,572.826156,572.278711,571.707534,571.113089,570.616795,570.157734,569.738276,569.360349,569.025406,568.734401,568.487778,568.285451,568.126809,568.010711,567.935503,567.899038,567.898704,567.931468,567.993919,568.082332,568.19273,568.320957,568.462758,568.613862,568.770063,568.927311,569.081787,569.229988,569.368794,569.495532,569.608029,569.704651,569.784329,569.846566,569.891437,569.919567,569.932088,569.930592,569.917061,569.893788,569.863285,569.828185,569.79114,569.754714,569.72128,569.692931,569.671387,569.657933,569.653359
579.297974,579.296858,579.293488,579.287806,579.279715,579.269077,579.255715,579.239414,579.21992,579.196938,579.170137,579.139144,579.103551,579.06291,579.016736,578.964506,578.905663,578.839612,578.765726,578.683344,578.591775,578.490298,578.378165,578.254607,578.11883,577.970026,577.807372,577.630039,577.437191,577.227999,577.001641,576.757312,576.494231,576.211648,575.908857,575.585202,575.240084,574.872981,574.483446,574.071128,573.635777,573.177254,572.695541,572.190752,571.663137,571.113089,570.568124,570.05745,569.583804,569.149496,568.756371,568.405791,568.098604,567.835139,567.61519,567.438016,567.302352,567.206425,567.147975,567.124297,567.132283,567.168478,567.22914,567.310315,567.40791,567.517776,567.635793,567.757954,567.880448,567.999743,568.112655,568.216416,568.308732,568.38782,568.452444,568.501925,568.536142,568.555515,568.560969,568.553888,568.53605,568.509551,568.476714,568.439998,568.401895,568.364825,568.331038,568.302524,568.280922,568.267456,568.262882
578.294976,578.294278,578.292168,578.288587,578.28344,578.276596,578.267883,578.257092,578.243978,578.228256,578.209604,578.187662,578.162034,578.132287,578.097949,578.058515,578.013444,577.962158,577.904049,577.838476,577.764765,577.682217,577.590105,577.487676,577.374159,577.248764,577.110688,576.959118,576.793237,576.612229,576.415285,576.201611,575.970434,575.72101,575.45263,575.164637,574.856424,574.527454,574.177262,573.805471,573.411798,572.996063,572.558204,572.098275,571.616464,571.113089,570.521614,569.961215,569.434988,568.945615,568.495332,568.085901,567.718582,567.394112,567.1127,566.874011,566.67718,566.520815,566.403025,566.321449,566.273299,566.255406,566.264287,566.296209,566.347264,566.413449,566.490752,566.575232,566.663111,566.750847,566.835216,566.913377,566.98293,567.041966,567.089097,567.123476,567.144799,567.153295,567.149691,567.135173,567.11132,567.080037,567.043465,567.003891,566.963649,566.925019,566.890129,566.860865,566.838785,566.825057,566.820399
577.247549,577.24729,577.246495,577.245109,577.24304,577.24016,577.236304,577.231272,577.224825,577.216689,577.206553,577.194069,577.178854,577.16049,577.138521,577.112458,577.081776,577.045919,577.004296,576.956285,576.901235,576.838464,576.767268,576.686915,576.596654,576.495716,576.383316,576.25866,576.120949,575.969381,575.803162,575.621508,575.423653,575.208858,574.976415,574.725662,574.455985,574.166831,573.857715,573.528232,573.178065,572.806993,572.414901,572.001787,571.567769,571.113091,570.477516,569.869547,569.29262,568.749784,568.24366,567.776404,567.349683,566.964649,566.621925,566.321589,566.063182,565.845706,565.667649,565.527008,565.42133,565.347754,565.303071,565.283792,565.286213,565.306501,565.340772,565.385179,565.435994,565.489691,565.543026,565.593104,565.637444,565.674025,565.701326,565.718347,565.724617,565.720184,565.70559,565.681831,565.650297,565.612708,565.571028,565.527376,565.483932,565.442839,565.406105,565.375514,565.352545,565.338306,565.333482
576.161909,576.162105,576.162673,576.163562,576.164683,576.165913,576.167093,576.16803,576.168494,576.168222,576.166913,576.164233,576.159813,576.153249,576.144101,576.131899,576.116135,576.096272,576.071738,576.041933,576.006226,575.963958,575.914445,575.856977,575.790824,575.715238,575.629455,575.5327,575.424189,575.30314,575.16877,575.020307,574.856993,574.678092,574.4829,574.270748,574.041013,573.793126,573.526583,573.240948,572.935869,572.611081,572.266417,571.901813,571.517318,571.113092,570.436073,569.78294,569.157462,568.563044,568.00268,567.478917,566.993825,566.548971,566.14539,565.783581,565.463493,565.184533,564.945579,564.744999,564.580687,564.450108,564.350347,564.278174,564.230114,564.202523,564.191668,564.193815,564.205312,564.22267,564.242646,564.262314,564.279129,564.290978,564.296224,564.293732,564.282878,564.263542,564.236093,564.201347,564.160516,564.115139,564.067011,564.01809,563.970406,563.925966,563.886661,563.854176,563.829911,563.814918,563.809847
575.0444,575.045063,575.047035,575.050265,575.054668,575.060127,575.066489,575.073568,575.081144,575.088964,575.096738,575.104148,575.110836,575.116415,575.120462,575.122523,575.122112,575.118708,575.111763,575.100695,575.084896,575.06373,575.036533,575.002619,574.96128,574.911789,574.853402,574.785365,574.706913,574.617278,574.515692,574.401395,574.273637,574.131688,573.974843,573.802428,573.613811,573.408408,573.185691,572.945198,572.686536,572.409398,572.11356,571.798896,571.465381,571.113095,570.397512,569.701866,569.030244,568.386392,567.773667,567.195002,566.652865,566.149229,565.685549,565.262741,564.881171,564.540656,564.240471,563.979368,563.755605,563.566983,563.410899,563.284404,563.184266,563.107053,563.049205,563.007122,562.977249,562.956156,562.940624,562.927714,562.914838,562.899812,562.880902,562.856851,562.826897,562.79077,562.748677,562.701264,562.649573,562.594976,562.539102,562.483755,562.430818,562.38217,562.339585,562.304652,562.278695,562.262709,562.257311
573.901454,573.902595,573.906001,573.911624,573.919382,573.929163,573.940821,573.954177,573.969022,573.985112,574.002172,574.019893,574.037935,574.055926,574.073461,574.090103,574.105385,574.118807,574.129842,574.137929,574.142483,574.14289,574.138509,574.128678,574.11271,574.089901,574.059529,574.020858,573.973144,573.915635,573.847577,573.768223,573.676832,573.572677,573.455054,573.323286,573.176731,573.014788,572.836907,572.642595,572.431423,572.203035,571.957154,571.693588,571.412238,571.113098,570.362048,569.626772,568.911657,568.220776,567.557841,566.926156,566.328583,565.767498,565.244772,564.761738,564.319183,563.917338,563.555886,563.233971,562.950225,562.702802,562.489425,562.307441,562.153884,562.025551,561.919075,561.831012,561.757924,561.696464,561.643455,561.595968,561.551392,561.50749,561.462448,561.414908,561.363984,561.309271,561.250825,561.189138,561.125089,561.059893,560.995022,560.932129,560.872961,560.819268,560.772715,560.734796,560.706761,560.68955,560.683747
572.739558,572.741184,572.746047,572.754099,572.765264,572.779435,572.796471,572.816203,572.83843,572.86292,572.889409,572.917604,572.947178,572.977776,573.00901,573.040463,573.071686,573.102201,573.1315,573.159047,573.184279,573.206603,573.225405,573.240043,573.249856,573.25416,573.252257,573.243431,573.226956,573.202099,573.168121,573.124287,573.069864,573.004131,572.926385,572.835945,572.732158,572.614409,572.482123,572.334778,572.171906,571.993104,571.798039,571.586454,571.358171,571.113102,570.329881,569.558074,568.802349,568.067093,567.356356,566.673804,566.022681,565.405765,564.825334,564.28314,563.780392,563.31774,562.895278,562.512551,562.168577,561.861875,561.590509,561.352137,561.144076,560.963371,560.806868,560.6713,560.553366,560.449821,560.357554,560.273665,560.19554,560.120909,560.047897,559.97506,559.901409,559.826413,559.749996,559.672503,559.594668,559.517552,559.442482,559.370968,559.304625,559.245082,559.193896,559.152471,559.121984,559.103324,559.097041
571.565215,571.567331,571.573663,571.584169,571.598773,571.617374,571.639839,571.666007,571.695686,571.728656,571.764665,571.803433,571.84465,571.887976,571.933042,571.979449,572.026768,572.074542,572.122285,572.169484,572.215598,572.260059,572.302275,572.341629,572.377483,572.409177,572.436033,572.45736,572.472449,572.480585,572.481046,572.473107,572.456047,572.429149,572.391712,572.343051,572.282502,572.209435,572.123254,572.023404,571.909379,571.78073,571.637066,571.478063,571.303469,571.113105,570.301196,569.496159,568.702929,567.926185,567.170299,566.439291,565.736775,565.065919,564.429407,563.829407,563.267547,562.7449,562.261974,561.818725,561.414563,561.048384,560.718605,560.423212,560.159821,559.925742,559.718052,559.53368,559.369485,559.222342,559.089226,558.967289,558.853933,558.746874,558.644194,558.544382,558.44636,558.349491,558.253576,558.158832,558.065854,557.975564,557.889149,557.807987,557.733566,557.667398,557.61094,557.565509,557.532211,557.511884,557.50505
