659.047327,658.989337,658.815754,658.52769,658.127107,657.616577,656.999382,656.279431,655.4612,654.549678,653.550298,652.468875,651.311542,650.084693,648.79492,647.448966,646.05368,644.615975,643.142796,641.641095,640.117811,638.579852,637.034087,635.487338,633.946379,632.417932,630.908697,629.425224,627.974103,626.561827,625.194818,623.879409,622.621828,621.428172,620.304374,619.25617,618.28905,617.408214,616.618521,615.924428,615.329943,614.838566,614.453238,614.176298,614.009446,613.953714,614.009446,614.176298,614.453238,614.838566,615.329943,615.924428,616.618521,617.408214,618.28905,619.25617,620.304374,621.428172,622.621828,623.879409,625.194818,626.561827,627.974103,629.425224,630.908697,632.417932,633.946379,635.487338,637.034087,638.579852,640.117811,641.641095,643.142796,644.615975,646.05368,647.448966,648.79492,650.084693,651.311542,652.468875,653.550298,654.549678,655.4612,656.279431,656.999382,657.616577,658.127107,658.52769,658.815754,658.989337,659.047327
658.86853,658.810663,658.637444,658.349985,657.950237,657.440764,656.824835,656.106345,655.289754,654.380034,653.382599,652.303245,651.148088,649.9235,648.636056,647.292481,645.899607,644.464329,642.993579,641.494295,639.973402,638.437797,636.894339,635.349841,633.81107,632.284738,630.777541,629.296023,627.84677,626.436272,625.070945,623.757121,622.501025,621.308752,620.186233,619.139202,618.173148,617.29327,616.504424,615.811069,615.217209,614.726344,614.341415,614.064761,613.898081,613.842406,613.898081,614.064761,614.341415,614.726344,615.217209,615.811069,616.504424,617.29327,618.173148,619.139202,620.186233,621.308752,622.501025,623.757121,625.070945,626.436272,627.84677,629.296023,630.777541,632.284738,633.81107,635.349841,636.894339,638.437797,639.973402,641.494295,642.993579,644.464329,645.899607,647.292481,648.636056,649.9235,651.148088,652.303245,653.382599,654.380034,655.289754,656.106345,656.824835,657.440764,657.950237,658.349985,658.637444,658.810663,658.86853
658.333137,658.275636,658.103511,657.817894,657.420646,656.914337,656.302199,655.588083,654.776402,653.872076,652.880463,651.807306,650.65866,649.440842,648.160371,646.823918,645.438262,644.010253,642.546775,641.054725,639.54099,638.012433,636.475882,634.938123,633.405898,631.885899,630.384804,628.90914,627.46548,626.060301,624.700011,623.390932,622.139282,620.951149,619.832459,618.78894,617.826077,616.949066,616.162758,615.471609,614.879621,614.390291,614.006558,613.73076,613.564593,613.509089,613.564593,613.73076,614.006558,614.390291,614.879621,615.471609,616.162758,616.949066,617.826077,618.78894,619.832459,620.951149,622.139282,623.390932,624.700011,626.060301,627.46548,628.90914,630.384804,631.885899,633.405898,634.938123,636.475882,638.012433,639.54099,641.054725,642.546775,644.010253,645.438262,646.823918,648.160371,649.440842,650.65866,651.807306,652.880463,653.872076,654.776402,655.588083,656.302199,656.914337,657.420646,657.817894,658.103511,658.275636,658.333137
657.444305,657.387411,657.217102,656.934485,656.541388,656.04033,655.434483,654.727626,653.924095,653.028721,652.046773,650.983899,649.84606,648.639478,647.370579,646.045945,644.67227,643.256323,641.804913,640.324869,638.823013,637.306153,635.781065,634.254491,632.73313,631.223643,629.732672,628.266724,626.832346,625.435996,624.084066,622.782862,621.538591,620.357329,619.244994,618.207304,617.249738,616.377484,615.595388,614.9079,614.319019,613.832237,613.450489,613.17611,613.010797,612.955577,613.010797,613.17611,613.450489,613.832237,614.319019,614.9079,615.595388,616.377484,617.249738,618.207304,619.244994,620.357329,621.538591,622.782862,624.084066,625.435996,626.832346,628.266724,629.732672,631.223643,632.73313,634.254491,635.781065,637.306153,638.823013,640.324869,641.804913,643.256323,644.67227,646.045945,647.370579,648.639478,649.84606,650.983899,652.046773,653.028721,653.924095,654.727626,655.434483,656.04033,656.541388,656.934485,657.217102,657.387411,657.444305
656.20712,656.151072,655.983288,655.704846,655.317524,654.823771,654.226676,653.529919,652.737725,651.854806,650.886304,649.837736,648.714931,647.52398,646.271179,644.962988,643.60598,642.206812,640.77219,639.308847,637.823517,636.322929,634.813787,633.302771,631.796524,630.30169,628.824774,627.372341,625.950876,624.566809,623.226508,621.93626,620.702254,619.530551,618.427056,617.397476,616.447279,615.581644,614.805408,614.123015,613.538456,613.055218,612.676231,612.403828,612.2397,612.184876,612.2397,612.403828,612.676231,613.055218,613.538456,614.123015,614.805408,615.581644,616.447279,617.397476,618.427056,619.530551,620.702254,621.93626,623.226508,624.566809,625.950876,627.372341,628.824774,630.30169,631.796524,633.302771,634.813787,636.322929,637.823517,639.308847,640.77219,642.206812,643.60598,644.962988,646.271179,647.52398,648.714931,649.837736,650.886304,651.854806,652.737725,653.529919,654.226676,654.823771,655.317524,655.704846,655.983288,656.151072,656.20712
654.628697,654.573726,654.409162,654.136044,653.756084,653.271646,652.68571,652.001831,651.224091,650.357051,649.405691,648.375361,647.271723,646.100699,644.868422,643.581191,642.245431,640.867654,639.454434,638.012381,636.548119,635.068274,633.579461,632.088278,630.601299,629.125104,627.666147,626.230945,624.825941,623.457533,622.132058,620.855778,619.634859,618.475344,617.38312,616.363879,615.423077,614.565879,613.797115,613.121217,612.542168,612.063449,611.687983,611.418098,611.255483,611.201163,611.255483,611.418098,611.687983,612.063449,612.542168,613.121217,613.797115,614.565879,615.423077,616.363879,617.38312,618.475344,619.634859,620.855778,622.132058,623.457533,624.825941,626.230945,627.666147,629.125104,630.601299,632.088278,633.579461,635.068274,636.548119,638.012381,639.454434,640.867654,642.245431,643.581191,644.868422,646.100699,647.271723,648.375361,649.405691,650.357051,651.224091,652.001831,652.68571,653.271646,653.756084,654.136044,654.409162,654.573726,654.628697
652.718088,652.664421,652.503751,652.237071,651.866016,651.392844,650.820404,650.1521,649.391842,648.544005,647.613376,646.605103,645.524644,644.377718,643.17026,641.908377,640.598309,639.2464,637.85906,636.442752,635.003965,633.549203,632.084973,630.617773,629.154125,627.700439,626.2632,624.848834,623.463739,622.114267,620.806722,619.547334,618.342242,617.197467,616.118873,615.112137,614.182697,613.335705,612.575977,611.907934,611.33555,610.862295,610.491088,610.224248,610.063462,610.009753,610.063462,610.224248,610.491088,610.862295,611.33555,611.907934,612.575977,613.335705,614.182697,615.112137,616.118873,617.197467,618.342242,619.547334,620.806722,622.114267,623.463739,624.848834,626.2632,627.700439,629.154125,630.617773,632.084973,633.549203,635.003965,636.442752,637.85906,639.2464,640.598309,641.908377,643.17026,644.377718,645.524644,646.605103,647.613376,648.544005,649.391842,650.1521,650.820404,651.392844,651.866016,652.237071,652.503751,652.664421,652.718088
650.486216,650.43407,650.277945,650.018779,649.658115,649.19809,648.641401,647.99127,647.251412,646.425984,645.519545,644.537009,643.483595,642.364786,641.186286,639.953977,638.673887,637.352157,635.995012,634.608742,633.199677,631.774181,630.338631,628.899445,627.46295,626.035565,624.623664,623.233612,621.871744,620.544369,619.257746,618.018068,616.831445,615.703869,614.641181,613.649037,612.732856,611.897773,611.14859,610.489713,609.925106,609.458229,609.09199,608.828705,608.670054,608.617056,608.670054,608.828705,609.09199,609.458229,609.925106,610.489713,611.14859,611.897773,612.732856,613.649037,614.641181,615.703869,616.831445,618.018068,619.257746,620.544369,621.871744,623.233612,624.623664,626.035565,627.46295,628.899445,630.338631,631.774181,633.199677,634.608742,635.995012,637.352157,638.673887,639.953977,641.186286,642.364786,643.483595,644.537009,645.519545,646.425984,647.251412,647.99127,648.641401,649.19809,649.658115,650.018779,650.277945,650.43407,650.486216
647.94579,647.895373,647.744416,647.493792,647.144943,646.699864,646.16108,645.53161,644.814941,644.014987,643.136047,642.182765,641.160094,640.073245,638.927659,637.728966,636.482949,635.195521,633.872696,632.520566,631.145284,629.753082,628.350129,626.942718,625.537123,624.139632,622.756535,621.394118,620.058655,618.756398,617.493557,616.276286,615.110658,614.002634,612.958029,611.982474,611.081366,610.259822,609.522627,608.874172,608.318406,607.858779,607.49819,607.238946,607.082721,607.030532,607.082721,607.238946,607.49819,607.858779,608.318406,608.874172,609.522627,610.259822,611.081366,611.982474,612.958029,614.002634,615.110658,616.276286,617.493557,618.756398,620.058655,621.394118,622.756535,624.139632,625.537123,626.942718,628.350129,629.753082,631.145284,632.520566,633.872696,635.195521,636.482949,637.728966,638.927659,640.073245,641.160094,642.182765,643.136047,644.014987,644.814941,645.53161,646.16108,646.699864,647.144943,647.493792,647.744416,647.895373,647.94579
645.111211,645.062721,644.917522,644.676415,644.34073,643.912305,643.393469,642.787018,642.096186,641.324611,640.476305,639.555615,638.56719,637.515944,636.407024,635.245775,634.037713,632.788495,631.503898,630.189797,628.852177,627.496994,626.130354,624.758373,623.3872,622.023011,620.672,619.34037,618.034323,616.760048,615.523704,614.331397,613.189161,612.102922,611.078464,610.121392,609.237079,608.430621,607.706782,607.06994,606.524026,606.072477,605.718183,605.463441,605.30992,605.258633,605.30992,605.463441,605.718183,606.072477,606.524026,607.06994,607.706782,608.430621,609.237079,610.121392,611.078464,612.102922,613.189161,614.331397,615.523704,616.760048,618.034323,619.34037,620.672,622.023011,623.3872,624.758373,626.130354,627.496994,628.852177,630.189797,631.503898,632.788495,634.037713,635.245775,636.407024,637.515944,638.56719,639.555615,640.476305,641.324611,642.096186,642.787018,643.393469,643.912305,644.34073,644.676415,644.917522,645.062721,645.111211
641.998461,641.952084,641.813197,641.582525,641.261271,640.851102,640.354136,639.77292,639.11041,638.369944,637.555218,636.670251,635.719364,634.707141,633.638408,632.5182,631.351736,630.144396,628.901729,627.629307,626.332897,625.018325,623.691485,622.358337,621.024893,619.697206,618.381365,617.083482,615.809681,614.566081,613.358783,612.193844,611.077252,610.014896,609.012527,608.075718,607.209819,606.419901,605.710707,605.086596,604.551483,604.108792,603.7614,603.511595,603.361038,603.31074,603.361038,603.511595,603.7614,604.108792,604.551483,605.086596,605.710707,606.419901,607.209819,608.075718,609.012527,610.014896,611.077252,612.193844,613.358783,614.566081,615.809681,617.083482,618.381365,619.697206,621.024893,622.358337,623.691485,625.018325,626.332897,627.629307,628.901729,630.144396,631.351736,632.5182,633.638408,634.707141,635.719364,636.670251,637.555218,638.369944,639.11041,639.77292,640.354136,640.851102,641.261271,641.582525,641.813197,641.952084,641.998461
638.624986,638.580895,638.448836,638.229451,637.923807,637.533386,637.060074,636.506152,635.874274,635.167454,634.389044,633.542712,632.632419,631.662397,630.637122,629.561294,628.439846,627.27779,626.080398,624.853046,623.601237,622.33058,621.04678,619.755628,618.462985,617.174775,615.896972,614.635588,613.396663,612.186242,611.010362,609.875026,608.786173,607.749652,606.771178,605.856291,605.010312,604.238287,603.544937,602.934599,602.411172,601.978063,601.638138,601.393673,601.246324,601.197096,601.246324,601.393673,601.638138,601.978063,602.411172,602.934599,603.544937,604.238287,605.010312,605.856291,606.771178,607.749652,608.786173,609.875026,611.010362,612.186242,613.396663,614.635588,615.896972,617.174775,618.462985,619.755628,621.04678,622.33058,623.601237,624.853046,626.080398,627.27779,628.439846,629.561294,630.637122,631.662397,632.632419,633.542712,634.389044,635.167454,635.874274,636.506152,637.060074,637.533386,637.923807,638.229451,638.448836,638.580895,638.624986
635.009568,634.96792,634.843162,634.635848,634.346897,633.977592,633.529574,633.004835,632.405711,631.734865,630.995285,630.190259,629.323367,628.398461,627.419676,626.391293,625.317902,624.204259,623.055302,621.876134,620.672005,619.448297,618.210511,616.964258,615.715239,614.469236,613.232104,612.009749,610.808117,609.633176,608.490894,607.387215,606.328029,605.319139,604.36622,603.474779,602.650106,601.897219,601.220815,600.62521,600.114282,599.691424,599.359485,599.120733,598.976815,598.928731,598.976815,599.120733,599.359485,599.691424,600.114282,600.62521,601.220815,601.897219,602.650106,603.474779,604.36622,605.319139,606.328029,607.387215,608.490894,609.633176,610.808117,612.009749,613.232104,614.469236,615.715239,616.964258,618.210511,619.448297,620.672005,621.876134,623.055302,624.204259,625.317902,626.391293,627.419676,628.398461,629.323367,630.190259,630.995285,631.734865,632.405711,633.004835,633.529574,633.977592,634.346897,634.635848,634.843162,634.96792,635.009568
631.172182,631.133122,631.016095,630.821559,630.550281,630.203332,629.782092,629.288249,628.723797,628.091034,627.392586,626.631282,625.810329,624.933175,624.003535,623.02537,622.002878,620.940476,619.842785,618.714617,617.560954,616.38694,615.197861,613.999134,612.796293,611.594973,610.400897,609.21986,608.057712,606.920336,605.81363,604.743473,603.715701,602.73607,601.810214,600.943603,600.141493,599.408875,598.750419,598.170416,597.672727,597.260724,596.937244,596.704543,596.564259,596.517386,596.564259,596.704543,596.937244,597.260724,597.672727,598.170416,598.750419,599.408875,600.141493,600.943603,601.810214,602.73607,603.715701,604.743473,605.81363,606.920336,608.057712,609.21986,610.400897,611.594973,612.796293,613.999134,615.197861,616.38694,617.560954,618.714617,619.842785,620.940476,622.002878,623.02537,624.003535,624.933175,625.810329,626.631282,627.392586,628.091034,628.723797,629.288249,629.782092,630.203332,630.550281,630.821559,631.016095,631.133122,631.172182
627.133893,627.097548,626.988633,626.807507,626.554773,626.231282,625.83814,625.376715,624.848642,624.255834,623.600479,622.885047,622.11229,621.285236,620.407186,619.481704,618.512609,617.503962,616.460053,615.385387,614.28467,613.162792,612.024814,610.875953,609.721565,608.56713,607.418235,606.280557,605.159846,604.061895,602.992526,601.957553,600.962755,600.013837,599.11639,598.275845,597.497422,596.786083,596.146468,595.582847,595.099027,594.698422,594.383824,594.157475,594.021007,593.975406,594.021007,594.157475,594.383824,594.698422,595.099027,595.582847,596.146468,596.786083,597.497422,598.275845,599.11639,600.013837,600.962755,601.957553,602.992526,604.061895,605.159846,606.280557,607.418235,608.56713,609.721565,610.875953,612.024814,613.162792,614.28467,615.385387,616.460053,617.503962,618.512609,619.481704,620.407186,621.285236,622.11229,622.885047,623.600479,624.255834,624.848642,625.376715,625.83814,626.231282,626.554773,626.807507,626.988633,627.097548,627.133893
622.916569,622.88305,622.78258,622.615414,622.381984,622.082912,621.719018,621.291336,620.801131,620.249909,619.639437,618.971748,618.249151,617.474237,616.649876,615.779221,614.865696,613.912992,612.925054,611.90607,610.860456,609.792841,608.70805,607.611093,606.50714,605.40151,604.29965,603.207114,602.129543,601.072642,600.042151,599.043816,598.083356,597.166423,596.298562,595.485164,594.731384,594.042208,593.42222,592.875661,592.406348,592.017616,591.712268,591.492537,591.360042,591.315767,591.360042,591.492537,591.712268,592.017616,592.406348,592.875661,593.42222,594.042208,594.731384,595.485164,596.298562,597.166423,598.083356,599.043816,600.042151,601.072642,602.129543,603.207114,604.29965,605.40151,606.50714,607.611093,608.70805,609.792841,610.860456,611.90607,612.925054,613.912992,614.865696,615.779221,616.649876,617.474237,618.249151,618.971748,619.639437,620.249909,620.801131,621.291336,621.719018,622.082912,622.381984,622.615414,622.78258,622.88305,622.916569
618.542935,618.512338,618.420594,618.267852,618.05437,617.78053,617.446857,617.05404,616.602958,616.094704,615.530603,614.912238,614.241461,613.520411,612.751516,611.9375,611.081383,610.186473,609.256358,608.2949,607.306216,606.294664,605.264829,604.221503,603.169667,602.114473,601.061221,600.015339,598.982359,597.967889,596.977587,596.017127,595.092167,594.208275,593.371006,592.585679,591.857439,591.191182,590.591488,590.062575,589.608233,589.231778,588.935998,588.72311,588.594725,588.551821,588.594725,588.72311,588.935998,589.231778,589.608233,590.062575,590.591488,591.191182,591.857439,592.585679,593.371006,594.208275,595.092167,596.017127,596.977587,597.967889,598.982359,600.015339,601.061221,602.114473,603.169667,604.221503,605.264829,606.294664,607.306216,608.2949,609.256358,610.186473,611.081383,611.9375,612.751516,613.520411,614.241461,614.912238,615.530603,616.094704,616.602958,617.05404,617.446857,617.78053,618.05437,618.267852,618.420594,618.512338,618.542935
614.03628,614.00868,613.925892,613.787954,613.594943,613.346997,613.044336,612.687297,612.276363,611.812197,611.295678,610.727922,610.110316,609.444532,608.732546,607.976645,607.179429,606.343818,605.473034,604.570603,603.640337,602.686316,601.712877,600.724592,599.726247,598.722821,597.719465,596.721477,595.734275,594.763369,593.814304,592.892739,592.004235,591.154334,590.348484,589.591986,588.88995,588.247234,587.668388,587.1576,586.718638,586.354796,586.068845,585.862987,585.738825,585.697328,585.738825,585.862987,586.068845,586.354796,586.718638,587.1576,587.668388,588.247234,588.88995,589.591986,590.348484,591.154334,592.004235,592.892739,593.814304,594.763369,595.734275,596.721477,597.719465,598.722821,599.726247,600.724592,601.712877,602.686316,603.640337,604.570603,605.473034,606.343818,607.179429,607.976645,608.732546,609.444532,610.110316,610.727922,611.295678,611.812197,612.276363,612.687297,613.044336,613.346997,613.594943,613.787954,613.925892,614.00868,614.03628
609.420336,609.395793,609.322137,609.199293,609.027156,608.805612,608.534571,608.21401,607.844007,607.424791,606.95678,606.44062,605.877219,605.267776,604.613806,603.917148,603.17998,602.404822,601.594526,600.752275,599.88157,598.98621,598.070278,597.138121,596.194327,595.243699,594.291237,593.342075,592.401575,591.475116,590.568184,589.686304,588.835002,588.019761,587.245975,586.518904,585.843615,585.224928,584.667363,584.175079,583.751818,583.400852,583.124935,582.926255,582.806403,582.766344,582.806403,582.926255,583.124935,583.400852,583.751818,584.175079,584.667363,585.224928,585.843615,586.518904,587.245975,588.019761,588.835002,589.686304,590.568184,591.475116,592.401575,593.342075,594.291237,595.243699,596.194327,597.138121,598.070278,598.98621,599.88157,600.752275,601.594526,602.404822,603.17998,603.917148,604.613806,605.267776,605.877219,606.44062,606.95678,607.424791,607.844007,608.21401,608.534571,608.805612,609.027156,609.199293,609.322137,609.395793,609.420336
604.719131,604.697685,604.633283,604.525737,604.374752,604.179962,603.940964,603.657366,603.328839,602.955169,602.536309,602.072426,601.563946,601.011589,600.416399,599.779767,599.103442,598.389537,597.640532,596.859264,596.048917,595.213005,594.355357,593.480091,592.591564,591.694462,590.793599,589.894002,589.000856,588.11947,587.25524,586.413613,585.600047,584.819966,584.078712,583.381496,582.733345,582.139041,581.603071,581.129565,580.722238,580.38434,580.118606,579.92721,579.811733,579.773134,579.811733,579.92721,580.118606,580.38434,580.722238,581.129565,581.603071,582.139041,582.733345,583.381496,584.078712,584.819966,585.600047,586.413613,587.25524,588.11947,589.000856,589.894002,590.793599,591.694462,592.591564,593.480091,594.355357,595.213005,596.048917,596.859264,597.640532,598.389537,599.103442,599.779767,600.416399,601.011589,601.563946,602.072426,602.536309,602.955169,603.328839,603.657366,603.940964,604.179962,604.374752,604.525737,604.633283,604.697685,604.719131
599.956835,599.93851,599.883431,599.791295,599.661619,599.493781,599.28706,599.040696,598.753947,598.426155,598.056803,597.645576,597.192413,596.697554,596.16157,595.585399,594.970358,594.318154,593.63089,592.911054,592.161486,591.38547,590.586549,589.768611,588.935839,588.092683,587.243827,586.394164,585.54876,584.71282,583.891648,583.090615,582.315108,581.570491,580.862053,580.194956,579.574183,579.004481,578.490301,578.035741,577.644493,577.319782,577.064325,576.88028,576.769218,576.732091,576.769218,576.88028,577.064325,577.319782,577.644493,578.035741,578.490301,579.004481,579.574183,580.194956,580.862053,581.570491,582.315108,583.090615,583.891648,584.71282,585.54876,586.394164,587.243827,588.092683,588.935839,589.768611,590.586549,591.38547,592.161486,592.911054,593.63089,594.318154,594.970358,595.585399,596.16157,596.697554,597.192413,597.645576,598.056803,598.426155,598.753947,599.040696,599.28706,599.493781,599.661619,599.791295,599.883431,599.93851,599.956835
595.157623,595.142423,595.096682,595.01998,594.911647,594.770802,594.596408,594.387335,594.142428,593.86058,593.540808,593.182313,592.784548,592.347241,591.87055,591.354929,590.801263,590.210856,589.58543,588.927129,588.2385,587.522487,586.782402,586.021904,585.244972,584.455878,583.659149,582.85954,582.061998,581.271622,580.493627,579.733303,578.995968,578.286923,577.611403,576.974522,576.381219,575.836202,575.343886,574.90834,574.533227,574.221751,573.976607,573.79994,573.693309,573.65766,573.693309,573.79994,573.976607,574.221751,574.533227,574.90834,575.343886,575.836202,576.381219,576.974522,577.611403,578.286923,578.995968,579.733303,580.493627,581.271622,582.061998,582.85954,583.659149,584.455878,585.244972,586.021904,586.782402,587.522487,588.2385,588.927129,589.58543,590.210856,590.801263,591.354929,591.87055,592.347241,592.784548,593.182313,593.540808,593.86058,594.142428,594.387335,594.596408,594.770802,594.911647,595.01998,595.096682,595.142423,595.157623
