659.047327,658.989337,658.815754,658.52769,658.127107,657.616577,656.999382,656.279431,655.4612,654.549678,653.550298,652.468875,651.311542,650.084693,648.79492,647.448966,646.05368,644.615975,643.142796,641.641095,640.117811,638.579852,637.034087,635.487338,633.946379,632.417932,630.908697,629.425224,627.974103,626.561827,625.194818,623.879409,622.621828,621.428172,620.304374,619.25617,618.28905,617.408214,616.618521,615.924428,615.329943,614.838566,614.453238,614.176298,614.009446,613.953714,614.009446,614.176298,614.453238,614.838566,615.329943,615.924428,616.618521,617.408214,618.28905,619.25617,620.304374,621.428172,622.621828,623.879409,625.194818,626.561827,627.974103,629.425224,630.908697,632.417932,633.946379,635.487338,637.034087,638.579852,640.117811,641.641095,643.142796,644.615975,646.05368,647.448966,648.79492,650.084693,651.311542,652.468875,653.550298,654.549678,655.4612,656.279431,656.999382,657.616577,658.127107,658.52769,658.815754,658.989337,659.047327
590.345502,590.333416,590.296974,590.235643,590.148565,590.034603,589.892403,589.720465,589.517224,589.281129,589.010728,588.704743,588.362143,587.982201,587.564553,587.109228,586.616684,586.087818,585.52398,584.926967,584.299012,583.642772,582.961303,582.258038,581.536751,580.801536,580.056764,579.307052,578.557228,577.812285,577.077348,576.357626,575.658366,574.984808,574.342131,573.735399,573.169508,572.649124,572.17863,571.762061,571.403054,571.104788,570.869939,570.700638,570.59843,570.564256,570.59843,570.700638,570.869939,571.104788,571.403054,571.762061,572.17863,572.649124,573.169508,573.735399,574.342131,574.984808,575.658366,576.357626,577.077348,577.812285,578.557228,579.307052,580.056764,580.801536,581.536751,582.258038,582.961303,583.642772,584.299012,584.926967,585.52398,586.087818,586.616684,587.109228,587.564553,587.982201,588.362143,588.704743,589.010728,589.281129,589.517224,589.720465,589.892403,590.034603,590.148565,590.235643,590.296974,590.333416,590.345502
585.544302,585.535298,585.508066,585.461957,585.395927,585.308585,585.198264,585.063099,584.901115,584.710323,584.488808,584.234816,583.946837,583.62367,583.264486,582.868868,582.43685,581.96893,581.466088,580.929778,580.361924,579.764898,579.141505,578.494949,577.828807,577.146993,576.453724,575.753481,575.050971,574.351084,573.658853,572.979406,572.31792,571.679573,571.069486,570.492676,569.953991,569.45806,569.009228,568.6115,568.268483,567.983333,567.758707,567.596719,567.498904,567.466195,567.498904,567.596719,567.758707,567.983333,568.268483,568.6115,569.009228,569.45806,569.953991,570.492676,571.069486,571.679573,572.31792,572.979406,573.658853,574.351084,575.050971,575.753481,576.453724,577.146993,577.828807,578.494949,579.141505,579.764898,580.361924,580.929778,581.466088,581.96893,582.43685,582.868868,583.264486,583.62367,583.946837,584.234816,584.488808,584.710323,584.901115,585.063099,585.198264,585.308585,585.395927,585.461957,585.508066,585.535298,585.544302
580.77737,580.771401,580.753237,580.722117,580.676812,580.615682,580.536749,580.437789,580.316427,580.170239,579.996855,579.794054,579.559853,579.292585,578.990964,578.654137,578.281717,577.873815,577.431043,576.954521,576.445865,575.907173,575.340998,574.750323,574.138526,573.509348,572.866851,572.215381,571.559528,570.904078,570.253973,569.614261,568.990048,568.386449,567.808529,567.261254,566.749429,566.277641,565.850198,565.471075,565.143849,564.871653,564.657123,564.502358,564.408882,564.37762,564.408882,564.502358,564.657123,564.871653,565.143849,565.471075,565.850198,566.277641,566.749429,567.261254,567.808529,568.386449,568.990048,569.614261,570.253973,570.904078,571.559528,572.215381,572.866851,573.509348,574.138526,574.750323,575.340998,575.907173,576.445865,576.954521,577.431043,577.873815,578.281717,578.654137,578.990964,579.292585,579.559853,579.794054,579.996855,580.170239,580.316427,580.437789,580.536749,580.615682,580.676812,580.722117,580.753237,580.771401,580.77737
576.067585,576.064588,576.055301,576.038855,576.013838,575.978367,575.930161,575.866643,575.785045,575.68252,575.55625,575.403558,575.221999,575.009451,574.764182,574.48491,574.170841,573.821702,573.43775,573.019778,572.569103,572.08755,571.57743,571.041507,570.482966,569.905378,569.312652,568.709004,568.098905,567.48704,566.878259,566.277533,565.689896,565.1204,564.574056,564.055777,563.570325,563.122244,562.715809,562.354959,562.043244,561.783773,561.579162,561.431493,561.342279,561.312438,561.342279,561.431493,561.579162,561.783773,562.043244,562.354959,562.715809,563.122244,563.570325,564.055777,564.574056,565.1204,565.689896,566.277533,566.878259,567.48704,568.098905,568.709004,569.312652,569.905378,570.482966,571.041507,571.57743,572.08755,572.569103,573.019778,573.43775,573.821702,574.170841,574.48491,574.764182,575.009451,575.221999,575.403558,575.55625,575.68252,575.785045,575.866643,575.930161,575.978367,576.013838,576.038855,576.055301,576.064588,576.067585
571.437219,571.437114,571.436467,571.434299,571.429026,571.418524,571.400218,571.371188,571.328283,571.268243,571.187818,571.083885,570.953553,570.794253,570.603823,570.380562,570.123284,569.831342,569.504649,569.143679,568.749457,568.323548,567.868023,567.385436,566.878784,566.351468,565.807254,565.250225,564.684738,564.115378,563.546908,562.984217,562.432271,561.896059,561.380537,560.890567,560.430866,560.005938,559.620019,559.277018,558.980456,558.733416,558.538496,558.39776,558.312711,558.284259,558.312711,558.39776,558.538496,558.733416,558.980456,559.277018,559.620019,560.005938,560.430866,560.890567,561.380537,561.896059,562.432271,562.984217,563.546908,564.115378,564.684738,565.250225,565.807254,566.351468,566.878784,567.385436,567.868023,568.323548,568.749457,569.143679,569.504649,569.831342,570.123284,570.380562,570.603823,570.794253,570.953553,571.083885,571.187818,571.268243,571.328283,571.371188,571.400218,571.418524,571.429026,571.434299,571.436467,571.437114,571.437219
566.907845,566.910536,566.918244,566.929885,566.943705,566.957349,566.967958,566.972279,566.966791,566.947835,566.911744,566.854963,566.774169,566.666365,566.528971,566.359886,566.15754,565.920929,565.649633,565.343818,565.00423,564.632178,564.229506,563.798562,563.34216,562.863542,562.366328,561.854475,561.332231,560.80408,560.274698,559.748898,559.231577,558.727662,558.242052,557.779561,557.34486,556.942412,556.576418,556.250752,555.968907,555.733944,555.548438,555.414438,555.333435,555.306333,555.333435,555.414438,555.548438,555.733944,555.968907,556.250752,556.576418,556.942412,557.34486,557.779561,558.242052,558.727662,559.231577,559.748898,560.274698,560.80408,561.332231,561.854475,562.366328,562.863542,563.34216,563.798562,564.229506,564.632178,565.00423,565.343818,565.649633,565.920929,566.15754,566.359886,566.528971,566.666365,566.774169,566.854963,566.911744,566.947835,566.966791,566.972279,566.967958,566.957349,566.943705,566.929885,566.918244,566.910536,566.907845
562.500249,562.505627,562.521362,562.546269,562.578432,562.615274,562.65366,562.690021,562.720478,562.740992,562.74749,562.736008,562.702807,562.644479,562.558044,562.441015,562.291459,562.108027,561.889979,561.637188,561.350132,561.029875,560.678041,560.296783,559.888739,559.456993,559.005029,558.536682,558.056091,557.567645,557.075934,556.585696,556.10176,555.628991,555.172235,554.736257,554.32568,553.94493,553.598168,553.289238,553.021605,552.798303,552.621888,552.494394,552.417299,552.3915,552.417299,552.494394,552.621888,552.798303,553.021605,553.289238,553.598168,553.94493,554.32568,554.736257,555.172235,555.628991,556.10176,556.585696,557.075934,557.567645,558.056091,558.536682,559.005029,559.456993,559.888739,560.296783,560.678041,561.029875,561.350132,561.637188,561.889979,562.108027,562.291459,562.441015,562.558044,562.644479,562.702807,562.736008,562.74749,562.740992,562.720478,562.690021,562.65366,562.615274,562.578432,562.546269,562.521362,562.505627,562.500249
558.234359,558.2423,558.265692,558.303254,558.352915,558.411885,558.47677,558.543692,558.608439,558.666601,558.713727,558.745458,558.757659,558.746533,558.708717,558.641361,558.542181,558.409503,558.242284,558.040117,557.803224,557.532436,557.22917,556.895389,556.533564,556.146631,555.737941,555.311212,554.870476,554.420033,553.964388,553.508206,553.05625,552.613325,552.184223,551.77366,551.386215,551.026298,550.697985,550.40511,550.151112,549.939,549.77131,549.650059,549.576714,549.552166,549.576714,549.650059,549.77131,549.939,550.151112,550.40511,550.697985,551.026298,551.386215,551.77366,552.184223,552.613325,553.05625,553.508206,553.964388,554.420033,554.870476,555.311212,555.737941,556.146631,556.533564,556.895389,557.22917,557.532436,557.803224,558.040117,558.242284,558.409503,558.542181,558.641361,558.708717,558.746533,558.757659,558.745458,558.713727,558.666601,558.608439,558.543692,558.47677,558.411885,558.352915,558.303254,558.265692,558.2423,558.234359
554.129178,554.139545,554.170184,554.219727,554.28595,554.365867,554.455833,554.551685,554.648887,554.742688,554.828271,554.900908,554.95609,554.989652,554.99787,554.977549,554.926078,554.841475,554.722409,554.568211,554.378859,554.154968,553.897754,553.609005,553.291033,552.94663,552.579023,552.191816,551.788943,551.374612,550.953252,550.52948,550.107942,549.693413,549.290631,548.904262,548.538843,548.198719,547.88798,547.610403,547.369399,547.167952,547.008578,546.893279,546.82351,546.800155,546.82351,546.893279,547.008578,547.167952,547.369399,547.610403,547.88798,548.198719,548.538843,548.904262,549.290631,549.693413,550.107942,550.52948,550.953252,551.374612,551.788943,552.191816,552.579023,552.94663,553.291033,553.609005,553.897754,554.154968,554.378859,554.568211,554.722409,554.841475,554.926078,554.977549,554.99787,554.989652,554.95609,554.900908,554.828271,554.742688,554.648887,554.551685,554.455833,554.365867,554.28595,554.219727,554.170184,554.139545,554.129178
550.20275,550.215395,550.252836,550.313621,550.395389,550.494963,550.608468,550.731469,550.859131,550.986378,551.108055,551.219086,551.314611,551.390122,551.441558,551.465373,551.458704,551.419255,551.345426,551.236302,551.091635,550.911834,550.697958,550.451574,550.174869,549.870506,549.541588,549.191615,548.824426,548.444143,548.055119,547.661876,547.269049,546.881331,546.503407,546.139898,545.795296,545.473906,545.179784,544.916676,544.687962,544.496606,544.3451,544.235433,544.169048,544.146821,544.169048,544.235433,544.3451,544.496606,544.687962,544.916676,545.179784,545.473906,545.795296,546.139898,546.503407,546.881331,547.269049,547.661876,548.055119,548.444143,548.824426,549.191615,549.541588,549.870506,550.174869,550.451574,550.697958,550.911834,551.091635,551.236302,551.345426,551.419255,551.458704,551.465373,551.441558,551.390122,551.314611,551.219086,551.108055,550.986378,550.859131,550.731469,550.608468,550.494963,550.395389,550.313621,550.252836,550.215395,550.20275
546.472018,546.486778,546.530542,546.601775,546.69799,546.815834,546.951215,547.099449,547.25542,547.413753,547.568978,547.715696,547.848725,547.963235,548.054856,548.119768,548.154772,548.157332,548.125601,548.058433,547.955374,547.816641,547.643095,547.4362,547.197979,546.930967,546.638159,546.322952,545.989097,545.640634,545.281842,544.917179,544.551219,544.188599,543.833955,543.49186,543.166766,542.862939,542.584399,542.334861,542.117678,541.935789,541.791668,541.687286,541.624077,541.60291,541.624077,541.687286,541.791668,541.935789,542.117678,542.334861,542.584399,542.862939,543.166766,543.49186,543.833955,544.188599,544.551219,544.917179,545.281842,545.640634,545.989097,546.322952,546.638159,546.930967,547.197979,547.4362,547.643095,547.816641,547.955374,548.058433,548.125601,548.157332,548.154772,548.119768,548.054856,547.963235,547.848725,547.715696,547.568978,547.413753,547.25542,547.099449,546.951215,546.815834,546.69799,546.601775,546.530542,546.486778,546.472018
542.952931,542.969636,543.019209,543.100045,543.209536,543.344169,543.499654,543.671077,543.853065,544.039967,544.226027,544.405548,544.573053,544.723419,544.851992,544.954678,545.028019,545.069235,545.076254,545.047719,544.982986,544.882098,544.745756,544.575283,544.372573,544.140046,543.880592,543.597516,543.294483,542.975459,542.644653,542.306457,541.965392,541.626039,541.292986,540.970761,540.663775,540.376256,540.11219,539.87526,539.668794,539.495706,539.35845,539.258984,539.198729,539.178547,539.198729,539.258984,539.35845,539.495706,539.668794,539.87526,540.11219,540.376256,540.663775,540.970761,541.292986,541.626039,541.965392,542.306457,542.644653,542.975459,543.294483,543.597516,543.880592,544.140046,544.372573,544.575283,544.745756,544.882098,544.982986,545.047719,545.076254,545.069235,545.028019,544.954678,544.851992,544.723419,544.573053,544.405548,544.226027,544.039967,543.853065,543.671077,543.499654,543.344169,543.209536,543.100045,543.019209,542.969636,542.952931
539.660311,539.678779,539.73362,539.823163,539.944692,540.094549,540.268264,540.460713,540.666294,540.879106,541.09313,541.302406,541.501187,541.684087,541.846195,541.983171,542.091323,542.167652,542.20988,542.216466,542.186589,542.120136,542.017666,541.88037,541.710027,541.508951,541.279936,541.026201,540.751332,540.459225,540.154023,539.840059,539.521798,539.203771,538.890519,538.586527,538.296165,538.023624,537.772856,537.547516,537.350903,537.185908,537.054969,536.960025,536.902487,536.883212,536.902487,536.960025,537.054969,537.185908,537.350903,537.547516,537.772856,538.023624,538.296165,538.586527,538.890519,539.203771,539.521798,539.840059,540.154023,540.459225,540.751332,541.026201,541.279936,541.508951,541.710027,541.88037,542.017666,542.120136,542.186589,542.216466,542.20988,542.167652,542.091323,541.983171,541.846195,541.684087,541.501187,541.302406,541.09313,540.879106,540.666294,540.460713,540.268264,540.094549,539.944692,539.823163,539.73362,539.678779,539.660311
536.607848,536.627889,536.68743,536.784739,536.917007,537.080444,537.270421,537.481628,537.708258,537.944187,538.183165,538.418995,538.645695,538.857642,539.049699,539.217309,539.356571,539.464294,539.53802,539.576038,539.577376,539.541781,539.469683,539.362158,539.220881,539.048069,538.84643,538.619105,538.369608,538.101768,537.819668,537.527585,537.229931,536.93119,536.635856,536.348374,536.073073,535.814111,535.575405,535.360582,535.172913,535.015268,534.890065,534.799229,534.74416,534.725709,534.74416,534.799229,534.890065,535.015268,535.172913,535.360582,535.575405,535.814111,536.073073,536.348374,536.635856,536.93119,537.229931,537.527585,537.819668,538.101768,538.369608,538.619105,538.84643,539.048069,539.220881,539.362158,539.469683,539.541781,539.577376,539.576038,539.53802,539.464294,539.356571,539.217309,539.049699,538.857642,538.645695,538.418995,538.183165,537.944187,537.708258,537.481628,537.270421,537.080444,536.917007,536.784739,536.68743,536.627889,536.607848
533.808084,533.8295,533.893146,533.997241,534.138891,534.314194,534.51838,534.745979,534.991003,535.247137,535.507929,535.766977,536.018093,536.255452,536.473719,536.668151,536.834667,536.969907,537.071257,537.136863,537.16562,537.15715,537.111776,537.03047,536.914814,536.766942,536.589485,536.385511,536.158471,535.912131,535.65052,535.377863,535.098522,534.816934,534.537553,534.26478,534.00291,533.756063,533.528128,533.322699,533.143025,532.991952,532.87188,532.78472,532.731861,532.714147,532.731861,532.78472,532.87188,532.991952,533.143025,533.322699,533.528128,533.756063,534.00291,534.26478,534.537553,534.816934,535.098522,535.377863,535.65052,535.912131,536.158471,536.385511,536.589485,536.766942,536.914814,537.03047,537.111776,537.15715,537.16562,537.136863,537.071257,536.969907,536.834667,536.668151,536.473719,536.255452,536.018093,535.766977,535.507929,535.247137,534.991003,534.745979,534.51838,534.314194,534.138891,533.997241,533.893146,533.8295,533.808084
531.272395,531.294979,531.362115,531.471978,531.621603,531.806992,532.023258,532.264794,532.525459,532.798777,533.078126,533.356932,533.628832,533.887834,534.128436,534.345737,534.535507,534.694245,534.819206,534.908414,534.960651,534.975439,534.953004,534.894233,534.800627,534.674247,534.517657,534.333862,534.126253,533.898545,533.654712,533.398932,533.135521,532.868874,532.603402,532.343471,532.093337,531.857087,531.638579,531.441381,531.268714,531.123406,531.007836,530.923902,530.872983,530.855916,530.872983,530.923902,531.007836,531.123406,531.268714,531.441381,531.638579,531.857087,532.093337,532.343471,532.603402,532.868874,533.135521,533.398932,533.654712,533.898545,534.126253,534.333862,534.517657,534.674247,534.800627,534.894233,534.953004,534.975439,534.960651,534.908414,534.819206,534.694245,534.535507,534.345737,534.128436,533.887834,533.628832,533.356932,533.078126,532.798777,532.525459,532.264794,532.023258,531.806992,531.621603,531.471978,531.362115,531.294979,531.272395
529.010976,529.034515,529.104505,529.219085,529.375233,529.568872,529.79502,530.047958,530.321423,530.608807,530.903353,531.198345,531.487284,531.76404,532.022978,532.259071,532.467969,532.646059,532.79049,532.899188,532.970846,533.004901,533.001502,532.961465,532.886224,532.777779,532.638636,532.471745,532.280447,532.068407,531.839553,531.598019,531.34808,531.094089,530.840418,530.591398,530.351249,530.124028,529.913561,529.723389,529.556711,529.416332,529.304615,529.223442,529.174184,529.157672,529.174184,529.223442,529.304615,529.416332,529.556711,529.723389,529.913561,530.124028,530.351249,530.591398,530.840418,531.094089,531.34808,531.598019,531.839553,532.068407,532.280447,532.471745,532.638636,532.777779,532.886224,532.961465,533.001502,533.004901,532.970846,532.899188,532.79049,532.646059,532.467969,532.259071,532.022978,531.76404,531.487284,531.198345,530.903353,530.608807,530.321423,530.047958,529.79502,529.568872,529.375233,529.219085,529.104505,529.034515,529.010976
527.032836,527.057112,527.129302,527.247519,527.408696,527.608698,527.842468,528.104204,528.38755,528.685798,528.992087,529.299599,529.601728,529.892243,530.165411,530.41611,530.6399,530.833084,530.992734,531.116701,531.203611,531.252836,531.264465,531.239259,531.178601,531.084438,530.959229,530.80588,530.627687,530.428271,530.211522,529.981532,529.742537,529.498854,529.254818,529.014725,528.782763,528.562957,528.359106,528.174724,528.012987,527.876679,527.768146,527.689258,527.641375,527.625321,527.641375,527.689258,527.768146,527.876679,528.012987,528.174724,528.359106,528.562957,528.782763,529.014725,529.254818,529.498854,529.742537,529.981532,530.211522,530.428271,530.627687,530.80588,530.959229,531.084438,531.178601,531.239259,531.264465,531.252836,531.203611,531.116701,530.992734,530.833084,530.6399,530.41611,530.165411,529.892243,529.601728,529.299599,528.992087,528.685798,528.38755,528.104204,527.842468,527.608698,527.408696,527.247519,527.129302,527.057112,527.032836
525.34579,525.370578,525.444298,525.565047,525.729725,525.934157,526.173238,526.441107,526.731346,527.03718,527.351682,527.66796,527.979344,528.279533,528.562731,528.823754,529.058105,529.262031,529.432553,529.567474,529.665372,529.725578,529.748139,529.733776,529.683831,529.600216,529.48535,529.342105,529.173738,528.983837,528.776252,528.555042,528.324407,528.08863,527.852013,527.618817,527.393202,527.179163,526.98047,526.800612,526.642744,526.509628,526.403596,526.326504,526.279702,526.26401,526.279702,526.326504,526.403596,526.509628,526.642744,526.800612,526.98047,527.179163,527.393202,527.618817,527.852013,528.08863,528.324407,528.555042,528.776252,528.983837,529.173738,529.342105,529.48535,529.600216,529.683831,529.733776,529.748139,529.725578,529.665372,529.567474,529.432553,529.262031,529.058105,528.823754,528.562731,528.279533,527.979344,527.66796,527.351682,527.03718,526.731346,526.441107,526.173238,525.934157,525.729725,525.565047,525.444298,525.370578,525.34579
523.956452,523.981524,524.056094,524.178245,524.344866,524.551759,524.793792,525.065077,525.359164,525.669244,525.988357,526.309579,526.626206,526.931907,527.220857,527.487843,527.728342,527.938577,528.115545,528.257024,528.361571,528.428493,528.457814,528.45023,528.407061,528.33019,528.222013,528.08537,527.923492,527.739935,527.538521,527.323277,527.09837,526.868053,526.636597,526.408233,526.187091,525.977137,525.782116,525.605494,525.450401,525.319584,525.215357,525.139563,525.093544,525.078113,525.093544,525.139563,525.215357,525.319584,525.450401,525.605494,525.782116,525.977137,526.187091,526.408233,526.636597,526.868053,527.09837,527.323277,527.538521,527.739935,527.923492,528.08537,528.222013,528.33019,528.407061,528.45023,528.457814,528.428493,528.361571,528.257024,528.115545,527.938577,527.728342,527.487843,527.220857,526.931907,526.626206,526.309579,525.988357,525.669244,525.359164,525.065077,524.793792,524.551759,524.344866,524.178245,524.056094,523.981524,523.956452
522.870239,522.895363,522.970088,523.092497,523.259477,523.466828,523.709418,523.981359,524.276199,524.587133,524.907201,525.229484,525.547281,525.854269,526.144627,526.413149,526.655319,526.867364,527.046285,527.189863,527.296656,527.365967,527.397815,527.392891,527.352502,527.278519,527.173321,527.039729,526.880954,526.700528,526.502248,526.290114,526.068266,525.840928,525.612343,525.386714,525.168142,524.960569,524.767714,524.593019,524.439595,524.310168,524.207039,524.132039,524.086499,524.071228,524.086499,524.132039,524.207039,524.310168,524.439595,524.593019,524.767714,524.960569,525.168142,525.386714,525.612343,525.840928,526.068266,526.290114,526.502248,526.700528,526.880954,527.039729,527.173321,527.278519,527.352502,527.392891,527.397815,527.365967,527.296656,527.189863,527.046285,526.867364,526.655319,526.413149,526.144627,525.854269,525.547281,525.229484,524.907201,524.587133,524.276199,523.981359,523.709418,523.466828,523.259477,523.092497,522.970088,522.895363,522.870239
522.091364,522.116304,522.190481,522.311987,522.477722,522.683504,522.924227,523.194027,523.486489,523.794841,524.112163,524.431577,524.746424,525.050422,525.337795,525.603376,525.842687,526.051993,526.228325,526.369494,526.474079,526.541405,526.571504,526.565074,526.523427,526.448433,526.342466,526.208337,526.049244,525.868701,525.670485,525.458575,525.237089,525.010222,524.782194,524.557181,524.33926,524.132344,523.940131,523.766042,523.613166,523.484213,523.381468,523.30675,523.261383,523.246171,523.261383,523.30675,523.381468,523.484213,523.613166,523.766042,523.940131,524.132344,524.33926,524.557181,524.782194,525.010222,525.237089,525.458575,525.670485,525.868701,526.049244,526.208337,526.342466,526.448433,526.523427,526.565074,526.571504,526.541405,526.474079,526.369494,526.228325,526.051993,525.842687,525.603376,525.337795,525.050422,524.746424,524.431577,524.112163,523.794841,523.486489,523.194027,522.924227,522.683504,522.477722,522.311987,522.190481,522.116304,522.091364
