659.047327,658.989337,658.815754,658.52769,658.127107,657.616577,656.999382,656.279431,655.4612,654.549678,653.550298,652.468875,651.311542,650.084693,648.79492,647.448966,646.05368,644.615975,643.142796,641.641095,640.117811,638.579852,637.034087,635.487338,633.946379,632.417932,630.908697,629.425224,627.974103,626.561827,625.194818,623.879409,622.621828,621.428172,620.304374,619.25617,618.28905,617.408214,616.618521,615.924428,615.329943,614.838566,614.453238,614.176298,614.009446,613.953714,614.009446,614.176298,614.453238,614.838566,615.329943,615.924428,616.618521,617.408214,618.28905,619.25617,620.304374,621.428172,622.621828,623.879409,625.194818,626.561827,627.974103,629.425224,630.908697,632.417932,633.946379,635.487338,637.034087,638.579852,640.117811,641.641095,643.142796,644.615975,646.05368,647.448966,648.79492,650.084693,651.311542,652.468875,653.550298,654.549678,655.4612,656.279431,656.999382,657.616577,658.127107,658.52769,658.815754,658.989337,659.047327
521.622834,521.647354,521.720275,521.839706,522.002575,522.204743,522.441148,522.705988,522.99291,523.295215,523.606057,523.918637,524.226377,524.523074,524.80303,525.061155,525.293043,525.495023,525.664189,525.798405,525.896297,525.957231,525.981271,525.969139,525.922168,525.842238,525.731726,525.593447,525.430589,525.246658,525.045418,524.830828,524.606985,524.378066,524.148265,523.921735,523.702528,523.494536,523.301432,523.126617,522.973162,522.843759,522.740679,522.66573,522.620228,522.604971,522.620228,522.66573,522.740679,522.843759,522.973162,523.126617,523.301432,523.494536,523.702528,523.921735,524.148265,524.378066,524.606985,524.830828,525.045418,525.246658,525.430589,525.593447,525.731726,525.842238,525.922168,525.969139,525.981271,525.957231,525.896297,525.798405,525.664189,525.495023,525.293043,525.061155,524.80303,524.523074,524.226377,523.918637,523.606057,523.295215,522.99291,522.705988,522.441148,522.204743,522.002575,521.839706,521.720275,521.647354,521.622834
521.466457,521.490317,521.561267,521.677444,521.835819,522.032312,522.261937,522.518978,522.79718,523.089951,523.390558,523.692317,523.98877,524.273831,524.541918,524.78805,525.007926,525.197973,525.355374,525.478073,525.564769,525.614885,525.628538,525.606494,525.550116,525.461308,525.342465,525.196408,525.026329,524.835729,524.628362,524.408177,524.179254,523.94575,523.711838,523.481651,523.259218,523.048409,522.852876,522.676001,522.520834,522.390055,522.285919,522.210224,522.164277,522.148873,522.164277,522.210224,522.285919,522.390055,522.520834,522.676001,522.852876,523.048409,523.259218,523.481651,523.711838,523.94575,524.179254,524.408177,524.628362,524.835729,525.026329,525.196408,525.342465,525.461308,525.550116,525.606494,525.628538,525.614885,525.564769,525.478073,525.355374,525.197973,525.007926,524.78805,524.541918,524.273831,523.98877,523.692317,523.390558,523.089951,522.79718,522.518978,522.261937,522.032312,521.835819,521.677444,521.561267,521.490317,521.466457
521.622834,521.645795,521.714058,521.825797,521.978043,522.166795,522.387168,522.633563,522.899856,523.179597,523.466203,523.753146,524.034123,524.303204,524.554958,524.784551,524.98782,525.16132,525.302352,525.408966,525.479955,525.514825,525.513763,525.477592,525.407722,525.306095,525.175131,525.017669,524.836911,524.63636,524.419769,524.191074,523.954345,523.713724,523.473366,523.237382,523.009783,522.794418,522.594919,522.414648,522.256641,522.123559,522.017646,521.940689,521.893989,521.878334,521.893989,521.940689,522.017646,522.123559,522.256641,522.414648,522.594919,522.794418,523.009783,523.237382,523.473366,523.713724,523.954345,524.191074,524.419769,524.63636,524.836911,525.017669,525.175131,525.306095,525.407722,525.477592,525.513763,525.514825,525.479955,525.408966,525.302352,525.16132,524.98782,524.784551,524.554958,524.303204,524.034123,523.753146,523.466203,523.179597,522.899856,522.633563,522.387168,522.166795,521.978043,521.825797,521.714058,521.645795,521.622834
522.091364,522.113184,522.178045,522.284162,522.428643,522.607589,522.816239,523.049141,523.300337,523.563553,523.832395,524.100528,524.361843,524.610604,524.841569,525.050084,525.232158,525.384505,525.504572,525.590542,525.641325,525.65653,525.636434,525.581934,525.4945,525.376124,525.229263,525.056782,524.861899,524.648128,524.419221,524.179114,523.931866,523.681606,523.432473,523.188563,522.953865,522.732212,522.527216,522.342221,522.180247,522.043941,521.935533,521.856802,521.80904,521.793031,521.80904,521.856802,521.935533,522.043941,522.180247,522.342221,522.527216,522.732212,522.953865,523.188563,523.432473,523.681606,523.931866,524.179114,524.419221,524.648128,524.861899,525.056782,525.229263,525.376124,525.4945,525.581934,525.636434,525.65653,525.641325,525.590542,525.504572,525.384505,525.232158,525.050084,524.841569,524.610604,524.361843,524.100528,523.832395,523.563553,523.300337,523.049141,522.816239,522.607589,522.428643,522.284162,522.178045,522.113184,522.091364
522.870239,522.890681,522.951424,523.050741,523.185827,523.352905,523.547369,523.763942,523.996863,524.240073,524.487401,524.732745,524.970229,525.19435,525.400088,525.583007,525.73932,525.865931,525.960461,526.021252,526.047356,526.038505,525.995082,525.918076,525.809032,525.670003,525.503492,525.312401,525.099972,524.869734,524.625447,524.371045,524.110584,523.848181,523.587965,523.334013,523.0903,522.860639,522.648627,522.45759,522.290532,522.150086,522.038472,521.957457,521.908328,521.891864,521.908328,521.957457,522.038472,522.150086,522.290532,522.45759,522.648627,522.860639,523.0903,523.334013,523.587965,523.848181,524.110584,524.371045,524.625447,524.869734,525.099972,525.312401,525.503492,525.670003,525.809032,525.918076,525.995082,526.038505,526.047356,526.021252,525.960461,525.865931,525.73932,525.583007,525.400088,525.19435,524.970229,524.732745,524.487401,524.240073,523.996863,523.763942,523.547369,523.352905,523.185827,523.050741,522.951424,522.890681,522.870239
523.956452,523.975278,524.031194,524.122536,524.246607,524.399773,524.577603,524.775029,524.986519,525.206264,525.428356,525.646961,525.856478,526.051668,526.227777,526.380618,526.506641,526.602971,526.667432,526.698551,526.695541,526.658282,526.587281,526.483632,526.348972,526.185424,525.995551,525.782297,525.548936,525.299019,525.036317,524.764771,524.488431,524.211411,523.937827,523.671743,523.417119,523.177752,522.957222,522.75884,522.585594,522.440104,522.32458,522.240779,522.18998,522.17296,522.18998,522.240779,522.32458,522.440104,522.585594,522.75884,522.957222,523.177752,523.417119,523.671743,523.937827,524.211411,524.488431,524.764771,525.036317,525.299019,525.548936,525.782297,525.995551,526.185424,526.348972,526.483632,526.587281,526.658282,526.695541,526.698551,526.667432,526.602971,526.506641,526.380618,526.227777,526.051668,525.856478,525.646961,525.428356,525.206264,524.986519,524.775029,524.577603,524.399773,524.246607,524.122536,524.031194,523.975278,523.956452
525.34579,525.362764,525.413149,525.495357,525.606809,525.744036,525.902809,526.078297,526.265233,526.458091,526.651263,526.839224,527.016679,527.178698,527.320825,527.439157,527.530415,527.591973,527.621889,527.618896,527.582395,527.512431,527.409655,527.275283,527.111054,526.919176,526.702277,526.463357,526.205727,525.932965,525.64886,525.35736,525.062518,524.768442,524.47924,524.198966,523.931565,523.680818,523.450292,523.243281,523.06276,522.911337,522.791209,522.704126,522.651361,522.633686,522.651361,522.704126,522.791209,522.911337,523.06276,523.243281,523.450292,523.680818,523.931565,524.198966,524.47924,524.768442,525.062518,525.35736,525.64886,525.932965,526.205727,526.463357,526.702277,526.919176,527.111054,527.275283,527.409655,527.512431,527.582395,527.618896,527.621889,527.591973,527.530415,527.439157,527.320825,527.178698,527.016679,526.839224,526.651263,526.458091,526.265233,526.078297,525.902809,525.744036,525.606809,525.495357,525.413149,525.362764,525.34579
527.032836,527.047727,527.091889,527.163816,527.261067,527.380356,527.517683,527.668483,527.827783,527.99038,528.151001,528.304465,528.445826,528.570497,528.674353,528.753813,528.805898,528.828266,528.819229,528.777757,528.70346,528.596567,528.45789,528.288783,528.091101,527.867146,527.619626,527.351599,527.066424,526.767709,526.459267,526.145057,525.829136,525.515613,525.208587,524.912103,524.630094,524.366327,524.124354,523.907456,523.718595,523.560365,523.434955,523.344105,523.289082,523.270655,523.289082,523.344105,523.434955,523.560365,523.718595,523.907456,524.124354,524.366327,524.630094,524.912103,525.208587,525.515613,525.829136,526.145057,526.459267,526.767709,527.066424,527.351599,527.619626,527.867146,528.091101,528.288783,528.45789,528.596567,528.70346,528.777757,528.819229,528.828266,528.805898,528.753813,528.674353,528.570497,528.445826,528.304465,528.151001,527.99038,527.827783,527.668483,527.517683,527.380356,527.261067,527.163816,527.091889,527.047727,527.032836
529.010976,529.023554,529.060811,529.121334,529.202828,529.302216,529.41575,529.539158,529.667799,529.796821,529.921326,530.036513,530.137821,530.221042,530.282421,530.31873,530.327321,530.306165,530.253857,530.169627,530.053316,529.905357,529.72674,529.518971,529.284034,529.024339,528.74268,528.442182,528.126257,527.798552,527.462905,527.123291,526.783777,526.448469,526.121464,525.806799,525.508393,525.230004,524.975169,524.747156,524.548914,524.383026,524.25167,524.156579,524.099014,524.07974,524.099014,524.156579,524.25167,524.383026,524.548914,524.747156,524.975169,525.230004,525.508393,525.806799,526.121464,526.448469,526.783777,527.123291,527.462905,527.798552,528.126257,528.442182,528.74268,529.024339,529.284034,529.518971,529.72674,529.905357,530.053316,530.169627,530.253857,530.306165,530.327321,530.31873,530.282421,530.221042,530.137821,530.036513,529.921326,529.796821,529.667799,529.539158,529.41575,529.302216,529.202828,529.121334,529.060811,529.023554,529.010976
531.272395,531.282438,531.312124,531.360139,531.424357,531.501923,531.589367,531.682742,531.777764,531.869973,531.954876,532.028092,532.085478,532.123244,532.138037,532.127015,532.087895,532.018984,531.919193,531.78803,531.625592,531.432533,531.210038,530.959781,530.683887,530.384884,530.065659,529.729415,529.379623,529.019972,528.654331,528.286694,527.921139,527.561774,527.212695,526.877931,526.561392,526.266824,525.997752,525.75743,525.548795,525.374422,525.236476,525.136684,525.0763,525.056087,525.0763,525.136684,525.236476,525.374422,525.548795,525.75743,525.997752,526.266824,526.561392,526.877931,527.212695,527.561774,527.921139,528.286694,528.654331,529.019972,529.379623,529.729415,530.065659,530.384884,530.683887,530.959781,531.210038,531.432533,531.625592,531.78803,531.919193,532.018984,532.087895,532.127015,532.138037,532.123244,532.085478,532.028092,531.954876,531.869973,531.777764,531.682742,531.589367,531.501923,531.424357,531.360139,531.312124,531.282438,531.272395
533.808084,533.815375,533.83684,533.871277,533.916738,533.970612,534.029732,534.0905,534.149026,534.20127,534.24318,534.270831,534.280535,534.268952,534.233165,534.17075,534.07982,533.959048,533.807681,533.625534,533.412976,533.170904,532.900713,532.604258,532.283818,531.942047,531.581938,531.206777,530.820098,530.42564,530.027305,529.62911,529.235146,528.849527,528.476347,528.11963,527.783278,527.471026,527.186386,526.932601,526.712598,526.528938,526.383779,526.278841,526.215372,526.194131,526.215372,526.278841,526.383779,526.528938,526.712598,526.932601,527.186386,527.471026,527.783278,528.11963,528.476347,528.849527,529.235146,529.62911,530.027305,530.42564,530.820098,531.206777,531.581938,531.942047,532.283818,532.604258,532.900713,533.170904,533.412976,533.625534,533.807681,533.959048,534.07982,534.17075,534.233165,534.268952,534.280535,534.270831,534.24318,534.20127,534.149026,534.0905,534.029732,533.970612,533.916738,533.871277,533.83684,533.815375,533.808084
536.607848,536.612175,536.624791,536.644612,536.669882,536.698255,536.726888,536.75256,536.771803,536.781031,536.776669,536.755278,536.713662,536.648963,536.558735,536.441003,536.294302,536.117701,535.910807,535.673763,535.407233,535.112371,534.790801,534.444571,534.076124,533.688253,533.284063,532.866929,532.440455,532.008435,531.574807,531.143615,530.718964,530.304977,529.905747,529.525294,529.167514,528.836129,528.534643,528.266287,528.033975,527.840259,527.68729,527.576778,527.509967,527.487612,527.509967,527.576778,527.68729,527.840259,528.033975,528.266287,528.534643,528.836129,529.167514,529.525294,529.905747,530.304977,530.718964,531.143615,531.574807,532.008435,532.440455,532.866929,533.284063,533.688253,534.076124,534.444571,534.790801,535.112371,535.407233,535.673763,535.910807,536.117701,536.294302,536.441003,536.558735,536.648963,536.713662,536.755278,536.776669,536.781031,536.771803,536.75256,536.726888,536.698255,536.669882,536.644612,536.624791,536.612175,536.607848
539.660311,539.661473,539.664635,539.66884,539.672541,539.67367,539.669733,539.657915,539.635195,539.598473,539.544683,539.470908,539.374474,539.25304,539.10466,538.92784,538.721566,538.485325,538.219111,537.923418,537.599218,537.247947,536.871466,536.472032,536.052263,535.615099,535.163766,534.701734,534.232684,533.760466,533.289059,532.822537,532.365022,531.920644,531.493501,531.087609,530.706855,530.354956,530.035402,529.751414,529.505897,529.301391,529.140039,529.023544,528.953146,528.929596,528.953146,529.023544,529.140039,529.301391,529.505897,529.751414,530.035402,530.354956,530.706855,531.087609,531.493501,531.920644,532.365022,532.822537,533.289059,533.760466,534.232684,534.701734,535.163766,535.615099,536.052263,536.472032,536.871466,537.247947,537.599218,537.923418,538.219111,538.485325,538.721566,538.92784,539.10466,539.25304,539.374474,539.470908,539.544683,539.598473,539.635195,539.657915,539.669733,539.67367,539.672541,539.66884,539.664635,539.661473,539.660311
542.952931,542.950734,542.943865,542.9315,542.912312,542.884534,542.846038,542.79444,542.727196,542.641722,542.535492,542.40614,542.251549,542.069925,541.859854,541.620348,541.350872,541.051359,540.72221,540.364289,539.9789,539.567771,539.133017,538.677116,538.202871,537.713379,537.211991,536.702282,536.188011,535.67309,535.161543,534.657475,534.165027,533.688341,533.231517,532.798568,532.393377,532.01965,531.680869,531.380245,531.12067,530.904678,530.734401,530.611537,530.537318,530.512495,530.537318,530.611537,530.734401,530.904678,531.12067,531.380245,531.680869,532.01965,532.393377,532.798568,533.231517,533.688341,534.165027,534.657475,535.161543,535.67309,536.188011,536.702282,537.211991,537.713379,538.202871,538.677116,539.133017,539.567771,539.9789,540.364289,540.72221,541.051359,541.350872,541.620348,541.859854,542.069925,542.251549,542.40614,542.535492,542.641722,542.727196,542.79444,542.846038,542.884534,542.912312,542.9315,542.943865,542.950734,542.952931
546.472018,546.466279,546.448829,546.418989,546.375663,546.317399,546.242459,546.148911,546.034717,545.897835,545.736309,545.548357,545.332447,545.087361,544.812246,544.506649,544.17054,543.804318,543.408816,542.985285,542.53538,542.061134,541.564933,541.049484,540.517787,539.973101,539.418913,538.858905,538.296921,537.736937,537.183027,536.639326,536.109998,535.599197,535.111026,534.649498,534.21849,533.821701,533.462604,533.144397,532.869964,532.64183,532.462118,532.332518,532.254261,532.228092,532.254261,532.332518,532.462118,532.64183,532.869964,533.144397,533.462604,533.821701,534.21849,534.649498,535.111026,535.599197,536.109998,536.639326,537.183027,537.736937,538.296921,538.858905,539.418913,539.973101,540.517787,541.049484,541.564933,542.061134,542.53538,542.985285,543.408816,543.804318,544.17054,544.506649,544.812246,545.087361,545.332447,545.548357,545.736309,545.897835,546.034717,546.148911,546.242459,546.317399,546.375663,546.418989,546.448829,546.466279,546.472018
550.20275,550.193296,550.164752,550.116586,550.047948,549.957715,549.844561,549.707026,549.543603,549.35282,549.133319,548.883928,548.60373,548.292114,547.948811,547.573931,547.16797,546.73182,546.266762,545.774455,545.256918,544.716507,544.155888,543.57801,542.986078,542.383522,541.773968,541.161212,540.549187,539.941938,539.343587,538.758306,538.190282,537.64368,537.12261,536.631084,536.172975,535.751973,535.371541,535.03487,534.744834,534.503945,534.314322,534.177649,534.095149,534.067566,534.095149,534.177649,534.314322,534.503945,534.744834,535.03487,535.371541,535.751973,536.172975,536.631084,537.12261,537.64368,538.190282,538.758306,539.343587,539.941938,540.549187,541.161212,541.773968,542.383522,542.986078,543.57801,544.155888,544.716507,545.256918,545.774455,546.266762,546.73182,547.16797,547.573931,547.948811,548.292114,548.60373,548.883928,549.133319,549.35282,549.543603,549.707026,549.844561,549.957715,550.047948,550.116586,550.164752,550.193296,550.20275
554.129178,554.115848,554.075731,554.00845,553.913409,553.789832,553.636817,553.453403,553.238636,552.991637,552.711672,552.398209,552.05097,551.669976,551.255597,550.808473,550.329677,549.820614,549.283032,548.719016,548.130964,547.521567,546.893782,546.25081,545.59607,544.933168,544.265879,543.598113,542.933899,542.277351,541.632644,541.003986,540.395589,539.811633,539.256232,538.7334,538.247004,537.800727,537.398025,537.042077,536.735748,536.481543,536.281571,536.13751,536.050579,536.02152,536.050579,536.13751,536.281571,536.481543,536.735748,537.042077,537.398025,537.800727,538.247004,538.7334,539.256232,539.811633,540.395589,541.003986,541.632644,542.277351,542.933899,543.598113,544.265879,544.933168,545.59607,546.25081,546.893782,547.521567,548.130964,548.719016,549.283032,549.820614,550.329677,550.808473,551.255597,551.669976,552.05097,552.398209,552.711672,552.991637,553.238636,553.453403,553.636817,553.789832,553.913409,554.00845,554.075731,554.115848,554.129178
558.234359,558.217008,558.164879,558.077759,557.955316,557.797132,557.60275,557.371723,557.103673,556.798337,556.45563,556.075682,555.658881,555.205901,554.717724,554.195647,553.64129,553.056585,552.443768,551.805364,551.144162,550.463229,549.76577,549.055274,548.335379,547.609876,546.882691,546.157856,545.439495,544.731795,544.038988,543.365319,542.715024,542.092299,541.501266,540.945936,540.430175,539.957659,539.531833,539.15587,538.832622,538.564589,538.353869,538.202136,538.110604,538.080011,538.110604,538.202136,538.353869,538.564589,538.832622,539.15587,539.531833,539.957659,540.430175,540.945936,541.501266,542.092299,542.715024,543.365319,544.038988,544.731795,545.439495,546.157856,546.882691,547.609876,548.335379,549.055274,549.76577,550.463229,551.144162,551.805364,552.443768,553.056585,553.64129,554.195647,554.717724,555.205901,555.658881,556.075682,556.45563,556.798337,557.103673,557.371723,557.60275,557.797132,557.955316,558.077759,558.164879,558.217008,558.234359
562.500249,562.478743,562.414208,562.306597,562.15585,561.961922,561.724815,561.444614,561.121532,560.755949,560.348447,559.899841,559.411207,558.883896,558.319545,557.720079,557.087705,556.424904,555.734414,555.019212,554.282496,553.52766,552.758277,551.978076,551.190923,550.400797,549.611806,548.828056,548.053796,547.293288,546.550819,545.830675,545.137118,544.47436,543.846529,543.257638,542.711548,542.21193,541.762219,541.365579,541.024854,540.742533,540.52071,540.36105,540.264764,540.232587,540.264764,540.36105,540.52071,540.742533,541.024854,541.365579,541.762219,542.21193,542.711548,543.257638,543.846529,544.47436,545.137118,545.830675,546.550819,547.293288,548.053796,548.828056,549.611806,550.400797,551.190923,551.978076,552.758277,553.52766,554.282496,555.019212,555.734414,556.424904,557.087705,557.720079,558.319545,558.883896,559.411207,559.899841,560.348447,560.755949,561.121532,561.444614,561.724815,561.961922,562.15585,562.306597,562.414208,562.478743,562.500249
566.907845,566.882068,566.804778,566.676099,566.496255,566.26558,565.984548,565.653794,565.274141,564.846626,564.372519,563.853339,563.290871,562.68716,562.044519,561.365516,560.652966,559.90991,559.139602,558.345486,557.531174,556.70043,555.857146,555.005325,554.149066,553.292544,552.439998,551.595716,550.764021,549.949253,549.155782,548.387883,547.649871,546.945972,546.280324,545.656941,545.079679,544.552203,544.077941,543.660046,543.301354,543.004346,542.771107,542.603298,542.502124,542.468317,542.502124,542.603298,542.771107,543.004346,543.301354,543.660046,544.077941,544.552203,545.079679,545.656941,546.280324,546.945972,547.649871,548.387883,549.155782,549.949253,550.764021,551.595716,552.439998,553.292544,554.149066,555.005325,555.857146,556.70043,557.531174,558.345486,559.139602,559.90991,560.652966,561.365516,562.044519,562.68716,563.290871,563.853339,564.372519,564.846626,565.274141,565.653794,565.984548,566.26558,566.496255,566.676099,566.804778,566.882068,566.907845
571.437219,571.407071,571.316727,571.166487,570.956863,570.688581,570.362598,569.98011,569.542565,569.051673,568.509409,567.918015,567.279997,566.598115,565.875373,565.114997,564.320422,563.495264,562.643305,561.768465,560.874782,559.966396,559.047524,558.122451,557.195513,556.271083,555.353564,554.447373,553.556936,552.686673,551.840986,551.024243,550.240761,549.49481,548.790479,548.131811,547.522662,546.966686,546.467306,546.027665,545.65059,545.338554,545.093635,544.917486,544.811311,544.775838,544.811311,544.917486,545.093635,545.338554,545.65059,546.027665,546.467306,546.966686,547.522662,548.131811,548.790479,549.49481,550.240761,551.024243,551.840986,552.686673,553.556936,554.447373,555.353564,556.271083,557.195513,558.122451,559.047524,559.966396,560.874782,561.768465,562.643305,563.495264,564.320422,565.114997,565.875373,566.598115,567.279997,567.918015,568.509409,569.051673,569.542565,569.98011,570.362598,570.688581,570.956863,571.166487,571.316727,571.407071,571.437219
576.067585,576.032983,575.929338,575.757131,575.517166,575.210569,574.838788,574.403592,573.907067,573.351609,572.739912,572.074952,571.359975,570.598466,569.794133,568.950874,568.072755,567.163979,566.228865,565.271818,564.297309,563.309859,562.31402,561.31436,560.315456,559.321885,558.338212,557.368989,556.418745,555.49198,554.593156,553.726682,552.896903,552.108078,551.36436,550.669764,550.028144,549.443173,548.918214,548.456426,548.06063,547.733288,547.476472,547.29183,547.18056,547.143389,547.18056,547.29183,547.476472,547.733288,548.06063,548.456426,548.918214,549.443173,550.028144,550.669764,551.36436,552.108078,552.896903,553.726682,554.593156,555.49198,556.418745,557.368989,558.338212,559.321885,560.315456,561.31436,562.31402,563.309859,564.297309,565.271818,566.228865,567.163979,568.072755,568.950874,569.794133,570.598466,571.359975,572.074952,572.739912,573.351609,573.907067,574.403592,574.838788,575.210569,575.517166,575.757131,575.929338,576.032983,576.067585
580.77737,580.73825,580.621114,580.426625,580.155885,579.810424,579.39219,578.903533,578.347187,577.726242,577.044123,576.304553,575.511525,574.669263,573.782188,572.85488,571.892046,570.898484,569.879056,568.83866,567.782206,566.714601,565.640734,564.565464,563.49361,562.429952,561.379223,560.346108,559.335243,558.351208,557.398523,556.48164,555.604933,554.772678,553.989033,553.258018,552.58348,551.969063,551.418172,550.933932,550.519156,550.176296,549.907419,549.714166,549.597731,549.558839,549.597731,549.714166,549.907419,550.176296,550.519156,550.933932,551.418172,551.969063,552.58348,553.258018,553.989033,554.772678,555.604933,556.48164,557.398523,558.351208,559.335243,560.346108,561.379223,562.429952,563.49361,564.565464,565.640734,566.714601,567.782206,568.83866,569.879056,570.898484,571.892046,572.85488,573.782188,574.669263,575.511525,576.304553,577.044123,577.726242,578.347187,578.903533,579.39219,579.810424,580.155885,580.426625,580.621114,580.73825,580.77737
